cdir_events_mission_option_junctions_tables
2
id	unknown2	mission_key	option_key	value
1028160182	0	wh2_main_mis_lzd_eliminate_character_in_battle_faction_leader_skv	GEN_CND_VISIBLE	
1028311733	0	wh2_main_mis_skv_engage_force_army_invading_grn	GEN_CND_SUBCULTURE	wh_main_sc_grn_greenskins
1028565900	0	wh_dlc03_mis_bst_assassinate_character_general_dwf	GEN_CND_NOT_AGENT_SUBTYPE	dlc07_brt_green_knight
1028985522	0	wh2_main_mis_def_raise_force_army	VAR_MISSION_LENGTH_MOD_HARD	1.2
1029135530	0	wh2_main_mis_def_engage_force_army_wef	GEN_CND_WAR	
102923870	0	wh2_main_mis_def_declare_war_brt	CND_CAMPAIGN	main_warhammer
1029283973	0	wh2_main_mis_def_eliminate_character_in_battle_faction_leader_skv	GEN_CND_FACTION_LEADER	
102931607	0	wh2_main_mis_lzd_engage_force_army_dwf	CND_FACTION	wh2_main_lzd_last_defenders
1029710503	0	wh2_main_mis_lzd_engage_force_army_bst	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
1029738704	0	wh2_main_mis_lzd_eliminate_character_in_battle_high_rank_vmp	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
1029832231	0	wh2_main_mis_hef_engage_force_army_invading_hef	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
1030175821	0	wh2_main_mis_lzd_assassinate_character_agent_bst	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
1030296115	0	wh2_main_mis_hef_raze_sack_settlement_hef	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	15
1030652479	0	wh2_main_mis_def_eliminate_character_in_battle_faction_leader_chs	GEN_TARGET_CHARACTER	
1030768538	0	wh2_main_mis_def_eliminate_character_in_battle_high_rank_chs	GEN_CND_CHARACTER_TYPE	general
103090660	0	wh2_main_mis_skv_eliminate_character_in_battle_high_rank_skv	CND_CAMPAIGN	main_warhammer
1031257629	0	wh2_main_mis_lzd_engage_force_army_invading_wef	VAR_MISSION_LENGTH_MOD_EASY	2.0
1031300720	0	wh2_main_mis_skv_engage_force_army_emp	CND_ROUNDS_UNTIL_NEXT	16
103152144	0	wh2_main_mis_lzd_declare_war_def	VAR_MISSION_LENGTH_MOD_HARD	1.2
1031698275	0	wh2_main_mis_lzd_recruit_unit_land_cavalry	VAR_MISSION_LENGTH_MOD_EASY	2.0
1031732470	0	wh2_main_mis_def_declare_war_skv	GEN_CND_SUBCULTURE	wh2_main_sc_skv_skaven
1031742746	0	wh2_main_mis_skv_eliminate_character_in_battle_high_rank_emp	VAR_CHANCE	25
1032281566	0	wh2_main_mis_skv_engage_force_army_hef	GEN_CND_NOT_OWNS	
1032310233	0	wh2_main_mis_def_eliminate_character_in_battle_high_rank_chs	VAR_MISSION_LENGTH_MIN	4
1032566659	0	wh2_main_mis_hef_engage_force_army_invading_grn	GEN_CND_OWNS	
103270001	0	wh2_main_vortex_narrative_skv_tribute	CND_RITUAL_CHAIN_STAGE_NOT_COMPLETED	wh2_main_ritual_vortex_skv4
1032701023	0	wh2_main_mis_skv_recruit_agent_engineer	CND_ROUNDS_UNTIL_NEXT	16
1033100058	0	wh2_main_vortex_narrative_hef_control_the_phoenix_court	CND_FACTION	wh2_main_hef_order_of_loremasters
1033515292	0	wh2_main_mis_hef_declare_war_dwf	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
1033566499	0	wh2_main_mis_def_eliminate_character_in_battle_high_rank_bst	VAR_MISSION_LENGTH_MAX	8
1033828419	0	wh2_main_mis_skv_engage_force_army_invading_lzd	VAR_OBJECTIVE_ARMIES_ONLY	
1033960339	0	wh2_main_mis_def_eliminate_character_in_battle_high_rank_wef	VAR_MISSION_LENGTH_MAX	8
1034125132	0	wh2_main_mis_lzd_eliminate_character_in_battle_faction_leader_dwf	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
1034676389	0	wh2_main_mis_skv_eliminate_character_in_battle_faction_leader_chs	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
1034891468	0	wh2_main_mis_skv_capture_regions_brt	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
1035208440	0	wh2_main_mis_skv_engage_force_army_wef	CND_ROUNDS_UNTIL_NEXT	16
1035312697	0	wh2_main_mis_lzd_eliminate_character_in_battle_faction_leader_grn	GEN_CND_FACTION_LEADER	
1035331581	0	wh2_main_mis_skv_eliminate_character_in_battle_high_rank_brt	CND_FACTION	wh2_main_skv_clan_pestilens
1035422770	0	wh2_main_vortex_narrative_def_cities_without_end	CND_RITUAL_CHAIN_STAGE_COMPLETED	wh2_main_ritual_vortex_def2
103544698	0	wh2_main_mis_skv_assassinate_character_agent_def	GEN_CND_NOT_AGENT_SUBTYPE	dlc06_dwf_master_engineer_ghost
1035478283	0	wh2_main_great_vortex_def_malekith_supreme_spellshield_stage_1	VAR_OBJECTIVE_ADDITIVE	
1035554092	0	wh2_main_mis_skv_raid_region_grn	GEN_TARGET_REGION	
1035591836	0	wh2_main_mis_hef_eliminate_character_in_battle_faction_leader_vmp	CND_FIRST_ROUND	4
1035767128	0	wh2_main_skv_skrolk_rod_of_corruption_stage_1	VAR_OBJECTIVE_AMOUNT_INT	2
1036159400	0	wh2_main_mis_def_eliminate_character_in_battle_faction_leader_vmp	VAR_MISSION_LENGTH_MOD_EASY	2.0
103628632	0	wh2_main_mis_def_declare_war_grn	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
1036493830	0	wh2_main_mis_hef_eliminate_character_in_battle_faction_leader_emp	VAR_MISSION_LENGTH_MOD_EASY	2.0
1036745757	0	wh2_main_mis_skv_raid_region_wef	GEN_CND_MAX_REGION_DISTANCE	2
1036798282	0	wh2_main_mis_lzd_raze_sack_settlement_hef	VAR_MISSION_LENGTH_MOD_HARD	1.2
1036807152	0	wh2_main_mis_lzd_engage_force_army_invading_bst	VAR_OBJECTIVE_REQUIRES_VICTORY	
1037118693	0	wh2_main_mis_lzd_engage_force_army_invading_emp	VAR_MISSION_LENGTH_MOD_HARD	1.2
1037121894	0	wh2_main_mis_def_raze_sack_settlement_brt	VAR_CHANCE	25
1037133941	0	wh2_main_mis_hef_capture_regions_brt	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
1037403366	0	wh2_main_mis_skv_recruit_unit_land_infantry_melee	CND_ROUNDS_UNTIL_NEXT	16
1037613037	0	wh2_main_mis_skv_eliminate_character_in_battle_high_rank_emp	CND_FIRST_ROUND	4
1037681477	0	wh2_main_vortex_narrative_lzd_the_harrowing_scrutiny	GEN_TARGET_REGION	
1037817174	0	wh2_main_mis_hef_eliminate_character_in_battle_high_rank_grn	VAR_MISSION_LENGTH_MIN	4
1038036707	0	wh2_main_mis_hef_engage_force_army_invading_wef	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	4
1038053176	0	wh2_main_mis_lzd_eliminate_character_in_battle_high_rank_chs	CND_FIRST_ROUND	4
1038560270	0	wh2_main_mis_hef_engage_force_army_chs	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
1039201097	0	wh_dlc06_dwf_belegar_ironhammer_shield_of_defiance_stage_2	GEN_CND_NOT_AGENT_SUBTYPE	dlc07_brt_green_knight
1039256277	0	wh2_main_mis_def_assassinate_character_agent_lzd	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
1039295826	0	wh2_main_mis_def_recruit_unit_land_infantry_ranged	VAR_MISSION_LENGTH_MOD_HARD	1.2
1039324294	0	wh2_main_mis_def_engage_force_army_invading_lzd	GEN_TARGET_MILITARY_FORCE	
1039452314	0	wh2_main_mis_def_eliminate_character_in_battle_high_rank_emp	VAR_MISSION_LENGTH_MAX	8
1039484161	0	wh2_main_mis_hef_declare_war_bst	GEN_CND_NOT_WAR	
1039810935	0	wh2_main_mis_skv_engage_force_army_invading_chs	VAR_MISSION_LENGTH_MIN	4
104	0	wh_main_emp_karl_franz_reikland_runefang_stage_1	GEN_TARGET_FACTION	
1040016934	0	wh2_main_mis_skv_engage_force_army_invading_brt	GEN_CND_SUBCULTURE	wh_main_sc_brt_bretonnia
1040310300	0	wh2_main_mis_def_engage_force_army_invading_dwf	GEN_CND_VISIBLE	
1040587696	0	wh2_main_mis_hef_assassinate_character_agent_chs	CND_FACTION	wh2_main_hef_eataine
1040641521	0	wh2_main_vortex_narrative_lzd_the_enigma	GEN_TARGET_CHARACTER	
1041003082	0	wh2_main_vortex_narrative_skv_a_whisker_in_every_realm	GEN_CND_WAR	
1041211143	0	wh2_main_mis_hef_engage_force_army_invading_chs	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	4
1041486564	0	wh2_main_vortex_narrative_hef_the_eclipse_wars	CND_CAMPAIGN	wh2_main_great_vortex
1041509417	0	wh2_main_mis_lzd_assassinate_character_agent_chs	GEN_CND_VISIBLE	
1041592593	0	wh2_main_mis_skv_engage_force_army_invading_vmp	VAR_MISSION_LENGTH_MIN	4
104178525	0	wh2_main_vortex_narrative_skv_spread_the_pox	CND_FACTION	wh2_main_skv_clan_pestilens
1041790196	0	wh2_main_mis_lzd_capture_regions_def	VAR_MISSION_LENGTH_MOD_HARD	1.2
1042244881	0	wh2_main_vortex_narrative_def_the_stronger_you_are	CND_RITUAL_CHAIN_STAGE_COMPLETED	wh2_main_ritual_vortex_def2
1042888451	0	wh2_main_mis_def_recruit_unit_land_infantry_ranged	CND_FACTION	wh2_main_def_cult_of_pleasure
1043228505	0	wh2_main_spawning_assassinate_character	GEN_CND_AGENT	
1043267431	0	wh2_main_mis_lzd_engage_force_army_invading_chs	VAR_CHANCE	25
1043633543	0	wh2_main_mis_hef_recruit_unit_land_war_beast	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
1043837146	0	wh2_main_mis_lzd_assassinate_character_agent_wef	CND_FIRST_ROUND	4
1043911178	0	wh2_main_mis_def_declare_war_hef	CND_MAX_FACTION_NEIGHBOUR_WAR	1
1044085246	0	wh2_main_vortex_narrative_hef_love_and_hate_collide	CND_UNIQUE	
1044085866	0	wh2_main_spawning_assassinate_character	VAR_MISSION_LENGTH_MIN	10
1044206265	0	wh2_main_mis_def_raze_sack_settlement_def	GEN_CND_WAR	
1044354883	0	wh2_main_spawning_ambush_army	GEN_TARGET_NONE	
1044357972	0	wh2_main_mis_hef_recruit_agent_champion	VAR_MISSION_LENGTH_MOD_EASY	2.0
104467224	0	wh2_main_mis_def_engage_force_army_invading_skv	GEN_CND_WAR	
1044830213	0	wh2_main_mis_hef_engage_force_army_invading_skv	VAR_CHANCE	25
1044858361	0	wh2_main_mis_hef_capture_regions_dwf	GEN_CND_REGION_NEIGHBOURS	
1044971790	0	wh2_main_mis_hef_declare_war_lzd	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
1044991012	0	wh2_main_mis_def_raid_region_def	VAR_CHANCE	25
1045092118	0	wh2_main_vortex_narrative_lzd_the_enigma	GEN_CND_VISIBLE	
10452068	0	wh2_main_mis_lzd_recruit_agent_spy	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
1045218558	0	wh2_main_mis_hef_eliminate_character_in_battle_high_rank_wef	GEN_CND_CHARACTER_TYPE	general
1045259144	0	wh2_main_mis_hef_engage_force_army_invading_bst	VAR_MISSION_LENGTH_MAX	8
1045262838	0	wh2_main_mis_def_eliminate_character_in_battle_high_rank_def	CND_CAMPAIGN	main_warhammer
1045344794	0	wh2_main_vortex_narrative_lzd_concurrence	CND_RITUAL_CHAIN_STAGE_COMPLETED	wh2_main_ritual_vortex_lzd2
1045405804	0	wh2_main_mis_lzd_eliminate_character_in_battle_faction_leader_hef	CND_FACTION	wh2_main_lzd_last_defenders
1045416414	0	wh2_main_mis_lzd_engage_force_army_grn	VAR_OBJECTIVE_ARMIES_ONLY	
1045542703	0	wh2_main_mis_lzd_eliminate_character_in_battle_faction_leader_dwf	GEN_CND_MAX_REGION_DISTANCE	3
1045563423	0	wh2_main_vortex_narrative_skv_skitterkill	VAR_MISSION_LENGTH_MIN	12
1046175734	0	wh2_main_vortex_narrative_skv_the_great_ascendancy	GEN_TARGET_NONE	
1046479880	0	wh2_main_mis_hef_assassinate_character_agent_chs	GEN_CND_NOT_AGENT_SUBTYPE	dlc06_dwf_thane_ghost_2
1046598809	0	wh2_main_mis_def_raze_sack_settlement_grn	VAR_MISSION_LENGTH_MOD_EASY	2.0
1047179137	0	wh2_main_mis_lzd_raze_sack_settlement_lzd	VAR_MISSION_LENGTH_MOD_EASY	2.0
1047350266	0	wh2_main_mis_lzd_assassinate_character_agent_hef	VAR_MISSION_LENGTH_MAX	8
1047420839	0	wh2_main_vortex_narrative_lzd_cities_of_gold	VAR_MISSION_LENGTH_MIN	14
1047619826	0	wh2_main_mis_lzd_eliminate_character_in_battle_high_rank_hef	GEN_CND_VISIBLE	
1047660069	0	wh_dlc05_mis_wef_assassinate_character_general_chs	GEN_CND_NOT_AGENT_SUBTYPE	dlc07_brt_green_knight
1047722563	0	wh2_main_mis_lzd_eliminate_character_in_battle_high_rank_brt	GEN_TARGET_CHARACTER	
1048010957	0	wh2_main_mis_hef_recruit_agent_runesmith	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
104813866	0	wh2_main_mis_skv_assassinate_character_agent_dwf	CND_HAS_AGENT	champion;dignitary;engineer;minister;runesmith;spy;wizard
1048489911	0	wh2_main_mis_lzd_eliminate_character_in_battle_faction_leader_brt	VAR_MISSION_LENGTH_MAX	8
1048838241	0	wh2_main_mis_def_assassinate_character_agent_bst	GEN_CND_SUBCULTURE	wh_dlc03_sc_bst_beastmen
1048879243	0	wh2_main_mis_def_assassinate_character_agent_chs	VAR_MISSION_LENGTH_MAX	8
1049162346	0	wh2_main_mis_lzd_engage_force_army_bst	CND_FIRST_ROUND	4
104920531	0	wh2_main_mis_skv_engage_force_army_invading_dwf	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
1049377636	0	wh2_main_mis_hef_eliminate_character_in_battle_faction_leader_vmp	CND_MISSION_NOT_ACTIVE	wh_main_mis_hef_assassinate_character_general_vmp
1049477132	0	wh2_main_mis_def_raze_sack_settlement_dwf	GEN_TARGET_REGION	
105	0	wh_main_emp_karl_franz_reikland_runefang_stage_1	GEN_CND_FACTION	wh_main_emp_nordland
1050139242	0	wh2_main_mis_hef_assassinate_character_agent_vmp	GEN_CND_VISIBLE	
1050348863	0	wh2_main_vortex_narrative_lzd_the_deliverer	CND_FACTION	wh2_main_lzd_hexoatl
1050680576	0	wh2_main_mis_hef_engage_force_army_invading_skv	CND_CAMPAIGN	main_warhammer
1050835863	0	wh2_main_mis_def_engage_force_army_invading_grn	VAR_OBJECTIVE_ARMIES_ONLY	
1050851764	0	wh2_main_mis_skv_declare_war_grn	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
1051015425	0	wh2_main_vortex_narrative_def_reptile_nuisance	CND_RITUAL_CHAIN_STAGE_COMPLETED	wh2_main_ritual_vortex_def0
1051079215	0	wh2_main_spawning_make_trade_agreement	CND_FIRST_ROUND	9
1051587447	0	wh2_main_mis_lzd_declare_war_dwf	GEN_CND_NOT_DEFENSIVE_ALLIED	
1051747612	0	wh2_main_mis_hef_raze_sack_settlement_grn	VAR_MISSION_LENGTH_MOD_HARD	1.2
1051790088	0	wh2_main_mis_hef_eliminate_character_in_battle_high_rank_def	VAR_MISSION_LENGTH_MIN	4
105193253	0	wh2_main_vortex_narrative_lzd_the_enigma	VAR_CHANCE	30
1051982200	0	wh2_main_mis_skv_eliminate_character_in_battle_faction_leader_def	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
1052114921	0	wh2_main_vortex_narrative_skv_mors_superior	VAR_MISSION_LENGTH_MIN	8
10522437	0	wh2_main_mis_hef_assassinate_character_agent_hef	GEN_CND_MAX_REGION_DISTANCE	3
1052842290	0	wh2_main_mis_hef_raze_sack_settlement_lzd	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
1053021432	0	wh2_main_mis_hef_raze_sack_settlement_hef	VAR_MISSION_LENGTH_MOD_HARD	1.2
1053204384	0	wh2_main_vortex_narrative_hef_the_eclipse_wars	CND_FACTION	wh2_main_hef_eataine
1053380490	0	wh2_main_mis_hef_capture_regions_dwf	GEN_CND_SUBCULTURE	wh_main_sc_dwf_dwarfs
1053884160	0	wh2_main_mis_hef_eliminate_character_in_battle_high_rank_grn	GEN_CND_WAR	
1053970231	0	wh2_main_vortex_narrative_lzd_discordance	VAR_OBJECTIVE_AMOUNT_INT	1
1054022559	0	wh2_main_mis_def_engage_force_army_emp	CND_FACTION	wh2_main_def_cult_of_pleasure
1054150664	0	wh2_main_vortex_narrative_lzd_concurrence	VAR_MISSION_LENGTH_MIN	8
1054295352	0	wh2_main_mis_skv_assassinate_character_agent_skv	VAR_MISSION_LENGTH_MOD_HARD	1.2
1054363874	0	wh2_main_mis_skv_raid_region_emp	GEN_TARGET_REGION	
1054945913	0	wh2_main_vortex_narrative_lzd_the_world_engine_turns	GEN_CND_TECHNOLOGY	tech_lzd_7_3
1055494703	0	wh2_main_mis_skv_eliminate_character_in_battle_faction_leader_hef	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
1056208214	0	wh2_main_mis_lzd_declare_war_hef	GEN_TARGET_FACTION	
1056235540	0	wh2_main_mis_def_raze_sack_settlement_emp	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
1056801975	0	wh2_main_mis_skv_capture_regions_skv	CND_FACTION	wh2_main_skv_clan_mors
105689078	0	wh2_main_mis_skv_eliminate_character_in_battle_faction_leader_brt	VAR_MISSION_LENGTH_MOD_HARD	1.2
1056913928	0	wh2_main_mis_hef_declare_war_vmp	CND_ROUNDS_UNTIL_NEXT	24
1057458380	0	wh2_main_spawning_defeat_n_armies_of_faction	VAR_MISSION_LENGTH_MIN	20
1057529358	0	wh2_main_mis_hef_raze_sack_settlement_skv	GEN_CND_SUBCULTURE	wh2_main_sc_skv_skaven
1057899523	0	wh2_main_mis_skv_raid_region_wef	CND_FACTION	wh2_main_skv_clan_mors
1058030355	0	wh2_main_mis_def_declare_war_def	CND_MAX_FACTION_NEIGHBOUR_WAR	1
1058068731	0	wh2_main_vortex_narrative_hef_the_eclipse_wars	VAR_MISSION_LENGTH_MAX	10
1058083931	0	wh2_main_mis_skv_assassinate_character_agent_emp	GEN_CND_NOT_AGENT_SUBTYPE	dlc06_dwf_thane_ghost_2
1058135094	0	wh2_main_mis_hef_assassinate_character_agent_emp	GEN_TARGET_CHARACTER	
1058346945	0	wh2_main_mis_lzd_declare_war_hef	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
1058400155	0	wh2_main_mis_hef_raze_sack_settlement_brt	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
1058431243	0	wh2_main_mis_skv_engage_force_army_vmp	CND_FACTION	wh2_main_skv_clan_mors
1058591415	0	wh2_main_mis_skv_declare_war_wef	GEN_CND_NOT_DEFENSIVE_ALLIED	
1058890118	0	wh2_main_mis_skv_engage_force_army_invading_brt	GEN_CND_VISIBLE	
1058898820	0	wh2_main_mis_skv_capture_regions_lzd	VAR_MISSION_LENGTH_MOD_EASY	2.0
1058993136	0	wh2_main_vortex_narrative_def_war_comes	CND_CAMPAIGN	wh2_main_great_vortex
1059179873	0	wh2_main_mis_hef_eliminate_character_in_battle_high_rank_def	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
105929635	0	wh2_main_vortex_narrative_def_war_comes	CND_FACTION	wh2_main_def_naggarond
1059655317	0	wh2_main_mis_def_declare_war_lzd	GEN_CND_FACTION_NEIGHBOURS	
1059764058	0	wh2_main_vortex_narrative_skv_payment_due	CND_UNIQUE	
1059808941	0	wh2_main_mis_hef_capture_regions_hef	VAR_CHANCE	25
1059901015	0	wh2_main_mis_def_eliminate_character_in_battle_high_rank_vmp	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
1060388155	0	wh2_main_mis_def_raise_force_army	CND_MIN_TREASURY	1000
1060416016	0	wh2_main_mis_def_engage_force_army_invading_skv	VAR_CHANCE	25
1060812308	0	wh2_main_mis_skv_eliminate_character_in_battle_high_rank_skv	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
1060876482	0	wh2_main_mis_skv_engage_force_army_invading_brt	GEN_CND_OWNS	
1061366877	0	wh2_main_mis_lzd_capture_regions_brt	GEN_CND_REGION_NEIGHBOURS	
1061421912	0	wh2_main_mis_lzd_assassinate_character_agent_emp	VAR_MISSION_LENGTH_MOD_EASY	2.0
1061459283	0	wh_main_mis_vmp_assassinate_character_general_generic	GEN_CND_NOT_AGENT_SUBTYPE	dlc07_brt_green_knight
1061753647	0	wh2_main_mis_lzd_declare_war_emp	CND_ROUNDS_UNTIL_NEXT	24
106182285	0	wh2_main_vortex_narrative_lzd_living_tool	CND_RITUAL_CHAIN_STAGE_NOT_COMPLETED	wh2_main_ritual_vortex_lzd4
1061830009	0	wh2_main_mis_def_engage_force_army_hef	CND_FACTION	wh2_main_def_naggarond
1062097417	0	wh2_main_mis_hef_eliminate_character_in_battle_faction_leader_lzd	GEN_CND_FACTION_LEADER	
1062673539	0	wh2_main_mis_lzd_eliminate_character_in_battle_high_rank_brt	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
1062824606	0	wh2_main_vortex_narrative_hef_appease_the_warmongers	CND_RITUAL_CHAIN_STAGE_NOT_COMPLETED	wh2_main_ritual_vortex_hef4
1062935955	0	wh2_main_mis_lzd_recruit_unit_land_infantry_ranged	VAR_MISSION_LENGTH_MAX	8
1062950724	0	wh2_main_mis_hef_eliminate_character_in_battle_high_rank_bst	VAR_MISSION_LENGTH_MAX	8
1063342577	0	wh2_main_mis_def_capture_regions_brt	GEN_CND_NOT_OWNS	
1063392199	0	wh2_main_vortex_narrative_def_ark_wright	VAR_OBJECTIVE_AMOUNT_INT	1
1063515346	0	wh2_main_mis_lzd_eliminate_character_in_battle_faction_leader_hef	VAR_MISSION_LENGTH_MIN	4
1063545776	0	wh2_main_mis_hef_engage_force_army_invading_lzd	VAR_MISSION_LENGTH_MOD_HARD	1.2
1063649855	0	wh2_main_vortex_narrative_def_return_of_the_sundered	CND_ROUNDS_UNTIL_NEXT	25
1063655170	0	wh2_main_mis_def_raze_sack_settlement_def	GEN_CND_DIPLOMACY_AVAILABLE	
1063856262	0	wh2_main_mis_skv_declare_war_emp	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
1063913450	0	wh2_main_mis_skv_raze_sack_settlement_dwf	CND_ROUNDS_UNTIL_NEXT	40
1063930209	0	wh2_main_mis_def_eliminate_character_in_battle_high_rank_emp	GEN_CND_WAR	
1064130829	0	wh2_main_mis_def_assassinate_character_agent_skv	GEN_CND_NOT_AGENT_SUBTYPE	dlc06_dwf_master_engineer_ghost
1064724770	0	wh2_main_mis_lzd_eliminate_character_in_battle_high_rank_wef	CND_ROUNDS_UNTIL_NEXT	16
106476845	0	wh2_main_mis_skv_assassinate_character_agent_dwf	CND_CAMPAIGN	main_warhammer
1064829807	0	wh2_main_mis_lzd_engage_force_army_chs	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
1064915007	0	wh2_main_mis_skv_capture_regions_dwf	VAR_MISSION_LENGTH_MOD_EASY	2.0
1065020677	0	wh2_main_mis_hef_capture_regions_dwf	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
1065064730	0	wh2_main_mis_skv_declare_war_emp	VAR_MISSION_LENGTH_ADDITIONAL_MIN	0
1065208698	0	wh2_main_mis_def_engage_force_army_vmp	GEN_CND_VISIBLE	
1065228947	0	wh2_main_mis_def_capture_regions_wef	GEN_TARGET_REGION	
1065328913	0	wh2_main_mis_skv_raid_region_brt	VAR_MISSION_LENGTH_MOD_EASY	2.0
1065444488	0	wh2_main_mis_hef_assassinate_character_agent_brt	VAR_MISSION_LENGTH_MOD_HARD	1.2
1065460311	0	wh_dlc03_mis_bst_assassinate_character_general_emp	GEN_CND_NOT_AGENT_SUBTYPE	dlc07_brt_green_knight
1065887166	0	wh2_main_mis_skv_engage_force_army_lzd	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
1066123451	0	wh2_main_mis_def_raid_region_def	CND_ROUNDS_UNTIL_NEXT	16
1066584479	0	wh2_main_mis_lzd_engage_force_army_wef	GEN_CND_WAR	
1066659110	0	wh2_main_vortex_narrative_def_hekartis_texts	GEN_CND_NOT_DEFENSIVE_ALLIED	
1066711193	0	wh2_main_mis_def_eliminate_character_in_battle_faction_leader_chs	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
1066727821	0	wh2_main_mis_lzd_declare_war_brt	CND_CAMPAIGN	main_warhammer
1066829955	0	wh2_main_mis_skv_capture_regions_dwf	VAR_CHANCE	25
1066864219	0	wh2_main_mis_def_engage_force_army_invading_emp	VAR_MISSION_LENGTH_MAX	8
1066935225	0	wh2_main_mis_skv_raze_sack_settlement_vmp	VAR_MISSION_LENGTH_MIN	6
1066936887	0	wh2_main_mis_skv_assassinate_character_agent_vmp	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
1066956709	0	wh2_main_mis_skv_raze_sack_settlement_hef	VAR_MISSION_LENGTH_MOD_HARD	1.2
1067001107	0	wh2_main_vortex_narrative_lzd_the_deliverer	CND_CAMPAIGN	wh2_main_great_vortex
1067160800	0	wh2_main_mis_def_recruit_unit_land_cavalry	CND_ROUNDS_UNTIL_NEXT	16
1067233904	0	wh2_main_mis_def_engage_force_army_invading_wef	GEN_CND_SUBCULTURE	wh_dlc05_sc_wef_wood_elves
1067252639	0	wh2_main_mis_def_assassinate_character_agent_emp	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
1067962181	0	wh2_main_mis_hef_engage_force_army_invading_lzd	GEN_CND_WAR	
1068047263	0	wh2_main_mis_def_recruit_unit_land_war_beast	VAR_MISSION_LENGTH_MOD_HARD	1.2
1068164250	0	wh2_main_mis_skv_engage_force_army_brt	CND_FACTION	wh2_main_skv_clan_pestilens
1068261889	0	wh2_main_mis_hef_engage_force_army_bst	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
1068495571	0	wh2_main_mis_lzd_raze_sack_settlement_emp	VAR_MISSION_LENGTH_MOD_EASY	2.0
1068687611	0	wh2_main_mis_def_eliminate_character_in_battle_high_rank_bst	GEN_CND_VISIBLE	
1068863645	0	wh2_main_mis_lzd_eliminate_character_in_battle_high_rank_wef	GEN_CND_MIN_CHARACTER_LEVEL	10
1068873618	0	wh_main_mis_grn_raid_region_generic	GEN_CND_GARRISON_RESIDENCE_EXPOSED	
1068901028	0	wh2_main_mis_def_make_alliance_0	VAR_MISSION_LENGTH_MOD_VERY_HARD	1.0
1069152908	0	wh2_main_mis_hef_declare_war_vmp	CND_FACTION	wh2_main_hef_eataine
1069287222	0	wh2_main_mis_lzd_eliminate_character_in_battle_faction_leader_emp	VAR_MISSION_LENGTH_ADDITIONAL_MAX	2
1069408943	0	wh2_main_mis_hef_recruit_agent_champion	CND_FIRST_ROUND	4
1069464569	0	wh2_main_mis_def_raid_region_grn	CND_MISSION_TYPE_ROUNDS_UNTIL_NEXT	8
1069595844	0	wh_main_mis_vmp_raid_region_generic	GEN_CND_GARRISON_RESIDENCE_EXPOSED	
106963613	0	wh2_main_mis_hef_declare_war_chs	CND_MAX_FACTION_NEIGHBOUR_WAR	1
1070456146	0	wh2_main_spawning_income_at_least_x	CND_FIRST_ROUND	9
1070487706	0	wh2_main_mis_hef_declare_war_skv	VAR_MISSION_LENGTH_MOD_NORMAL	1.5
1070575379	0	wh2_main_mis_hef_raze_sack_settlement_def	GEN_TARGET_REGION	
1070583019	0	wh2_main_spawning_raze_or_sack_n_different_settlements_including	GEN_CND_WAR	
