effect_bundles_to_effects_junctions_tables
2
effect_bundle_key	effect_key	effect_scope	value	advancement_stage
wh2_main_edict_def_increase_production	wh_main_effect_province_growth_province	province_to_province_own	20	end_turn_completed
wh2_main_edict_def_read_portents	wh_main_effect_agent_action_outcome_target_defence_success_chance_enemy_hidden	province_to_region_own	-15	end_turn_completed
wh2_main_edict_def_read_portents	wh_main_effect_force_army_campaign_ambush_attack_success_chance	province_to_force_own_provincewide_unseen	10	end_turn_completed
wh2_main_edict_def_sacrifices_for_khaine	wh2_main_effect_slave_decline_modifier	province_to_province_own	100	end_turn_completed
wh2_main_edict_def_sacrifices_for_khaine	wh_main_effect_force_all_campaign_experience_base_all	province_to_province_own	1	end_turn_completed
wh2_main_edict_def_sacrifices_for_khaine	wh_main_effect_force_all_campaign_post_battle_loot_mod	faction_to_faction_own	5	end_turn_completed
wh2_main_edict_def_sacrifices_for_khaine	wh_main_effect_religion_conversion_untainted	province_to_region_own_provincewide	1	end_turn_completed
wh2_main_edict_hef_banish_corruption	wh_main_effect_religion_conversion_untainted	province_to_region_own_provincewide	2	end_turn_completed
wh2_main_edict_hef_rally_citizen_militia	wh_main_effect_force_all_campaign_experience_base_all	province_to_province_own	1	end_turn_completed
wh2_main_edict_hef_rally_citizen_militia	wh_main_effect_unit_recruitment_points	province_to_province_own	1	end_turn_completed
wh2_main_edict_hef_reaver_patrols	wh2_main_effect_force_enemy_campaign_movement_range	province_to_force_enemy_provincewide	-10	end_turn_completed
wh2_main_edict_hef_reaver_patrols	wh_main_effect_agent_action_outcome_target_defence_success_chance_enemy_hidden	province_to_region_own	-15	end_turn_completed
wh2_main_edict_hef_reaver_patrols	wh_main_effect_force_army_campaign_ambush_attack_success_chance	province_to_force_own_provincewide_unseen	10	end_turn_completed
wh2_main_edict_hef_rebuild_lost_splendour	wh_main_effect_building_construction_cost_mod	province_to_region_own_unseen	-10	end_turn_completed
wh2_main_edict_hef_rebuild_lost_splendour	wh_main_effect_province_growth_province	province_to_province_own	20	end_turn_completed
wh2_main_edict_hef_tribute_for_the_king	wh_main_effect_economy_trade_tariff_mod	faction_to_faction_own	4	end_turn_completed
wh2_main_edict_hef_tribute_for_the_king	wh_main_effect_province_tax_rate	province_to_province_own	3	end_turn_completed
wh2_main_edict_lzd_alignment_of_crafting_1	wh_main_effect_economy_gdp_mod_all	province_to_region_own_unseen	2	start_turn_completed
wh2_main_edict_lzd_alignment_of_crafting_1	wh_main_effect_province_growth_province	province_to_province_own	10	start_turn_completed
wh2_main_edict_lzd_alignment_of_crafting_1	wh_main_effect_public_order_edict	province_to_province_own	1	start_turn_completed
wh2_main_edict_lzd_alignment_of_crafting_2	wh_main_effect_economy_gdp_mod_all	province_to_region_own_unseen	4	start_turn_completed
wh2_main_edict_lzd_alignment_of_crafting_2	wh_main_effect_province_growth_province	province_to_province_own	20	start_turn_completed
wh2_main_edict_lzd_alignment_of_crafting_2	wh_main_effect_public_order_edict	province_to_province_own	2	start_turn_completed
wh2_main_edict_lzd_alignment_of_crafting_3	wh_main_effect_economy_gdp_mod_all	province_to_region_own_unseen	6	start_turn_completed
wh2_main_edict_lzd_alignment_of_crafting_3	wh_main_effect_province_growth_province	province_to_province_own	30	start_turn_completed
wh2_main_edict_lzd_alignment_of_crafting_3	wh_main_effect_public_order_edict	province_to_province_own	3	start_turn_completed
wh2_main_edict_lzd_alignment_of_crafting_4	wh_main_effect_economy_gdp_mod_all	province_to_region_own_unseen	8	start_turn_completed
wh2_main_edict_lzd_alignment_of_crafting_4	wh_main_effect_province_growth_province	province_to_province_own	40	start_turn_completed
wh2_main_edict_lzd_alignment_of_crafting_4	wh_main_effect_public_order_edict	province_to_province_own	4	start_turn_completed
wh2_main_edict_lzd_alignment_of_crafting_5	wh_main_effect_economy_gdp_mod_all	province_to_region_own_unseen	10	start_turn_completed
wh2_main_edict_lzd_alignment_of_crafting_5	wh_main_effect_province_growth_province	province_to_province_own	50	start_turn_completed
wh2_main_edict_lzd_alignment_of_crafting_5	wh_main_effect_public_order_edict	province_to_province_own	5	start_turn_completed
wh2_main_edict_lzd_alignment_of_monuments_1	wh_main_effect_military_force_winds_of_magic_depletion_mod_other	faction_to_force_own_factionwide	1	end_turn_completed
wh2_main_edict_lzd_alignment_of_monuments_1	wh_main_effect_technology_research_points	province_to_faction_unseen	1	start_turn_completed
wh2_main_edict_lzd_alignment_of_monuments_2	wh_main_effect_military_force_winds_of_magic_depletion_mod_other	faction_to_force_own_factionwide	1	end_turn_completed
wh2_main_edict_lzd_alignment_of_monuments_2	wh_main_effect_technology_research_points	province_to_faction_unseen	2	start_turn_completed
wh2_main_edict_lzd_alignment_of_monuments_3	wh_main_effect_military_force_winds_of_magic_depletion_mod_other	faction_to_force_own_factionwide	2	end_turn_completed
wh2_main_edict_lzd_alignment_of_monuments_3	wh_main_effect_technology_research_points	province_to_faction_unseen	3	start_turn_completed
wh2_main_edict_lzd_alignment_of_monuments_4	wh_main_effect_military_force_winds_of_magic_depletion_mod_other	faction_to_force_own_factionwide	2	end_turn_completed
wh2_main_edict_lzd_alignment_of_monuments_4	wh_main_effect_technology_research_points	province_to_faction_unseen	4	start_turn_completed
wh2_main_edict_lzd_alignment_of_monuments_5	wh_main_effect_military_force_winds_of_magic_depletion_mod_other	faction_to_force_own_factionwide	3	end_turn_completed
wh2_main_edict_lzd_alignment_of_monuments_5	wh_main_effect_technology_research_points	province_to_faction_unseen	5	start_turn_completed
wh2_main_edict_lzd_alignment_of_order_1	wh2_main_effect_ability_army_num_uses_holy_stela	province_to_force_own_provincewide_unseen	1	start_turn_completed
wh2_main_edict_lzd_alignment_of_order_1	wh2_main_effect_plague_infectivity_mod	province_to_force_own_provincewide	-10	start_turn_completed
wh2_main_edict_lzd_alignment_of_order_1	wh2_main_effect_plague_lifetime_mod	province_to_force_own_provincewide	-10	start_turn_completed
wh2_main_edict_lzd_alignment_of_order_1	wh_main_effect_agent_action_success_chance_enemy	province_to_character_own_text	-5	start_turn_completed
wh2_main_edict_lzd_alignment_of_order_1	wh_main_effect_force_army_campaign_siege_defend_holdout_time	province_to_region_own_unseen	1	start_turn_completed
wh2_main_edict_lzd_alignment_of_order_1	wh_main_effect_religion_conversion_untainted	province_to_region_own_provincewide	1	start_turn_completed
wh2_main_edict_lzd_alignment_of_order_2	wh2_main_effect_ability_army_num_uses_holy_stela	province_to_force_own_provincewide_unseen	2	start_turn_completed
wh2_main_edict_lzd_alignment_of_order_2	wh2_main_effect_plague_infectivity_mod	province_to_force_own_provincewide	-20	start_turn_completed
wh2_main_edict_lzd_alignment_of_order_2	wh2_main_effect_plague_lifetime_mod	province_to_force_own_provincewide	-20	start_turn_completed
wh2_main_edict_lzd_alignment_of_order_2	wh_main_effect_agent_action_success_chance_enemy	province_to_character_own_text	-10	start_turn_completed
wh2_main_edict_lzd_alignment_of_order_2	wh_main_effect_force_army_campaign_siege_defend_holdout_time	province_to_region_own_unseen	2	start_turn_completed
wh2_main_edict_lzd_alignment_of_order_2	wh_main_effect_religion_conversion_untainted	province_to_region_own_provincewide	2	start_turn_completed
wh2_main_edict_lzd_alignment_of_order_3	wh2_main_effect_ability_army_num_uses_holy_stela	province_to_force_own_provincewide_unseen	3	start_turn_completed
wh2_main_edict_lzd_alignment_of_order_3	wh2_main_effect_plague_infectivity_mod	province_to_force_own_provincewide	-30	start_turn_completed
wh2_main_edict_lzd_alignment_of_order_3	wh2_main_effect_plague_lifetime_mod	province_to_force_own_provincewide	-30	start_turn_completed
wh2_main_edict_lzd_alignment_of_order_3	wh_main_effect_agent_action_success_chance_enemy	province_to_character_own_text	-15	start_turn_completed
wh2_main_edict_lzd_alignment_of_order_3	wh_main_effect_force_army_campaign_siege_defend_holdout_time	province_to_region_own_unseen	3	start_turn_completed
wh2_main_edict_lzd_alignment_of_order_3	wh_main_effect_religion_conversion_untainted	province_to_region_own_provincewide	3	start_turn_completed
wh2_main_edict_lzd_alignment_of_order_4	wh2_main_effect_ability_army_num_uses_holy_stela	province_to_force_own_provincewide_unseen	4	start_turn_completed
wh2_main_edict_lzd_alignment_of_order_4	wh2_main_effect_plague_infectivity_mod	province_to_force_own_provincewide	-40	start_turn_completed
wh2_main_edict_lzd_alignment_of_order_4	wh2_main_effect_plague_lifetime_mod	province_to_force_own_provincewide	-40	start_turn_completed
wh2_main_edict_lzd_alignment_of_order_4	wh_main_effect_agent_action_success_chance_enemy	province_to_character_own_text	-20	start_turn_completed
wh2_main_edict_lzd_alignment_of_order_4	wh_main_effect_force_army_campaign_siege_defend_holdout_time	province_to_region_own_unseen	4	start_turn_completed
wh2_main_edict_lzd_alignment_of_order_4	wh_main_effect_religion_conversion_untainted	province_to_region_own_provincewide	4	start_turn_completed
wh2_main_edict_lzd_alignment_of_order_5	wh2_main_effect_ability_army_num_uses_holy_stela	province_to_force_own_provincewide_unseen	5	start_turn_completed
wh2_main_edict_lzd_alignment_of_order_5	wh2_main_effect_plague_infectivity_mod	province_to_force_own_provincewide	-50	start_turn_completed
wh2_main_edict_lzd_alignment_of_order_5	wh2_main_effect_plague_lifetime_mod	province_to_force_own_provincewide	-50	start_turn_completed
wh2_main_edict_lzd_alignment_of_order_5	wh_main_effect_agent_action_success_chance_enemy	province_to_character_own_text	-25	start_turn_completed
wh2_main_edict_lzd_alignment_of_order_5	wh_main_effect_force_army_campaign_siege_defend_holdout_time	province_to_region_own_unseen	5	start_turn_completed
wh2_main_edict_lzd_alignment_of_order_5	wh_main_effect_religion_conversion_untainted	province_to_region_own_provincewide	5	start_turn_completed
wh2_main_edict_lzd_alignment_of_war_1	wh_dlc05_effect_melee_damage_factionwide	province_to_force_own_provincewide	3	start_turn_completed
wh2_main_edict_lzd_alignment_of_war_1	wh_main_effect_force_all_campaign_experience_base_all	province_to_force_own_provincewide	1	start_turn_completed
wh2_main_edict_lzd_alignment_of_war_1	wh_main_effect_force_army_campaign_recruitment_cost_land	province_to_force_own_provincewide	-10	start_turn_completed
wh2_main_edict_lzd_alignment_of_war_1	wh_main_effect_force_unit_stat_morale	province_to_force_own_provincewide	2	start_turn_completed
wh2_main_edict_lzd_alignment_of_war_2	wh_dlc05_effect_melee_damage_factionwide	province_to_force_own_provincewide	6	start_turn_completed
wh2_main_edict_lzd_alignment_of_war_2	wh_main_effect_force_all_campaign_experience_base_all	province_to_force_own_provincewide	1	start_turn_completed
wh2_main_edict_lzd_alignment_of_war_2	wh_main_effect_force_army_campaign_recruitment_cost_land	province_to_force_own_provincewide	-15	start_turn_completed
wh2_main_edict_lzd_alignment_of_war_2	wh_main_effect_force_unit_stat_morale	province_to_force_own_provincewide	4	start_turn_completed
wh2_main_edict_lzd_alignment_of_war_3	wh_dlc05_effect_melee_damage_factionwide	province_to_force_own_provincewide	9	start_turn_completed
wh2_main_edict_lzd_alignment_of_war_3	wh_main_effect_force_all_campaign_experience_base_all	province_to_force_own_provincewide	2	start_turn_completed
wh2_main_edict_lzd_alignment_of_war_3	wh_main_effect_force_army_campaign_recruitment_cost_land	province_to_force_own_provincewide	-20	start_turn_completed
wh2_main_edict_lzd_alignment_of_war_3	wh_main_effect_force_unit_stat_morale	province_to_force_own_provincewide	6	start_turn_completed
wh2_main_edict_lzd_alignment_of_war_4	wh_dlc05_effect_melee_damage_factionwide	province_to_force_own_provincewide	12	start_turn_completed
wh2_main_edict_lzd_alignment_of_war_4	wh_main_effect_force_all_campaign_experience_base_all	province_to_force_own_provincewide	2	start_turn_completed
wh2_main_edict_lzd_alignment_of_war_4	wh_main_effect_force_army_campaign_recruitment_cost_land	province_to_force_own_provincewide	-25	start_turn_completed
wh2_main_edict_lzd_alignment_of_war_4	wh_main_effect_force_army_campaign_recruitment_points	faction_to_faction_own	1	start_turn_completed
wh2_main_edict_lzd_alignment_of_war_4	wh_main_effect_force_unit_stat_morale	province_to_force_own_provincewide	8	start_turn_completed
wh2_main_edict_lzd_alignment_of_war_5	wh_dlc05_effect_melee_damage_factionwide	province_to_force_own_provincewide	15	start_turn_completed
wh2_main_edict_lzd_alignment_of_war_5	wh_main_effect_force_all_campaign_experience_base_all	province_to_force_own_provincewide	2	start_turn_completed
wh2_main_edict_lzd_alignment_of_war_5	wh_main_effect_force_army_campaign_recruitment_cost_land	province_to_force_own_provincewide	-30	start_turn_completed
wh2_main_edict_lzd_alignment_of_war_5	wh_main_effect_force_army_campaign_recruitment_points	faction_to_faction_own	1	start_turn_completed
wh2_main_edict_lzd_alignment_of_war_5	wh_main_effect_force_unit_stat_morale	province_to_force_own_provincewide	10	start_turn_completed
wh2_main_edict_skv_devious_planning	wh2_main_pooled_resource_skaven_food_commandments	faction_to_faction_own_unseen	2	end_turn_completed
wh2_main_edict_skv_devious_planning	wh_main_effect_province_tax_rate	province_to_province_own	-30	end_turn_completed
wh2_main_edict_skv_devious_planning	wh_main_effect_religion_conversion_skaven	province_to_region_own_provincewide	2	end_turn_completed
wh2_main_edict_skv_efficient_planning	wh_main_effect_public_order_edict	province_to_province_own	2	end_turn_completed
wh2_main_edict_skv_efficient_planning	wh_main_effect_religion_conversion_untainted	province_to_region_own_provincewide	1	start_turn_completed
wh2_main_edict_skv_expansionist_planning	wh_main_effect_building_construction_cost_mod	province_to_region_own_unseen	-10	end_turn_completed
wh2_main_edict_skv_expansionist_planning	wh_main_effect_province_growth_province	province_to_province_own	20	end_turn_completed
wh2_main_edict_skv_martial_planning	wh_main_effect_force_army_campaign_recruitment_cost_land	province_to_province_own	-5	start_turn_completed
wh2_main_edict_skv_martial_planning	wh_main_effect_unit_recruitment_points	province_to_province_own	1	end_turn_completed
wh2_main_effect_army_movement_down	wh2_main_effect_army_movement_down	faction_to_force_own_unseen	15	start_turn_completed
wh2_main_effect_army_movement_up	wh2_main_effect_army_movement_up	faction_to_force_own_unseen	15	start_turn_completed
wh2_main_effect_character_mod_loyalty_over_time_events_1_negative	wh2_main_effect_character_mod_loyalty_new_turn	faction_to_character_own_factionwide_unseen	-1	start_turn_completed
wh2_main_effect_character_mod_loyalty_over_time_events_1_positive	wh2_main_effect_character_mod_loyalty_new_turn	faction_to_character_own_factionwide_unseen	1	start_turn_completed
wh2_main_effect_character_mod_loyalty_over_time_events_2_negative	wh2_main_effect_character_mod_loyalty_new_turn	faction_to_character_own_factionwide_unseen	-2	start_turn_completed
wh2_main_effect_character_mod_loyalty_over_time_events_2_positive	wh2_main_effect_character_mod_loyalty_new_turn	faction_to_character_own_factionwide_unseen	2	start_turn_completed
wh2_main_effect_character_mod_loyalty_over_time_events_3_negative	wh2_main_effect_character_mod_loyalty_new_turn	faction_to_character_own_factionwide_unseen	-3	start_turn_completed
