building_units_allowed_tables
4
building	unit	unknown2	unknown3	unknown4	faction	unknown6
wh2_main_rogue_settlement_minor_coast_3	wh2_main_skv_inf_gutter_runners_1	0	1928404030	0		False
wh_main_brt_barracks_4	brt_macemen	0	19	0		False
wh_main_brt_barracks_3	brt_macemen	0	18	0		False
wh_main_brt_barracks_2	brt_macemen	0	17	0		False
wh2_main_rogue_settlement_minor_1	wh_dlc06_grn_inf_nasty_skulkers_0	0	393780493	0		False
wh_dlc06_grn_military_4_skarsnik	grn_nightgoblin_spearmen	0	15	0		False
wh_dlc06_grn_military_3_skarsnik	grn_nightgoblin_spearmen	0	14	0		False
wh_dlc06_grn_military_2_skarsnik	grn_nightgoblin_spearmen	0	13	0		False
wh_dlc06_grn_military_1_skarsnik	grn_nightgoblin_spearmen	0	12	0		False
wh2_main_vmp_wraiths_2	wh_main_vmp_cav_hexwraiths	0	11	0		False
wh_dlc06_grn_eight_peaks_3	grn_black_orc_shields	0	10	0		False
wh2_main_special_settlement_athel_loren_skv_2	wh2_main_skv_inf_skavenslave_spearmen_0	0	437234858	0		False
wh2_main_rogue_outpostnorsca_major_1	wh2_main_skv_inf_poison_wind_globadiers	0	1621265271	0		False
wh2_main_rogue_outpostnorsca_major_3	wh2_main_skv_inf_gutter_runner_slingers_1	0	875792074	0		False
wh2_main_rogue_outpostnorsca_minor_1	wh2_main_hef_inf_lothern_sea_guard_1	0	1271269844	0		False
wh2_main_rogue_outpostnorsca_minor_coast_1	wh_main_brt_art_field_trebuchet	0	281491304	0		False
wh2_main_rogue_settlement_minor_3	wh2_main_hef_inf_spearmen_0	0	65732	0		False
wh2_main_horde_rogue_settlement_2	wh_main_grn_inf_goblin_archers	0	1540753700	0		False
wh_main_emp_forges_3	wh_main_emp_veh_steam_tank	0	59243	0		False
wh2_main_rogue_outpostnorsca_minor_coast_1	wh2_main_def_inf_shades_1	0	2002751996	0		False
wh2_main_special_settlement_khemri_skv_4	wh2_main_skv_inf_skavenslave_slingers_0	0	1345002379	0		False
wh2_main_rogue_settlement_major_coast_2	wh2_main_lzd_mon_bastiladon_0	0	1893683169	0		False
wh2_main_rogue_settlement_minor_coast_1	wh_main_grn_cav_savage_orc_boar_boy_big_uns	0	2003931853	0		False
wh2_main_special_settlement_athel_loren_rogue_1	wh_main_grn_cav_orc_boar_boy_big_uns	0	1305051410	0		False
wh2_main_rogue_outpostnorsca_minor_3	wh_dlc05_bst_mon_harpies_0	0	1289286949	0		False
wh2_main_rogue_settlement_major_coast_2	wh2_main_def_inf_shades_2	0	66469	0		False
wh2_main_rogue_outpostnorsca_minor_coast_2	wh_dlc03_bst_feral_manticore	0	1557963030	0		False
wh2_main_rogue_outpostnorsca_minor_1	wh2_main_def_inf_darkshards_1	0	124738579	0		False
wh2_main_rogue_outpostnorsca_minor_coast_3	wh_main_brt_cav_mounted_yeomen_0	0	707245718	0		False
wh2_main_rogue_settlement_minor_1	wh2_main_def_mon_war_hydra	0	1178575140	0		False
wh2_main_special_altdorf_castle_reikguard	wh_main_emp_cav_reiksguard	0	64329	0		False
wh2_main_rogue_settlement_minor_coast_3	wh2_main_lzd_mon_kroxigors	0	1421006980	0		False
wh2_main_rogue_settlement_minor_1	wh_dlc05_wef_mon_treekin_0	0	692964278	0		False
wh2_main_rogue_outpostnorsca_major_coast_2	wh_dlc03_bst_inf_cygor_0	0	626000886	0		False
wh2_main_rogue_outpostnorsca_major_coast_1	wh2_main_def_inf_black_ark_corsairs_1	0	1737911246	0		False
wh2_main_rogue_outpostnorsca_major_3	wh_main_brt_inf_men_at_arms	0	142762912	0		False
wh2_main_special_troll_lair_1	wh_dlc01_chs_mon_trolls_1	0	227174468	0		False
wh2_main_special_settlement_hellpit_5	wh2_main_skv_inf_skavenslave_slingers_0	0	1814557062	0		False
wh2_main_skv_assassins_3	wh2_main_skv_inf_gutter_runners_0	0	2033798941	0		False
wh2_main_rogue_settlement_minor_2	wh_main_emp_veh_steam_tank	0	1707526656	0		False
wh2_main_rogue_settlement_minor_1	wh_main_grn_inf_goblin_archers	0	1796519653	0		False
wh2_main_horde_rogue_settlement_2	wh2_main_def_inf_black_ark_corsairs_1	0	64737	0		False
wh2_main_horde_rogue_settlement_1	wh2_main_skv_inf_plague_monk_censer_bearer	0	1842937975	0		False
wh2_main_rogue_settlement_minor_3	wh2_main_skv_inf_plague_monk_censer_bearer	0	1453311023	0		False
wh2_main_horde_rogue_settlement_1	wh2_main_skv_mon_rat_ogres	0	59981466	0		False
wh2_main_rogue_outpostnorsca_major_coast_2	wh2_main_skv_inf_gutter_runners_1	0	2050830125	0		False
wh2_main_rogue_settlement_minor_2	wh2_main_hef_cav_ellyrian_reavers_0	0	65562	0		False
wh2_main_rogue_outpostnorsca_major_3	wh_main_grn_cav_orc_boar_boyz	0	2067767328	0		False
wh2_main_rogue_outpostnorsca_major_3	wh_dlc05_wef_cav_glade_riders_1	0	858284080	0		False
wh2_main_special_settlement_naggarond_skv_5	wh2_main_skv_inf_skavenslaves_0	0	39559755	0		False
wh2_main_skv_settlement_major_5_coast	wh2_main_skv_inf_skavenslaves_0	0	63601	0		False
wh2_main_rogue_settlement_major_coast_1	wh_main_brt_art_field_trebuchet	0	473926646	0		False
wh2_main_rogue_settlement_major_2	wh_main_chs_cav_marauder_horsemen_0	0	1148701828	0		False
wh2_main_horde_def_military_2	wh2_main_def_inf_darkshards_0	0	64048	0		False
wh2_main_rogue_outpostnorsca_minor_coast_3	wh_dlc04_emp_inf_flagellants_0	0	1858519995	0		False
wh2_main_rogue_outpostnorsca_minor_1	wh_main_grn_mon_trolls	0	785146371	0		False
wh2_main_hef_barracks_1	wh2_main_hef_inf_spearmen_0	0	64513	0		False
wh2_main_horde_def_military_3	wh2_main_def_inf_bleakswords_0	0	64044	0		False
wh2_main_hef_barracks_1	wh2_main_hef_inf_archers_0	0	64511	0		False
wh_main_nor_stables_1	wh_main_nor_cav_marauder_horsemen_0	0	60217	0		False
wh2_main_horde_def_military_2	wh2_main_def_inf_bleakswords_0	0	64041	0		False
wh2_main_rogue_outpostnorsca_major_coast_1	wh2_main_hef_cav_dragon_princes	0	590470739	0		False
wh_main_grn_boars_1	wh_main_grn_cav_orc_boar_boyz	0	61034	0		False
wh2_main_horde_rogue_settlement_2	wh_main_grn_inf_orc_big_uns	0	1723478028	0		False
wh2_main_rogue_settlement_minor_coast_1	wh_dlc01_chs_mon_dragon_ogre_shaggoth	0	874949547	0		False
wh2_main_rogue_outpostnorsca_minor_coast_2	wh_dlc05_wef_inf_deepwood_scouts_1	0	115060480	0		False
wh2_main_rogue_settlement_major_2	wh_main_vmp_mon_dire_wolves	0	65024	0		False
wh2_main_rogue_outpostnorsca_major_1	wh_main_grn_inf_night_goblin_fanatics_1	0	1678864937	0		False
wh2_main_special_mousillon_merovech	wh_main_vmp_cav_black_knights_0	0	161118941	0		False
wh2_main_rogue_outpostnorsca_minor_1	wh2_main_lzd_mon_kroxigors	0	671093500	0		False
wh2_main_rogue_settlement_major_coast_1	wh_main_grn_art_doom_diver_catapult	0	1520215742	0		False
wh2_main_rogue_outpostnorsca_minor_1	wh_main_chs_inf_chaos_warriors_1	0	283747618	0		False
wh2_main_skv_weaponteams_1	wh2_main_skv_inf_poison_wind_globadiers	0	64286	0		False
wh2_main_rogue_settlement_major_2	wh2_main_def_inf_shades_2	0	65069	0		False
wh_dlc05_wef_tree_spirits_2	wh_dlc05_wef_mon_treekin_0	0	63277	0		False
wh2_main_lzd_saurus_3	wh2_main_lzd_inf_saurus_warriors_1	0	62852	0		False
wh2_main_rogue_settlement_minor_2	wh_main_grn_inf_black_orcs	0	554125563	0		False
wh2_main_lzd_coldones_1	wh2_main_lzd_cav_cold_one_spearmen_1	0	62855	0		False
wh2_main_rogue_settlement_minor_coast_2	wh2_main_def_inf_shades_2	0	65968	0		False
wh2_main_lzd_coldones_1	wh2_main_lzd_cav_cold_ones_1	0	62858	0		False
wh_dlc06_grn_military_4_skarsnik	wh_dlc06_grn_inf_nasty_skulkers_0	0	62859	0		False
wh2_main_rogue_outpostnorsca_minor_1	wh_dlc01_chs_mon_dragon_ogre_shaggoth	0	277914558	0		False
wh2_main_special_settlement_itza_skv_3	wh2_main_skv_inf_skavenslaves_0	0	956725657	0		False
wh2_main_rogue_settlement_major_1	wh_dlc01_chs_mon_dragon_ogre	0	1267367692	0		False
wh2_main_rogue_outpostnorsca_minor_coast_3	wh_dlc01_chs_cav_gorebeast_chariot	0	252973463	0		False
wh2_main_rogue_outpostnorsca_major_coast_3	wh_main_emp_art_mortar	0	424500013	0		False
wh2_main_special_settlement_athel_loren_rogue_1	wh_main_dwf_veh_gyrobomber	0	1770893473	0		False
wh2_main_rogue_outpostnorsca_minor_1	wh_main_chs_mon_chaos_warhounds_1	0	537203960	0		False
wh2_main_rogue_settlement_major_2	wh_dlc03_bst_inf_cygor_0	0	113436914	0		False
wh2_main_rogue_outpostnorsca_minor_coast_1	wh_main_grn_cav_goblin_wolf_riders_0	0	225062988	0		False
wh2_main_rogue_outpostnorsca_major_1	wh_dlc05_wef_inf_wildwood_rangers_0	0	502586127	0		False
wh2_main_rogue_settlement_major_coast_2	wh_dlc03_bst_inf_ungor_herd_1	0	1089420405	0		False
wh2_main_rogue_settlement_minor_3	wh_dlc05_wef_inf_glade_guard_1	0	65627	0		False
wh2_main_skv_clanrats_1	wh2_main_skv_inf_clanrats_0	0	64165	0		False
wh2_main_rogue_settlement_major_1	wh_main_chs_mon_chaos_warhounds_1	0	1861150772	0		False
wh2_main_rogue_outpostnorsca_major_2	wh_main_grn_inf_orc_boyz	0	461820923	0		False
wh2_main_rogue_settlement_minor_2	wh_main_grn_inf_orc_boyz	0	171904676	0		False
wh2_main_rogue_settlement_major_coast_2	wh_dlc01_chs_inf_chosen_2	0	3828292	0		False
wh2_main_rogue_outpostnorsca_major_coast_1	wh_main_vmp_mon_fell_bats	0	2118429340	0		False
wh2_main_rogue_settlement_major_2	wh2_main_def_inf_shades_1	0	65061	0		False
wh2_main_rogue_settlement_minor_coast_2	wh2_main_def_inf_black_ark_corsairs_0	0	65961	0		False
wh2_main_rogue_settlement_minor_coast_3	wh_main_chs_cav_chaos_chariot	0	306997174	0		False
wh2_main_special_settlement_athel_loren_rogue_1	wh_main_emp_inf_halberdiers	0	312259780	0		False
wh2_main_rogue_outpostnorsca_major_3	wh_main_brt_inf_peasant_bowmen	0	718073337	0		False
wh_main_vmp_cemetary_3	wh_main_vmp_inf_crypt_ghouls	0	64466	0		False
wh_main_vmp_cemetary_2	wh_main_vmp_inf_crypt_ghouls	0	64465	0		False
wh2_main_skv_settlement_major_5_coast	wh2_main_skv_inf_skavenslave_slingers_0	0	64161	0		False
wh2_main_rogue_outpostnorsca_minor_2	wh_main_grn_mon_giant	0	92402027	0		False
wh_main_grn_forest_beasts_3	wh_main_grn_cav_goblin_wolf_chariot	0	61102	0		False
wh2_main_horde_rogue_settlement_1	wh_dlc05_wef_inf_wardancers_1	0	1581221921	0		False
wh_main_vmp_bindingcircle_3	wh_main_vmp_veh_black_coach	0	64460	0		False
wh2_main_rogue_settlement_minor_3	wh_main_chs_cav_marauder_horsemen_1	0	1526275888	0		False
wh2_main_skv_assassins_1	wh2_main_skv_inf_night_runners_1	0	64247	0		False
wh2_main_horde_rogue_settlement_2	wh_main_grn_cav_orc_boar_boy_big_uns	0	1987520202	0		False
wh2_main_rogue_settlement_minor_coast_2	wh2_main_skv_inf_death_runners_0	0	1625939375	0		False
wh2_main_special_settlement_skavenblight_4	wh2_main_skv_inf_skavenslaves_0	0	2070141299	0		False
wh2_main_rogue_settlement_minor_2	wh_main_chs_inf_chaos_warriors_0	0	1188953778	0		False
wh2_main_rogue_outpostnorsca_minor_coast_2	wh_main_brt_cav_grail_knights	0	1398751578	0		False
wh2_main_special_tiranoc_palace_1	wh2_main_hef_cav_tiranoc_chariot	0	549595417	0		False
wh2_main_rogue_outpostnorsca_major_1	wh_main_emp_inf_halberdiers	0	1199932743	0		False
wh2_main_rogue_settlement_minor_coast_2	wh2_main_def_inf_shades_1	0	65964	0		False
wh2_main_rogue_outpostnorsca_major_coast_2	wh_main_dwf_inf_irondrakes_2	0	1900989859	0		False
wh2_main_rogue_settlement_minor_3	wh_main_grn_cav_forest_goblin_spider_riders_0	0	1174090873	0		False
wh2_main_rogue_outpostnorsca_major_coast_3	wh_main_chs_mon_chaos_warhounds_1	0	1990196883	0		False
wh2_main_rogue_outpostnorsca_major_coast_3	wh_main_emp_cav_outriders_0	0	769976907	0		False
wh2_main_rogue_settlement_minor_coast_2	wh2_main_lzd_inf_saurus_warriors_1	0	562816423	0		False
wh2_main_special_settlement_athel_loren_rogue_1	wh_main_grn_art_goblin_rock_lobber	0	38348195	0		False
wh2_main_rogue_outpostnorsca_minor_coast_3	wh2_main_skv_mon_hell_pit_abomination	0	1010046447	0		False
wh2_main_rogue_outpostnorsca_minor_2	wh2_main_skv_veh_doomwheel	0	327431439	0		False
wh2_main_special_settlement_lahmia_skv_2	wh2_main_skv_inf_skavenslave_spearmen_0	0	1268288749	0		False
wh2_main_skv_assassins_2	wh2_main_skv_inf_night_runners_0	0	63639	0		False
wh2_main_rogue_settlement_major_coast_2	wh_dlc04_emp_inf_free_company_militia_0	0	1722890684	0		False
wh2_main_rogue_settlement_major_coast_2	wh2_main_def_inf_black_ark_corsairs_0	0	66458	0		False
wh2_main_rogue_outpostnorsca_minor_coast_3	wh_main_brt_cav_knights_of_the_realm	0	2119713853	0		False
wh2_main_rogue_outpostnorsca_minor_1	wh_main_chs_inf_chosen_0	0	1409350770	0		False
wh2_main_rogue_settlement_major_3	wh_main_emp_inf_handgunners	0	1059105541	0		False
wh2_main_rogue_outpostnorsca_minor_coast_1	wh2_main_skv_inf_poison_wind_globadiers	0	2005809437	0		False
wh2_main_rogue_settlement_minor_1	wh_main_chs_cav_chaos_knights_0	0	1347232830	0		False
wh2_main_special_settlement_athel_loren_rogue_1	wh2_main_def_mon_black_dragon	0	1280687844	0		False
wh2_main_rogue_settlement_major_2	wh2_main_lzd_mon_bastiladon_0	0	1176526716	0		False
wh2_main_rogue_settlement_minor_coast_1	wh_main_emp_art_helstorm_rocket_battery	0	546507013	0		False
wh2_main_special_settlement_athel_loren_rogue_1	wh_main_grn_cav_forest_goblin_spider_riders_0	0	2107211623	0		False
wh2_main_rogue_outpostnorsca_major_2	wh2_main_def_mon_black_dragon	0	15246192	0		False
wh2_main_rogue_outpostnorsca_major_coast_3	wh_main_chs_cav_chaos_chariot	0	571515231	0		False
wh2_main_rogue_settlement_major_coast_1	wh_dlc04_emp_inf_free_company_militia_0	0	1488741999	0		False
wh2_main_rogue_outpostnorsca_major_coast_1	wh_main_emp_cav_outriders_1	0	1932166656	0		False
wh_main_brt_stables_3	wh_dlc07_brt_cav_knights_errant_0	0	60343	0		False
wh2_main_rogue_outpostnorsca_minor_2	wh2_main_def_cav_dark_riders_1	0	348631097	0		False
wh2_main_rogue_outpostnorsca_major_2	wh_dlc05_wef_forest_dragon_0	0	187420621	0		False
wh2_main_rogue_outpostnorsca_major_1	wh_dlc04_emp_inf_flagellants_0	0	293951605	0		False
wh2_main_special_settlement_colony_major_other_3	wh2_main_skv_inf_skavenslave_spearmen_0	0	170600904	0		False
wh2_main_skv_settlement_major_4_coast	wh2_main_skv_inf_skavenslave_slingers_0	0	64151	0		False
wh2_main_special_settlement_khemri_skv_2	wh2_main_skv_inf_skavenslave_spearmen_0	0	1139328513	0		False
wh2_main_special_settlement_miragliano_skv_4	wh2_main_skv_inf_skavenslave_slingers_0	0	2102804154	0		False
wh2_main_rogue_settlement_minor_1	wh_dlc01_chs_mon_dragon_ogre	0	1049611211	0		False
wh2_main_rogue_outpostnorsca_minor_coast_3	wh_main_emp_cav_outriders_1	0	911369234	0		False
wh2_main_rogue_settlement_major_coast_1	wh_main_chs_mon_chaos_warhounds_1	0	583545517	0		False
wh_dlc03_horde_beastmen_gors_2	wh_dlc03_bst_inf_gor_herd_1	0	62581	0		False
wh2_main_hef_smith_2	wh2_main_hef_cav_tiranoc_chariot	0	1892138028	0		False
wh2_main_rogue_settlement_minor_2	wh_main_chs_cav_chaos_knights_1	0	1833203154	0		False
wh2_main_rogue_outpostnorsca_major_3	wh_dlc05_wef_inf_glade_guard_1	0	1329746525	0		False
wh2_main_rogue_settlement_minor_1	wh_main_brt_cav_pegasus_knights	0	420084559	0		False
wh2_main_rogue_settlement_major_1	wh_dlc05_wef_inf_waywatchers_0	0	64832	0		False
wh_main_brt_stables_1	wh_main_brt_cav_mounted_yeomen_0	0	60290	0		False
wh2_main_rogue_outpostnorsca_minor_2	wh2_main_hef_inf_lothern_sea_guard_0	0	2116678033	0		False
wh2_main_special_fortress_gate_griffon_skaven_3	wh2_main_skv_inf_skavenslave_slingers_0	0	525070489	0		False
wh2_main_special_settlement_karaz_a_karak_skv_4	wh2_main_skv_inf_skavenslave_slingers_0	0	1998807831	0		False
wh2_main_special_settlement_castle_drakenhof_skv_4	wh2_main_skv_inf_skavenslave_spearmen_0	0	691569262	0		False
wh2_main_rogue_outpostnorsca_major_coast_2	wh_dlc05_wef_inf_glade_guard_2	0	1182604677	0		False
wh2_main_rogue_outpostnorsca_minor_coast_1	wh2_main_lzd_mon_carnosaur_0	0	811653219	0		False
wh2_main_rogue_settlement_minor_coast_3	wh_dlc05_wef_mon_great_eagle_0	0	1840640844	0		False
wh2_main_rogue_outpostnorsca_minor_coast_3	wh2_main_hef_cav_dragon_princes	0	568969257	0		False
wh2_main_rogue_settlement_major_3	wh_main_chs_cav_marauder_horsemen_0	0	620987471	0		False
wh2_main_special_settlement_black_crag_skv_2	wh2_main_skv_inf_skavenslave_spearmen_0	0	853536367	0		False
wh2_main_horde_rogue_settlement_2	wh_main_vmp_cav_black_knights_3	0	548778109	0		False
wh2_main_rogue_outpostnorsca_minor_coast_1	wh2_main_hef_inf_archers_1	0	1902936577	0		False
wh2_main_rogue_outpostnorsca_minor_1	wh2_main_lzd_mon_carnosaur_0	0	228043786	0		False
wh2_main_rogue_outpostnorsca_minor_3	wh_main_grn_cav_goblin_wolf_riders_1	0	524154862	0		False
wh2_main_rogue_outpostnorsca_major_2	wh_main_dwf_inf_miners_1	0	1421628613	0		False
wh2_main_rogue_settlement_minor_coast_1	wh_dlc04_emp_inf_free_company_militia_0	0	59937620	0		False
wh2_main_rogue_outpostnorsca_minor_coast_2	wh_dlc04_vmp_veh_corpse_cart_0	0	897825388	0		False
wh2_main_rogue_outpostnorsca_major_1	wh_main_emp_veh_steam_tank	0	911009585	0		False
wh2_main_rogue_outpostnorsca_major_3	wh2_main_skv_inf_death_runners_0	0	600135649	0		False
wh2_main_rogue_outpostnorsca_major_coast_2	wh_main_chs_cav_chaos_knights_1	0	600623577	0		False
wh2_main_rogue_settlement_major_coast_2	wh_main_grn_inf_savage_orc_big_uns	0	1673383436	0		False
wh2_main_rogue_outpostnorsca_major_coast_3	wh_main_grn_mon_trolls	0	488741565	0		False
wh2_main_rogue_settlement_minor_3	wh_dlc04_vmp_veh_corpse_cart_0	0	65610	0		False
wh2_main_rogue_settlement_major_3	wh_dlc05_wef_inf_dryads_0	0	1825101718	0		False
wh2_main_rogue_outpostnorsca_major_2	wh_dlc01_chs_mon_dragon_ogre	0	1532599778	0		False
wh2_main_rogue_outpostnorsca_major_coast_3	wh_dlc06_grn_cav_squig_hoppers_0	0	1745834603	0		False
wh2_main_special_settlement_karaz_a_karak_skv_2	wh2_main_skv_inf_skavenslaves_0	0	365377010	0		False
wh2_main_rogue_outpostnorsca_minor_3	wh_main_emp_inf_handgunners	0	1348919991	0		False
wh2_main_rogue_settlement_major_coast_1	wh_main_grn_inf_orc_big_uns	0	189434890	0		False
wh2_main_special_settlement_colony_minor_other_3	wh2_main_skv_inf_skavenslave_slingers_0	0	784975121	0		False
wh2_main_rogue_settlement_minor_1	wh2_main_lzd_inf_saurus_warriors_1	0	1020743928	0		False
wh2_main_special_settlement_athel_loren_rogue_1	wh2_main_def_cav_cold_one_knights_0	0	508146072	0		False
wh2_main_rogue_outpostnorsca_minor_coast_1	wh_main_chs_cav_chaos_chariot	0	602449503	0		False
wh2_main_rogue_settlement_minor_coast_3	wh2_main_hef_inf_lothern_sea_guard_0	0	66179	0		False
wh2_main_rogue_settlement_minor_1	wh2_main_skv_inf_gutter_runner_slingers_1	0	29917960	0		False
wh2_main_rogue_outpostnorsca_minor_coast_1	wh2_main_hef_cav_ellyrian_reavers_0	0	534944257	0		False
wh2_main_rogue_settlement_major_2	wh_main_grn_inf_goblin_archers	0	801388802	0		False
wh2_main_rogue_outpostnorsca_minor_1	wh2_main_def_inf_black_ark_corsairs_0	0	1318675517	0		False
wh2_main_lzd_beasts_2	wh2_main_lzd_mon_bastiladon_2	0	1165979140	0		False
wh2_main_rogue_settlement_minor_1	wh_main_vmp_mon_crypt_horrors	0	319809255	0		False
wh2_main_rogue_outpostnorsca_major_2	wh_main_chs_inf_chosen_0	0	63709630	0		False
wh2_main_rogue_outpostnorsca_major_2	wh_dlc05_wef_inf_wildwood_rangers_0	0	752323959	0		False
wh2_main_rogue_outpostnorsca_minor_coast_1	wh2_main_def_cav_cold_one_chariot	0	190474432	0		False
wh2_main_rogue_settlement_minor_coast_1	wh2_main_skv_inf_death_runners_0	0	1522561360	0		False
wh2_main_rogue_outpostnorsca_minor_coast_2	wh_main_chs_inf_chosen_0	0	706168480	0		False
wh2_main_rogue_settlement_major_coast_3	wh2_main_skv_veh_doomwheel	0	987247147	0		False
wh2_main_rogue_outpostnorsca_major_1	wh2_main_skv_inf_gutter_runner_slingers_1	0	700207118	0		False
wh2_main_rogue_outpostnorsca_major_2	wh2_main_lzd_inf_saurus_spearmen_1	0	1305810667	0		False
wh2_main_horde_rogue_settlement_2	wh2_main_def_inf_darkshards_1	0	1207922242	0		False
wh2_main_special_settlement_itza_skv_4	wh2_main_skv_inf_skavenslaves_0	0	1945858182	0		False
wh2_main_rogue_settlement_major_2	wh_dlc05_wef_forest_dragon_0	0	1758032086	0		False
wh2_main_rogue_outpostnorsca_minor_1	wh_main_chs_cav_chaos_knights_1	0	226697490	0		False
wh2_main_special_settlement_itza_skv_2	wh2_main_skv_inf_skavenslaves_0	0	619919651	0		False
wh2_main_horde_rogue_settlement_2	wh_dlc04_emp_cav_knights_blazing_sun_0	0	2060487554	0		False
wh2_main_rogue_settlement_minor_2	wh_main_grn_cav_forest_goblin_spider_riders_0	0	1151638647	0		False
wh2_main_rogue_settlement_minor_coast_3	wh_dlc05_wef_mon_treekin_0	0	445917974	0		False
wh2_main_rogue_outpostnorsca_major_1	wh_main_chs_inf_chosen_0	0	1917788113	0		False
wh2_main_rogue_settlement_minor_coast_3	wh_dlc07_brt_inf_grail_reliquae_0	0	528206250	0		False
wh2_main_rogue_outpostnorsca_major_2	wh_dlc07_brt_inf_battle_pilgrims_0	0	1267517016	0		False
wh2_main_rogue_outpostnorsca_minor_2	wh_main_chs_cav_chaos_chariot	0	745495127	0		False
wh2_main_rogue_settlement_minor_coast_2	wh_dlc05_wef_inf_deepwood_scouts_1	0	65907	0		False
wh2_main_special_settlement_athel_loren_rogue_1	wh2_main_hef_cav_ellyrian_reavers_1	0	1425579676	0		False
wh2_main_special_settlement_eight_peaks_skv_2	wh2_main_skv_inf_skavenslave_spearmen_0	0	1099658827	0		False
wh2_main_rogue_outpostnorsca_minor_2	wh_main_vmp_mon_crypt_horrors	0	1120637758	0		False
wh2_main_rogue_outpostnorsca_minor_1	wh_main_emp_veh_steam_tank	0	169283911	0		False
wh2_main_rogue_settlement_minor_2	wh_main_chs_inf_chosen_0	0	988735701	0		False
wh2_main_rogue_outpostnorsca_minor_coast_1	wh2_main_skv_inf_plague_monk_censer_bearer	0	1848627300	0		False
wh2_main_special_tower_of_hoeth_1	wh2_main_hef_inf_swordmasters_of_hoeth_0	0	680252867	0		False
wh2_main_rogue_outpostnorsca_minor_coast_3	wh_main_chs_mon_chaos_warhounds_1	0	1917894814	0		False
wh2_main_rogue_settlement_minor_coast_3	wh_main_grn_inf_goblin_spearmen	0	1266184759	0		False
wh2_main_special_settlement_athel_loren_rogue_1	wh2_main_lzd_inf_saurus_warriors_1	0	1465284330	0		False
wh2_main_rogue_outpostnorsca_major_1	wh_main_brt_cav_mounted_yeomen_1	0	423609604	0		False
wh2_main_special_settlement_naggarond_skv_4	wh2_main_skv_inf_skavenslave_slingers_0	0	1322674785	0		False
