diplomacy_negotiation_string_options_tables
4
key	culture	unknown2	unknown3
accept	GOB_GtSham1_Dip_Acceptance_Neutral_01	0	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionEmpire
accept	GOB_GtSham1_Dip_Acceptance_Negative_01	0	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionEmpire_&_Negative
accept	GOB_GtSham1_Dip_Acceptance_Positive_01	0	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionEmpire_&_Positive
accept	GOB_GtSham1_Dip_Acceptance_Neutral_01	0	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionGreenskin
accept	GOB_GtSham1_Dip_Acceptance_Negative_01	0	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionGreenskin_&_Negative
accept	GOB_GtSham1_Dip_Acceptance_Positive_01	0	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionGreenskin_&_Positive
accept	GOB_GtSham1_Dip_Acceptance_Neutral_01	0	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionVamp
accept	GOB_GtSham1_Dip_Acceptance_Negative_01	0	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionVamp_&_Negative
accept	GOB_GtSham1_Dip_Acceptance_Positive_01	0	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_OtherFactionVamp_&_Positive
accept	GOB_GtSham1_Dip_Acceptance_Positive_01	0	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_1_&_Positive
accept	GOB_GtSham1_Dip_Acceptance_Neutral_01	0	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_2
accept	GOB_GtSham1_Dip_Acceptance_Negative_01	0	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_2_&_Negative
accept	GOB_GtSham1_Dip_Acceptance_Neutral_01	0	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_2_&_OtherFactionBretonnia
accept	GOB_GtSham1_Dip_Acceptance_Negative_01	0	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_2_&_OtherFactionBretonnia_&_Negative
accept	GOB_GtSham1_Dip_Acceptance_Positive_01	0	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_2_&_OtherFactionBretonnia_&_Positive
accept	GOB_GtSham1_Dip_Acceptance_Neutral_01	0	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_2_&_OtherFactionChaos
accept	GOB_GtSham1_Dip_Acceptance_Negative_01	0	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_2_&_OtherFactionChaos_&_Negative
accept	GOB_GtSham1_Dip_Acceptance_Positive_01	0	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_2_&_OtherFactionChaos_&_Positive
accept	GOB_GtSham1_Dip_Acceptance_Neutral_01	0	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_2_&_OtherFactionDwarf
accept	GOB_GtSham1_Dip_Acceptance_Negative_01	0	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_2_&_OtherFactionDwarf_&_Negative
accept	GOB_GtSham1_Dip_Acceptance_Positive_01	0	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_2_&_OtherFactionDwarf_&_Positive
accept	GOB_GtSham1_Dip_Acceptance_Neutral_01	0	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_2_&_OtherFactionEmpire
accept	GOB_GtSham1_Dip_Acceptance_Negative_01	0	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_2_&_OtherFactionEmpire_&_Negative
accept	GOB_GtSham1_Dip_Acceptance_Positive_01	0	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_2_&_OtherFactionEmpire_&_Positive
accept	GOB_GtSham1_Dip_Acceptance_Neutral_01	0	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_2_&_OtherFactionGreenskin
accept	GOB_GtSham1_Dip_Acceptance_Negative_01	0	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_2_&_OtherFactionGreenskin_&_Negative
accept	GOB_GtSham1_Dip_Acceptance_Positive_01	0	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_2_&_OtherFactionGreenskin_&_Positive
accept	GOB_GtSham1_Dip_Acceptance_Neutral_01	0	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_2_&_OtherFactionVamp
accept	GOB_GtSham1_Dip_Acceptance_Negative_01	0	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_2_&_OtherFactionVamp_&_Negative
accept	GOB_GtSham1_Dip_Acceptance_Positive_01	0	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_2_&_OtherFactionVamp_&_Positive
accept	GOB_GtSham1_Dip_Acceptance_Positive_01	0	diplomacy_Subcult_Greenskins_&_FactionGroup_Goblin_Great_Shaman_2_&_Positive
accept	ORC_War1_Dip_Acceptance_Negative_01	0	diplomacy_Subcult_Greenskins_&_Negative
accept	ORC_War1_Dip_Acceptance_Neutral_01	0	diplomacy_Subcult_Greenskins_&_OtherFactionBretonnia
accept	ORC_War1_Dip_Acceptance_Negative_01	0	diplomacy_Subcult_Greenskins_&_OtherFactionBretonnia_&_Negative
accept	ORC_War1_Dip_Acceptance_Positive_01	0	diplomacy_Subcult_Greenskins_&_OtherFactionBretonnia_&_Positive
accept	ORC_War1_Dip_Acceptance_Neutral_01	0	diplomacy_Subcult_Greenskins_&_OtherFactionChaos
accept	ORC_War1_Dip_Acceptance_Negative_01	0	diplomacy_Subcult_Greenskins_&_OtherFactionChaos_&_Negative
accept	ORC_War1_Dip_Acceptance_Positive_01	0	diplomacy_Subcult_Greenskins_&_OtherFactionChaos_&_Positive
accept	ORC_War1_Dip_Acceptance_Neutral_01	0	diplomacy_Subcult_Greenskins_&_OtherFactionDwarf
accept	ORC_War1_Dip_Acceptance_Negative_01	0	diplomacy_Subcult_Greenskins_&_OtherFactionDwarf_&_Negative
accept	ORC_War1_Dip_Acceptance_Positive_01	0	diplomacy_Subcult_Greenskins_&_OtherFactionDwarf_&_Positive
accept	ORC_War1_Dip_Acceptance_Neutral_01	0	diplomacy_Subcult_Greenskins_&_OtherFactionEmpire
accept	ORC_War1_Dip_Acceptance_Negative_01	0	diplomacy_Subcult_Greenskins_&_OtherFactionEmpire_&_Negative
accept	ORC_War1_Dip_Acceptance_Positive_01	0	diplomacy_Subcult_Greenskins_&_OtherFactionEmpire_&_Positive
accept	ORC_War1_Dip_Acceptance_Neutral_01	0	diplomacy_Subcult_Greenskins_&_OtherFactionGreenskin
accept	ORC_War1_Dip_Acceptance_Negative_01	0	diplomacy_Subcult_Greenskins_&_OtherFactionGreenskin_&_Negative
accept	ORC_War1_Dip_Acceptance_Positive_01	0	diplomacy_Subcult_Greenskins_&_OtherFactionGreenskin_&_Positive
accept	ORC_War1_Dip_Acceptance_Neutral_01	0	diplomacy_Subcult_Greenskins_&_OtherFactionVamp
accept	ORC_War1_Dip_Acceptance_Negative_01	0	diplomacy_Subcult_Greenskins_&_OtherFactionVamp_&_Negative
accept	ORC_War1_Dip_Acceptance_Positive_01	0	diplomacy_Subcult_Greenskins_&_OtherFactionVamp_&_Positive
accept	ORC_War1_Dip_Acceptance_Positive_01	0	diplomacy_Subcult_Greenskins_&_Positive
accept	HE_Dip_Acceptance_Neutral_01	0	diplomacy_Subcult_HighElves
accept	HE_Dip_Acceptance_Negative_01	0	diplomacy_Subcult_HighElves_&_Negative
accept	HE_Dip_Acceptance_Positive_01	0	diplomacy_Subcult_HighElves_&_Positive
accept	KISLEV_Lord_Dip_Acceptance_Neutral_01	0	diplomacy_Subcult_Kislev
accept	KISLEV_Lord_Dip_Acceptance_Negative_01	0	diplomacy_Subcult_Kislev_&_Negative
accept	KISLEV_Lord_Dip_Acceptance_Positive_01	0	diplomacy_Subcult_Kislev_&_Positive
accept	LZD_Dip_Acceptance_Neutral_01	0	diplomacy_Subcult_Lizardmen
accept	LZD_Dip_Acceptance_Negative_01	0	diplomacy_Subcult_Lizardmen_&_Negative
accept	LZD_Dip_Acceptance_Positive_01	0	diplomacy_Subcult_Lizardmen_&_Positive
accept	CHAOS_MrdrChief_Dip_Acceptance_Neutral_01	0	diplomacy_Subcult_Norsca
accept	CHAOS_NorseSorceLord1_Dip_Acceptance_Neutral_01	0	diplomacy_Subcult_Norsca_&_FactionGroup_Norsca_Sorceror_Lord
accept	CHAOS_NorseSorceLord1_Dip_Acceptance_Negative_01	0	diplomacy_Subcult_Norsca_&_FactionGroup_Norsca_Sorceror_Lord_&_Negative
accept	CHAOS_NorseSorceLord1_Dip_Acceptance_Positive_01	0	diplomacy_Subcult_Norsca_&_FactionGroup_Norsca_Sorceror_Lord_&_Positive
accept	CHAOS_MrdrChief_Dip_Acceptance_Negative_01	0	diplomacy_Subcult_Norsca_&_Negative
accept	CHAOS_MrdrChief_Dip_Acceptance_Positive_01	0	diplomacy_Subcult_Norsca_&_Positive
accept	SKV_Dip_Acceptance_Neutral_01	0	diplomacy_Subcult_Skaven
accept	SKV_Dip_Acceptance_Negative_01	0	diplomacy_Subcult_Skaven_&_Negative
accept	SKV_Dip_Acceptance_Positive_01	0	diplomacy_Subcult_Skaven_&_Positive
accept	TEB_General_Dip_Acceptance_Neutral_01	0	diplomacy_Subcult_TEB
accept	TEB_General_Dip_Acceptance_Negative_01	0	diplomacy_Subcult_TEB_&_Negative
accept	TEB_General_Dip_Acceptance_Positive_01	0	diplomacy_Subcult_TEB_&_Positive
accept	VAMP_Lord1_Dip_Acceptance_Neutral_01	0	diplomacy_Subcult_Vampire
accept	VAMP_MasNec1_Dip_Acceptance_Neutral_01	0	diplomacy_Subcult_Vampire_&_FactionGroup_Master_Necromancer_Lord_1
accept	VAMP_MasNec1_Dip_Acceptance_Negative_01	0	diplomacy_Subcult_Vampire_&_FactionGroup_Master_Necromancer_Lord_1_&_Negative
accept	VAMP_MasNec1_Dip_Acceptance_Neutral_01	0	diplomacy_Subcult_Vampire_&_FactionGroup_Master_Necromancer_Lord_1_&_OtherFactionBretonnia
accept	VAMP_MasNec1_Dip_Acceptance_Negative_01	0	diplomacy_Subcult_Vampire_&_FactionGroup_Master_Necromancer_Lord_1_&_OtherFactionBretonnia_&_Negative
accept	VAMP_MasNec1_Dip_Acceptance_Positive_01	0	diplomacy_Subcult_Vampire_&_FactionGroup_Master_Necromancer_Lord_1_&_OtherFactionBretonnia_&_Positive
accept	VAMP_MasNec1_Dip_Acceptance_Neutral_01	0	diplomacy_Subcult_Vampire_&_FactionGroup_Master_Necromancer_Lord_1_&_OtherFactionChaos
accept	VAMP_MasNec1_Dip_Acceptance_Negative_01	0	diplomacy_Subcult_Vampire_&_FactionGroup_Master_Necromancer_Lord_1_&_OtherFactionChaos_&_Negative
accept	VAMP_MasNec1_Dip_Acceptance_Positive_01	0	diplomacy_Subcult_Vampire_&_FactionGroup_Master_Necromancer_Lord_1_&_OtherFactionChaos_&_Positive
accept	VAMP_MasNec1_Dip_Acceptance_Neutral_01	0	diplomacy_Subcult_Vampire_&_FactionGroup_Master_Necromancer_Lord_1_&_OtherFactionDwarf
accept	VAMP_MasNec1_Dip_Acceptance_Negative_01	0	diplomacy_Subcult_Vampire_&_FactionGroup_Master_Necromancer_Lord_1_&_OtherFactionDwarf_&_Negative
accept	VAMP_MasNec1_Dip_Acceptance_Positive_01	0	diplomacy_Subcult_Vampire_&_FactionGroup_Master_Necromancer_Lord_1_&_OtherFactionDwarf_&_Positive
accept	VAMP_MasNec1_Dip_Acceptance_Neutral_01	0	diplomacy_Subcult_Vampire_&_FactionGroup_Master_Necromancer_Lord_1_&_OtherFactionEmpire
accept	VAMP_MasNec1_Dip_Acceptance_Negative_01	0	diplomacy_Subcult_Vampire_&_FactionGroup_Master_Necromancer_Lord_1_&_OtherFactionEmpire_&_Negative
accept	VAMP_MasNec1_Dip_Acceptance_Positive_01	0	diplomacy_Subcult_Vampire_&_FactionGroup_Master_Necromancer_Lord_1_&_OtherFactionEmpire_&_Positive
accept	VAMP_MasNec1_Dip_Acceptance_Neutral_01	0	diplomacy_Subcult_Vampire_&_FactionGroup_Master_Necromancer_Lord_1_&_OtherFactionGreenskin
accept	VAMP_MasNec1_Dip_Acceptance_Negative_01	0	diplomacy_Subcult_Vampire_&_FactionGroup_Master_Necromancer_Lord_1_&_OtherFactionGreenskin_&_Negative
accept	VAMP_MasNec1_Dip_Acceptance_Positive_01	0	diplomacy_Subcult_Vampire_&_FactionGroup_Master_Necromancer_Lord_1_&_OtherFactionGreenskin_&_Positive
accept	VAMP_MasNec1_Dip_Acceptance_Neutral_01	0	diplomacy_Subcult_Vampire_&_FactionGroup_Master_Necromancer_Lord_1_&_OtherFactionVamp
accept	VAMP_MasNec1_Dip_Acceptance_Negative_01	0	diplomacy_Subcult_Vampire_&_FactionGroup_Master_Necromancer_Lord_1_&_OtherFactionVamp_&_Negative
accept	VAMP_MasNec1_Dip_Acceptance_Positive_01	0	diplomacy_Subcult_Vampire_&_FactionGroup_Master_Necromancer_Lord_1_&_OtherFactionVamp_&_Positive
accept	VAMP_MasNec1_Dip_Acceptance_Positive_01	0	diplomacy_Subcult_Vampire_&_FactionGroup_Master_Necromancer_Lord_1_&_Positive
accept	VAMP_Lord1_Dip_Acceptance_Negative_01	0	diplomacy_Subcult_Vampire_&_Negative
accept	VAMP_Lord1_Dip_Acceptance_Neutral_01	0	diplomacy_Subcult_Vampire_&_OtherFactionBretonnia
accept	VAMP_Lord1_Dip_Acceptance_Negative_01	0	diplomacy_Subcult_Vampire_&_OtherFactionBretonnia_&_Negative
accept	VAMP_Lord1_Dip_Acceptance_Positive_01	0	diplomacy_Subcult_Vampire_&_OtherFactionBretonnia_&_Positive
accept	VAMP_Lord1_Dip_Acceptance_Neutral_01	0	diplomacy_Subcult_Vampire_&_OtherFactionChaos
accept	VAMP_Lord1_Dip_Acceptance_Negative_01	0	diplomacy_Subcult_Vampire_&_OtherFactionChaos_&_Negative
accept	VAMP_Lord1_Dip_Acceptance_Positive_01	0	diplomacy_Subcult_Vampire_&_OtherFactionChaos_&_Positive
accept	VAMP_Lord1_Dip_Acceptance_Neutral_01	0	diplomacy_Subcult_Vampire_&_OtherFactionDwarf
accept	VAMP_Lord1_Dip_Acceptance_Negative_01	0	diplomacy_Subcult_Vampire_&_OtherFactionDwarf_&_Negative
accept	VAMP_Lord1_Dip_Acceptance_Positive_01	0	diplomacy_Subcult_Vampire_&_OtherFactionDwarf_&_Positive
accept	VAMP_Lord1_Dip_Acceptance_Neutral_01	0	diplomacy_Subcult_Vampire_&_OtherFactionEmpire
accept	VAMP_Lord1_Dip_Acceptance_Negative_01	0	diplomacy_Subcult_Vampire_&_OtherFactionEmpire_&_Negative
accept	VAMP_Lord1_Dip_Acceptance_Positive_01	0	diplomacy_Subcult_Vampire_&_OtherFactionEmpire_&_Positive
accept	VAMP_Lord1_Dip_Acceptance_Neutral_01	0	diplomacy_Subcult_Vampire_&_OtherFactionGreenskin
accept	VAMP_Lord1_Dip_Acceptance_Negative_01	0	diplomacy_Subcult_Vampire_&_OtherFactionGreenskin_&_Negative
accept	VAMP_Lord1_Dip_Acceptance_Positive_01	0	diplomacy_Subcult_Vampire_&_OtherFactionGreenskin_&_Positive
accept	VAMP_Lord1_Dip_Acceptance_Neutral_01	0	diplomacy_Subcult_Vampire_&_OtherFactionVamp
accept	VAMP_Lord1_Dip_Acceptance_Negative_01	0	diplomacy_Subcult_Vampire_&_OtherFactionVamp_&_Negative
accept	VAMP_Lord1_Dip_Acceptance_Positive_01	0	diplomacy_Subcult_Vampire_&_OtherFactionVamp_&_Positive
accept	VAMP_Lord1_Dip_Acceptance_Positive_01	0	diplomacy_Subcult_Vampire_&_Positive
accept	wh_dlc03_BM_Dip_Acceptance_Neutral_01	0	wh_dlc03_diplomacy_Subcult_Beastmen
accept	wh_dlc03_BM_Dip_Acceptance_Negative_01	0	wh_dlc03_diplomacy_Subcult_Beastmen_&_Negative
accept	wh_dlc03_BM_Dip_Acceptance_Positive_01	0	wh_dlc03_diplomacy_Subcult_Beastmen_&_Positive
accept	wh_dlc05_WE_Dip_Acceptance_Neutral_01	0	wh_dlc05_diplomacy_Subcult_WoodElves
accept	wh_dlc05_WE_Dip_Acceptance_Negative_01	0	wh_dlc05_diplomacy_Subcult_WoodElves_&_Negative
accept	wh_dlc05_WE_Dip_Acceptance_Positive_01	0	wh_dlc05_diplomacy_Subcult_WoodElves_&_Positive
accept	wh_dlc07_BRET_Fey_Dip_Acceptance_Neutral_01	0	wh_dlc07_diplomacy_Faction_FayEnchantress
accept	wh_dlc07_BRET_Fey_Dip_Acceptance_Negative_01	0	wh_dlc07_diplomacy_Faction_FayEnchantress_&_Negative
accept	wh_dlc07_BRET_Fey_Dip_Acceptance_Neutral_01	0	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionChaos
accept	wh_dlc07_BRET_Fey_Dip_Acceptance_Negative_01	0	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionChaos_&_Negative
accept	wh_dlc07_BRET_Fey_Dip_Acceptance_Positive_01	0	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionChaos_&_Positive
accept	wh_dlc07_BRET_Fey_Dip_Acceptance_Neutral_01	0	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionDwarf
accept	wh_dlc07_BRET_Fey_Dip_Acceptance_Negative_01	0	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionDwarf_&_Negative
accept	wh_dlc07_BRET_Fey_Dip_Acceptance_Positive_01	0	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionDwarf_&_Positive
accept	wh_dlc07_BRET_Fey_Dip_Acceptance_Neutral_01	0	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionEmpire
accept	wh_dlc07_BRET_Fey_Dip_Acceptance_Negative_01	0	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionEmpire_&_Negative
accept	wh_dlc07_BRET_Fey_Dip_Acceptance_Positive_01	0	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionEmpire_&_Positive
accept	wh_dlc07_BRET_Fey_Dip_Acceptance_Neutral_01	0	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionGreenskin
accept	wh_dlc07_BRET_Fey_Dip_Acceptance_Negative_01	0	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionGreenskin_&_Negative
accept	wh_dlc07_BRET_Fey_Dip_Acceptance_Positive_01	0	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionGreenskin_&_Positive
accept	wh_dlc07_BRET_Fey_Dip_Acceptance_Neutral_01	0	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionVamp
accept	wh_dlc07_BRET_Fey_Dip_Acceptance_Negative_01	0	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionVamp_&_Negative
accept	wh_dlc07_BRET_Fey_Dip_Acceptance_Positive_01	0	wh_dlc07_diplomacy_Faction_FayEnchantress_&_OtherFactionVamp_&_Positive
accept	wh_dlc07_BRET_Fey_Dip_Acceptance_Positive_01	0	wh_dlc07_diplomacy_Faction_FayEnchantress_&_Positive
accept	CHAOS_Arc_Dip_Acceptance_Neutral_02	1	diplomacy_Faction_Archaon
accept	CHAOS_Arc_Dip_Acceptance_Negative_02	1	diplomacy_Faction_Archaon_&_Negative
accept	CHAOS_Arc_Dip_Acceptance_Neutral_02	1	diplomacy_Faction_Archaon_&_OtherFactionBretonnia
accept	CHAOS_Arc_Dip_Acceptance_Negative_02	1	diplomacy_Faction_Archaon_&_OtherFactionBretonnia_&_Negative
accept	CHAOS_Arc_Dip_Acceptance_Positive_02	1	diplomacy_Faction_Archaon_&_OtherFactionBretonnia_&_Positive
accept	CHAOS_Arc_Dip_Acceptance_Neutral_02	1	diplomacy_Faction_Archaon_&_OtherFactionChaos
accept	CHAOS_Arc_Dip_Acceptance_Negative_02	1	diplomacy_Faction_Archaon_&_OtherFactionChaos_&_Negative
accept	CHAOS_Arc_Dip_Acceptance_Positive_02	1	diplomacy_Faction_Archaon_&_OtherFactionChaos_&_Positive
accept	CHAOS_Arc_Dip_Acceptance_Neutral_02	1	diplomacy_Faction_Archaon_&_OtherFactionDwarf
accept	CHAOS_Arc_Dip_Acceptance_Negative_02	1	diplomacy_Faction_Archaon_&_OtherFactionDwarf_&_Negative
accept	CHAOS_Arc_Dip_Acceptance_Positive_02	1	diplomacy_Faction_Archaon_&_OtherFactionDwarf_&_Positive
accept	CHAOS_Arc_Dip_Acceptance_Neutral_02	1	diplomacy_Faction_Archaon_&_OtherFactionEmpire
accept	CHAOS_Arc_Dip_Acceptance_Negative_02	1	diplomacy_Faction_Archaon_&_OtherFactionEmpire_&_Negative
accept	CHAOS_Arc_Dip_Acceptance_Positive_02	1	diplomacy_Faction_Archaon_&_OtherFactionEmpire_&_Positive
accept	CHAOS_Arc_Dip_Acceptance_Neutral_02	1	diplomacy_Faction_Archaon_&_OtherFactionGreenskin
accept	CHAOS_Arc_Dip_Acceptance_Negative_02	1	diplomacy_Faction_Archaon_&_OtherFactionGreenskin_&_Negative
accept	CHAOS_Arc_Dip_Acceptance_Positive_02	1	diplomacy_Faction_Archaon_&_OtherFactionGreenskin_&_Positive
accept	CHAOS_Arc_Dip_Acceptance_Neutral_02	1	diplomacy_Faction_Archaon_&_OtherFactionVamp
accept	CHAOS_Arc_Dip_Acceptance_Negative_02	1	diplomacy_Faction_Archaon_&_OtherFactionVamp_&_Negative
accept	CHAOS_Arc_Dip_Acceptance_Positive_02	1	diplomacy_Faction_Archaon_&_OtherFactionVamp_&_Positive
accept	CHAOS_Arc_Dip_Acceptance_Positive_02	1	diplomacy_Faction_Archaon_&_Positive
accept	ORC_Grim_Dip_Acceptance_Neutral_02	1	diplomacy_Faction_Grimgor
accept	ORC_Grim_Dip_Acceptance_Negative_02	1	diplomacy_Faction_Grimgor_&_Negative
accept	ORC_Grim_Dip_Acceptance_Neutral_02	1	diplomacy_Faction_Grimgor_&_OtherFactionBretonnia
accept	ORC_Grim_Dip_Acceptance_Negative_02	1	diplomacy_Faction_Grimgor_&_OtherFactionBretonnia_&_Negative
accept	ORC_Grim_Dip_Acceptance_Positive_02	1	diplomacy_Faction_Grimgor_&_OtherFactionBretonnia_&_Positive
accept	ORC_Grim_Dip_Acceptance_Neutral_02	1	diplomacy_Faction_Grimgor_&_OtherFactionChaos
accept	ORC_Grim_Dip_Acceptance_Negative_02	1	diplomacy_Faction_Grimgor_&_OtherFactionChaos_&_Negative
accept	ORC_Grim_Dip_Acceptance_Positive_02	1	diplomacy_Faction_Grimgor_&_OtherFactionChaos_&_Positive
accept	ORC_Grim_Dip_Acceptance_Neutral_02	1	diplomacy_Faction_Grimgor_&_OtherFactionDwarf
accept	ORC_Grim_Dip_Acceptance_Negative_02	1	diplomacy_Faction_Grimgor_&_OtherFactionDwarf_&_Negative
accept	ORC_Grim_Dip_Acceptance_Positive_02	1	diplomacy_Faction_Grimgor_&_OtherFactionDwarf_&_Positive
accept	ORC_Grim_Dip_Acceptance_Neutral_02	1	diplomacy_Faction_Grimgor_&_OtherFactionEmpire
accept	ORC_Grim_Dip_Acceptance_Negative_02	1	diplomacy_Faction_Grimgor_&_OtherFactionEmpire_&_Negative
accept	ORC_Grim_Dip_Acceptance_Positive_02	1	diplomacy_Faction_Grimgor_&_OtherFactionEmpire_&_Positive
accept	ORC_Grim_Dip_Acceptance_Neutral_02	1	diplomacy_Faction_Grimgor_&_OtherFactionGreenskin
accept	ORC_Grim_Dip_Acceptance_Negative_02	1	diplomacy_Faction_Grimgor_&_OtherFactionGreenskin_&_Negative
accept	ORC_Grim_Dip_Acceptance_Positive_02	1	diplomacy_Faction_Grimgor_&_OtherFactionGreenskin_&_Positive
accept	ORC_Grim_Dip_Acceptance_Neutral_02	1	diplomacy_Faction_Grimgor_&_OtherFactionVamp
accept	ORC_Grim_Dip_Acceptance_Negative_02	1	diplomacy_Faction_Grimgor_&_OtherFactionVamp_&_Negative
accept	ORC_Grim_Dip_Acceptance_Positive_02	1	diplomacy_Faction_Grimgor_&_OtherFactionVamp_&_Positive
accept	ORC_Grim_Dip_Acceptance_Positive_02	1	diplomacy_Faction_Grimgor_&_Positive
accept	EMP_KF_Dip_Acceptance_Neutral_02	1	diplomacy_Faction_KarlFranz
accept	EMP_KF_Dip_Acceptance_Negative_02	1	diplomacy_Faction_KarlFranz_&_Negative
accept	EMP_KF_Dip_Acceptance_Neutral_02	1	diplomacy_Faction_KarlFranz_&_OtherFactionBretonnia
accept	EMP_KF_Dip_Acceptance_Negative_02	1	diplomacy_Faction_KarlFranz_&_OtherFactionBretonnia_&_Negative
accept	EMP_KF_Dip_Acceptance_Positive_02	1	diplomacy_Faction_KarlFranz_&_OtherFactionBretonnia_&_Positive
accept	EMP_KF_Dip_Acceptance_Neutral_02	1	diplomacy_Faction_KarlFranz_&_OtherFactionChaos
accept	EMP_KF_Dip_Acceptance_Negative_02	1	diplomacy_Faction_KarlFranz_&_OtherFactionChaos_&_Negative
accept	EMP_KF_Dip_Acceptance_Positive_02	1	diplomacy_Faction_KarlFranz_&_OtherFactionChaos_&_Positive
accept	EMP_KF_Dip_Acceptance_Neutral_02	1	diplomacy_Faction_KarlFranz_&_OtherFactionDwarf
accept	EMP_KF_Dip_Acceptance_Negative_02	1	diplomacy_Faction_KarlFranz_&_OtherFactionDwarf_&_Negative
accept	EMP_KF_Dip_Acceptance_Positive_02	1	diplomacy_Faction_KarlFranz_&_OtherFactionDwarf_&_Positive
accept	EMP_KF_Dip_Acceptance_Neutral_02	1	diplomacy_Faction_KarlFranz_&_OtherFactionEmpire
accept	EMP_KF_Dip_Acceptance_Negative_02	1	diplomacy_Faction_KarlFranz_&_OtherFactionEmpire_&_Negative
accept	EMP_KF_Dip_Acceptance_Positive_02	1	diplomacy_Faction_KarlFranz_&_OtherFactionEmpire_&_Positive
accept	EMP_KF_Dip_Acceptance_Neutral_02	1	diplomacy_Faction_KarlFranz_&_OtherFactionGreenskin
accept	EMP_KF_Dip_Acceptance_Negative_02	1	diplomacy_Faction_KarlFranz_&_OtherFactionGreenskin_&_Negative
accept	EMP_KF_Dip_Acceptance_Positive_02	1	diplomacy_Faction_KarlFranz_&_OtherFactionGreenskin_&_Positive
accept	EMP_KF_Dip_Acceptance_Neutral_02	1	diplomacy_Faction_KarlFranz_&_OtherFactionVamp
accept	EMP_KF_Dip_Acceptance_Negative_02	1	diplomacy_Faction_KarlFranz_&_OtherFactionVamp_&_Negative
accept	EMP_KF_Dip_Acceptance_Positive_02	1	diplomacy_Faction_KarlFranz_&_OtherFactionVamp_&_Positive
accept	EMP_KF_Dip_Acceptance_Positive_02	1	diplomacy_Faction_KarlFranz_&_Positive
accept	BRET_Louen_Dip_Acceptance_Neutral_02	1	diplomacy_Faction_LouenLeoncoeur
accept	BRET_Louen_Dip_Acceptance_Negative_02	1	diplomacy_Faction_LouenLeoncoeur_&_Negative
