building_levels_tables
16
level_name	chain	level	create_time	create_cost	upkeep_cost	commodity	commodity_vol	only_in_capital	military_prestige	naval_prestige	unknown11	unknown12	unknown13	unknown14	unknown15	unknown16	unknown17	unknown18	can_convert	building_instance_key	should_show_building_level_in_ui_for_technology	unknown22	unknown23	unknown24	unknown25	development_point_cost	can_be_damaged	primary_slot_building_building_level_requirement	audio_building_type	visible_in_ui	food_cost	slave_cap_contribution
wh2_main_def_resource_marble_1	wh2_main_def_resource_marble	0	2	800	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_def_resource_marble	False	False	False	False	False	0	True	1	wh_cam_resource_quarry	True	0	0
wh2_main_def_resource_marble_2	wh2_main_def_resource_marble	1	3	1600	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_def_resource_marble	False	False	False	False	False	0	True	2	wh_cam_resource_quarry	True	0	0
wh2_main_def_resource_marble_3	wh2_main_def_resource_marble	2	4	3200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_def_resource_marble	False	False	False	False	False	0	True	3	wh_cam_resource_quarry	True	0	0
wh2_main_def_resource_medicine_1	wh2_main_def_resource_medicine	0	2	800	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_def_resource_medicine	False	False	False	False	False	0	True	1	wh_cam_resource_worshop	True	0	0
wh2_main_def_resource_medicine_2	wh2_main_def_resource_medicine	1	3	1600	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_def_resource_medicine	False	False	False	False	False	0	True	2	wh_cam_resource_worshop	True	0	0
wh2_main_def_resource_medicine_3	wh2_main_def_resource_medicine	2	4	3200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_def_resource_medicine	False	False	False	False	False	0	True	3	wh_cam_resource_worshop	True	0	0
wh2_main_def_resource_obsidian_1	wh2_main_def_resource_obsidian	0	2	800	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_def_resource_obsidian	False	False	False	False	False	0	True	1	wh_cam_resource_quarry	True	0	0
wh2_main_def_resource_obsidian_2	wh2_main_def_resource_obsidian	1	3	1600	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_def_resource_obsidian	False	False	False	False	False	0	True	2	wh_cam_resource_quarry	True	0	0
wh2_main_def_resource_obsidian_3	wh2_main_def_resource_obsidian	2	4	3200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_def_resource_obsidian	False	False	False	False	False	0	True	3	wh_cam_resource_quarry	True	0	0
wh2_main_def_resource_pasture_1	wh2_main_def_resource_pasture	0	2	800	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_def_resource_pasture	False	False	False	False	False	0	True	1	wh_cam_resource_farming	True	0	0
wh2_main_def_resource_pasture_2	wh2_main_def_resource_pasture	1	3	1600	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_def_resource_pasture	False	False	False	False	False	0	True	2	wh_cam_resource_farming	True	0	0
wh2_main_def_resource_pasture_3	wh2_main_def_resource_pasture	2	4	3200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_def_resource_pasture	False	False	False	False	False	0	True	3	wh_cam_resource_farming	True	0	0
wh2_main_def_resource_pottery_1	wh2_main_def_resource_pottery	0	2	800	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_def_resource_pottery	False	False	False	False	False	0	True	1	wh_cam_resource_worshop	True	0	0
wh2_main_def_resource_pottery_2	wh2_main_def_resource_pottery	1	3	1600	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_def_resource_pottery	False	False	False	False	False	0	True	2	wh_cam_resource_worshop	True	0	0
wh2_main_def_resource_pottery_3	wh2_main_def_resource_pottery	2	4	3200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_def_resource_pottery	False	False	False	False	False	0	True	3	wh_cam_resource_worshop	True	0	0
wh2_main_def_resource_salt_1	wh2_main_def_resource_salt	0	2	800	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_def_resource_salt	False	False	False	False	False	0	True	1	wh_cam_resource_quarry	True	0	0
wh2_main_def_resource_salt_2	wh2_main_def_resource_salt	1	3	1600	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_def_resource_salt	False	False	False	False	False	0	True	2	wh_cam_resource_quarry	True	0	0
wh2_main_def_resource_salt_3	wh2_main_def_resource_salt	2	4	3200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_def_resource_salt	False	False	False	False	False	0	True	3	wh_cam_resource_quarry	True	0	0
wh2_main_def_resource_spices_1	wh2_main_def_resource_spices	0	2	800	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_def_resource_spices	False	False	False	False	False	0	True	1	wh_cam_resource_worshop	True	0	0
wh2_main_def_resource_spices_2	wh2_main_def_resource_spices	1	3	1600	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_def_resource_spices	False	False	False	False	False	0	True	2	wh_cam_resource_worshop	True	0	0
wh2_main_def_resource_spices_3	wh2_main_def_resource_spices	2	4	3200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_def_resource_spices	False	False	False	False	False	0	True	3	wh_cam_resource_worshop	True	0	0
wh2_main_def_resource_wine_1	wh2_main_def_resource_wine	0	2	800	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_def_resource_wine	False	False	False	False	False	0	True	1	wh_cam_resource_vineyard	True	0	0
wh2_main_def_resource_wine_2	wh2_main_def_resource_wine	1	3	1600	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_def_resource_wine	False	False	False	False	False	0	True	2	wh_cam_resource_vineyard	True	0	0
wh2_main_def_resource_wine_3	wh2_main_def_resource_wine	2	4	3200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_def_resource_wine	False	False	False	False	False	0	True	3	wh_cam_resource_vineyard	True	0	0
wh2_main_def_resource_wood_1	wh2_main_def_resource_wood	0	2	800	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_def_resource_wood	False	False	False	False	False	0	True	1	wh_cam_resource_lumber_mill	True	0	0
wh2_main_def_resource_wood_2	wh2_main_def_resource_wood	1	3	1600	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_def_resource_wood	False	False	False	False	False	0	True	2	wh_cam_resource_lumber_mill	True	0	0
wh2_main_def_resource_wood_3	wh2_main_def_resource_wood	2	4	3200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_def_resource_wood	False	False	False	False	False	0	True	3	wh_cam_resource_lumber_mill	True	0	0
wh2_main_def_riders_1	wh2_main_def_riders	0	2	1000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_def_smith	False	False	False	False	False	0	True	2		True	0	0
wh2_main_def_riders_2	wh2_main_def_riders	1	3	2000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_def_smith	False	False	False	False	False	0	True	3		True	0	0
wh2_main_def_roads_1	wh2_main_def_roads	0	5	1000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_EMPIRE_roads	False	False	False	False	False	0	True	3		True	0	0
wh2_main_def_settlement_major_1	wh2_main_def_settlement_major	1	2	800	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	0	True	0	wh_cam_settlement_major_darkelves	True	0	2000
wh2_main_def_settlement_major_1_coast	wh2_main_def_settlement_major_coast	1	2	800	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major_coast	False	False	False	False	False	0	True	0	wh_cam_settlement_darkelves_port	True	0	2000
wh2_main_def_settlement_major_2	wh2_main_def_settlement_major	2	3	1600	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	1	True	0	wh_cam_settlement_major_darkelves	True	0	2500
wh2_main_def_settlement_major_2_coast	wh2_main_def_settlement_major_coast	2	3	1600	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major_coast	False	False	False	False	False	1	True	0	wh_cam_settlement_darkelves_port	True	0	2500
wh2_main_def_settlement_major_3	wh2_main_def_settlement_major	3	4	3200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	2	True	0	wh_cam_settlement_major_darkelves	True	0	3500
wh2_main_def_settlement_major_3_coast	wh2_main_def_settlement_major_coast	3	4	3200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major_coast	False	False	False	False	False	2	True	0	wh_cam_settlement_darkelves_port	True	0	3500
wh2_main_def_settlement_major_4	wh2_main_def_settlement_major	4	5	4800	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	4	True	0	wh_cam_settlement_major_darkelves	True	0	5000
wh2_main_def_settlement_major_4_coast	wh2_main_def_settlement_major_coast	4	5	4800	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major_coast	False	False	False	False	False	4	True	0	wh_cam_settlement_darkelves_port	True	0	5000
wh2_main_def_settlement_major_5	wh2_main_def_settlement_major	5	6	7200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	5	True	0	wh_cam_settlement_major_darkelves	True	0	7000
wh2_main_def_settlement_major_5_coast	wh2_main_def_settlement_major_coast	5	6	7200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major_coast	False	False	False	False	False	5	True	0	wh_cam_settlement_darkelves_port	True	0	7000
wh2_main_def_settlement_major_ruin	wh2_main_def_settlement_major	0	1	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major	False	False	False	False	False	0	False	0	wh_cam_settlement_generic_ruin	True	0	0
wh2_main_def_settlement_major_ruin_coast	wh2_main_def_settlement_major_coast	0	1	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_major_coast	False	False	False	False	False	0	False	0	wh_cam_settlement_generic_ruin	True	0	0
wh2_main_def_settlement_minor_1	wh2_main_def_settlement_minor	1	2	800	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_minor	False	False	False	False	False	0	True	0	wh_cam_settlement_minor_darkelves	True	0	2000
wh2_main_def_settlement_minor_1_coast	wh2_main_def_settlement_minor_coast	1	2	800	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_minor_coast	False	False	False	False	False	0	True	0	wh_cam_settlement_darkelves_port	True	0	2000
wh2_main_def_settlement_minor_2	wh2_main_def_settlement_minor	2	3	1600	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_minor	False	False	False	False	False	1	True	0	wh_cam_settlement_minor_darkelves	True	0	2500
wh2_main_def_settlement_minor_2_coast	wh2_main_def_settlement_minor_coast	2	3	1600	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_minor_coast	False	False	False	False	False	1	True	0	wh_cam_settlement_darkelves_port	True	0	2500
wh2_main_def_settlement_minor_3	wh2_main_def_settlement_minor	3	4	3200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_minor	False	False	False	False	False	2	True	0	wh_cam_settlement_minor_darkelves	True	0	3500
wh2_main_def_settlement_minor_3_coast	wh2_main_def_settlement_minor_coast	3	4	3200	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_minor_coast	False	False	False	False	False	2	True	0	wh_cam_settlement_darkelves_port	True	0	3500
wh2_main_def_settlement_minor_ruin	wh2_main_def_settlement_minor	0	1	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_minor	False	False	False	False	False	0	False	0	wh_cam_settlement_generic_ruin	True	0	0
wh2_main_def_settlement_minor_ruin_coast	wh2_main_def_settlement_minor_coast	0	1	0	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_HUMAN_settlement_minor_coast	False	False	False	False	False	0	False	0	wh_cam_settlement_generic_ruin	True	0	0
wh2_main_def_slaves_1	wh2_main_def_slaves	0	3	1500	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_def_slaves	False	False	False	False	False	0	True	2		True	0	0
wh2_main_def_slaves_2	wh2_main_def_slaves	1	5	4500	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_def_slaves	False	False	False	False	False	0	True	4		True	0	0
wh2_main_def_sorcery_1	wh2_main_def_sorcery	0	4	7500	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_def_sorcery	False	False	False	False	False	0	True	4		True	0	0
wh2_main_def_sorcery_2	wh2_main_def_sorcery	1	5	11250	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_def_sorcery	False	False	False	False	False	0	True	5		True	0	0
wh2_main_def_worship_1	wh2_main_def_worship	0	3	4000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_def_worship	False	False	False	False	False	0	True	3		True	0	0
wh2_main_def_worship_2	wh2_main_def_worship	1	4	6000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_def_worship	False	False	False	False	False	0	True	4		True	0	0
wh2_main_def_worship_3	wh2_main_def_worship	2	5	9000	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_def_worship	False	False	False	False	False	0	True	5		True	0	0
wh2_main_dwf_defence_norsca_1	wh2_main_dwf_defence_norsca	0	2	1500	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_DWARFS_garrison	False	False	False	False	False	0	True	2		True	0	0
wh2_main_dwf_resource_animals_1	wh2_main_dwf_resource_animals	0	1	750	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_dwf_resource_animals	True	False	False	False	False	0	True	1	wh_cam_resource_worshop	True	0	0
wh2_main_dwf_resource_animals_2	wh2_main_dwf_resource_animals	1	2	1500	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_dwf_resource_animals	True	False	False	False	False	0	True	2	wh_cam_resource_worshop	True	0	0
wh2_main_dwf_resource_animals_3	wh2_main_dwf_resource_animals	2	3	2500	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_dwf_resource_animals	True	False	False	False	False	0	True	3	wh_cam_resource_worshop	True	0	0
wh2_main_dwf_resource_animals_4	wh2_main_dwf_resource_animals	3	4	3500	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_dwf_resource_animals	True	False	False	False	False	0	True	4	wh_cam_resource_worshop	True	0	0
wh2_main_dwf_resource_medicine_1	wh2_main_dwf_resource_medicine	0	1	750	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_dwf_resource_medicine	True	False	False	False	False	0	True	1	wh_cam_resource_worshop	True	0	0
wh2_main_dwf_resource_medicine_2	wh2_main_dwf_resource_medicine	1	2	1500	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_dwf_resource_medicine	True	False	False	False	False	0	True	2	wh_cam_resource_worshop	True	0	0
wh2_main_dwf_resource_medicine_3	wh2_main_dwf_resource_medicine	2	3	2500	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_dwf_resource_medicine	True	False	False	False	False	0	True	3	wh_cam_resource_worshop	True	0	0
wh2_main_dwf_resource_medicine_4	wh2_main_dwf_resource_medicine	3	4	3500	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_dwf_resource_medicine	True	False	False	False	False	0	True	4	wh_cam_resource_worshop	True	0	0
wh2_main_dwf_resource_obsidian_1	wh2_main_dwf_resource_obsidian	0	1	750	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_dwf_resource_obsidian	True	False	False	False	False	0	True	1	wh_cam_resource_worshop	True	0	0
wh2_main_dwf_resource_obsidian_2	wh2_main_dwf_resource_obsidian	1	2	1500	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_dwf_resource_obsidian	True	False	False	False	False	0	True	2	wh_cam_resource_worshop	True	0	0
wh2_main_dwf_resource_obsidian_3	wh2_main_dwf_resource_obsidian	2	3	2500	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_dwf_resource_obsidian	True	False	False	False	False	0	True	3	wh_cam_resource_worshop	True	0	0
wh2_main_dwf_resource_obsidian_4	wh2_main_dwf_resource_obsidian	3	4	3500	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_dwf_resource_obsidian	True	False	False	False	False	0	True	4	wh_cam_resource_worshop	True	0	0
wh2_main_dwf_resource_pottery_1	wh2_main_DWARFS_resource_pottery	0	1	750	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_DWARFS_resource_pottery	False	False	False	False	False	0	True	1	wh_cam_resource_worshop	True	0	0
wh2_main_dwf_resource_pottery_2	wh2_main_DWARFS_resource_pottery	1	2	1500	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_DWARFS_resource_pottery	False	False	False	False	False	0	True	2	wh_cam_resource_worshop	True	0	0
wh2_main_dwf_resource_pottery_3	wh2_main_DWARFS_resource_pottery	2	3	2500	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_DWARFS_resource_pottery	False	False	False	False	False	0	True	3	wh_cam_resource_worshop	True	0	0
wh2_main_dwf_resource_pottery_4	wh2_main_DWARFS_resource_pottery	3	4	3500	0		0	False	0	0	False	False	False	False	False	False	False		True	wh_main_DWARFS_resource_pottery	False	False	False	False	False	0	True	4	wh_cam_resource_worshop	True	0	0
wh2_main_dwf_resource_spices_1	wh2_main_dwf_resource_spices	0	1	750	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_dwf_resource_spices	False	False	False	False	False	0	True	1	wh_cam_resource_worshop	True	0	0
wh2_main_dwf_resource_spices_2	wh2_main_dwf_resource_spices	1	2	1500	0		0	False	0	0	False	False	False	False	False	False	False		True	wh2_main_dwf_resource_spices	False	False	False	False	False	0	True	2	wh_cam_resource_worshop	True	0	0
