ancillaries_tables
16
key	type	applies_to	transferrable	unique_to_world	unique_to_faction	precedence	start_date	end_date	avatar_skill	avatar_special_ability	legendary_item	mp_exclusive	is_wife_ancillary	category	min_starting_age	max_starting_age	min_expiry_age	max_expiry_age	immortal	provided_bodyguard_unit	provided_banner	uniqueness_score	turns_before_swap_allowed	subcategory	randomly_dropped
wh_main_anc_armour_nightshroud	wh_main_anc_armour	.	True	False	False	1	0	9999	False	False	False	False	False	armour	16	30	30	50	True			40	0		True
wh_main_anc_armour_shield_of_ptolos	wh_main_anc_armour	.	True	False	False	1	0	9999	False	False	False	False	False	armour	16	30	30	50	True			25	0		True
wh_main_anc_armour_spellshield	wh_main_anc_armour	.	True	False	False	1	0	9999	False	False	False	False	False	armour	16	30	30	50	True			20	0		True
wh_main_anc_armour_the_armour_of_meteoric_iron	wh_main_anc_armour	.	True	False	False	1	0	9999	False	False	False	False	False	armour	16	30	30	50	True			50	0		True
wh_main_anc_armour_the_armour_of_morkar	wh_main_anc_armour	.	False	False	False	1	0	9999	False	False	False	False	False	armour	16	30	30	50	True			200	0		False
wh_main_anc_armour_the_armour_of_skaldour	wh_main_anc_armour	.	False	False	False	1	0	9999	False	False	False	False	False	armour	16	30	30	50	True			200	0		False
wh_main_anc_armour_the_lions_shield	wh_main_anc_armour	.	False	False	False	1	0	9999	False	False	False	False	False	armour	16	30	30	50	True			200	0		False
wh_main_anc_armour_the_slayer_crown	wh_main_anc_armour	.	False	False	False	1	0	9999	False	False	False	False	False	armour	16	30	30	50	True			200	0		False
wh_main_anc_armour_tricksters_helm	wh_main_anc_armour	.	True	False	False	1	0	9999	False	False	False	False	False	armour	16	30	30	50	True			50	0		True
wh_main_anc_enchanted_item_chalice_of_chaos	wh_main_anc_enchanted_item	.	True	False	False	1	0	9999	False	False	False	False	False	enchanted_item	16	30	30	50	True			50	0		True
wh_main_anc_enchanted_item_cloak_of_mists_and_shadows	wh_main_anc_enchanted_item	.	False	False	False	1	0	9999	False	False	False	False	False	enchanted_item	16	30	30	50	True			200	0		False
wh_main_anc_enchanted_item_cloak_of_molten_metal	wh_main_anc_enchanted_item	.	False	False	False	1	0	9999	False	False	False	False	False	enchanted_item	16	30	30	50	True			200	0		False
wh_main_anc_enchanted_item_crown_of_command	wh_main_anc_enchanted_item	.	True	False	False	1	0	9999	False	False	False	False	False	enchanted_item	16	30	30	50	True			35	0		True
wh_main_anc_enchanted_item_featherfoe_torc	wh_main_anc_enchanted_item	.	True	False	False	1	0	9999	False	False	False	False	False	enchanted_item	16	30	30	50	True			25	0		True
wh_main_anc_enchanted_item_fiery_ring_of_thori	wh_main_anc_enchanted_item	.	True	False	False	1	0	9999	False	False	False	False	False	enchanted_item	16	30	30	50	True			35	0		True
wh_main_anc_enchanted_item_healing_potion	wh_main_anc_enchanted_item	.	True	False	False	1	0	9999	False	False	False	False	False	enchanted_item	16	30	30	50	True			35	0		True
wh_main_anc_enchanted_item_ironcurse_icon	wh_main_anc_enchanted_item	.	True	False	False	1	0	9999	False	False	False	False	False	enchanted_item	16	30	30	50	True			5	0		True
wh_main_anc_enchanted_item_pendant_of_slaanesh	wh_main_anc_enchanted_item	.	True	False	False	1	0	9999	False	False	False	False	False	enchanted_item	16	30	30	50	True			35	0		True
wh_main_anc_enchanted_item_potion_of_foolhardiness	wh_main_anc_enchanted_item	.	True	False	False	1	0	9999	False	False	False	False	False	enchanted_item	16	30	30	50	True			5	0		True
wh_main_anc_enchanted_item_potion_of_speed	wh_main_anc_enchanted_item	.	True	False	False	1	0	9999	False	False	False	False	False	enchanted_item	16	30	30	50	True			5	0		True
wh_main_anc_enchanted_item_potion_of_strength	wh_main_anc_enchanted_item	.	True	False	False	1	0	9999	False	False	False	False	False	enchanted_item	16	30	30	50	True			20	0		True
wh_main_anc_enchanted_item_potion_of_toughness	wh_main_anc_enchanted_item	.	True	False	False	1	0	9999	False	False	False	False	False	enchanted_item	16	30	30	50	True			20	0		True
wh_main_anc_enchanted_item_rod_of_flaming_death	wh_main_anc_enchanted_item	.	True	False	False	1	0	9999	False	False	False	False	False	enchanted_item	16	30	30	50	True			40	0		True
wh_main_anc_enchanted_item_ruby_ring_of_ruin	wh_main_anc_enchanted_item	.	True	False	False	1	0	9999	False	False	False	False	False	enchanted_item	16	30	30	50	True			25	0		True
wh_main_anc_enchanted_item_silver_horn_of_vengeance	wh_main_anc_enchanted_item	.	True	False	False	1	0	9999	False	False	False	False	False	enchanted_item	16	30	30	50	True			25	0		True
wh_main_anc_enchanted_item_skull_wand_of_kaloth	wh_main_anc_enchanted_item	.	True	False	False	1	0	9999	False	False	False	False	False	enchanted_item	16	30	30	50	True			75	0		True
wh_main_anc_enchanted_item_the_crown_of_bretonnia	wh_main_anc_enchanted_item	.	False	False	False	1	0	9999	False	False	False	False	False	enchanted_item	16	30	30	50	True			200	0		False
wh_main_anc_enchanted_item_the_crown_of_domination	wh_main_anc_enchanted_item	.	False	False	False	1	0	9999	False	False	False	False	False	enchanted_item	16	30	30	50	True			200	0		False
wh_main_anc_enchanted_item_the_crown_of_sorcery	wh_main_anc_enchanted_item	.	False	False	False	1	0	9999	False	False	False	False	False	enchanted_item	16	30	30	50	True			200	-1		False
wh_main_anc_enchanted_item_the_great_book_of_grudges	wh_main_anc_enchanted_item	.	False	False	False	1	0	9999	False	False	False	False	False	enchanted_item	16	30	30	50	True			200	0		False
wh_main_anc_enchanted_item_the_other_tricksters_shard	wh_main_anc_enchanted_item	.	True	False	False	1	0	9999	False	False	False	False	False	enchanted_item	16	30	30	50	True			50	0		True
wh_main_anc_enchanted_item_the_terrifying_mask_of_eee	wh_main_anc_enchanted_item	.	True	False	False	1	0	9999	False	False	False	False	False	enchanted_item	16	30	30	50	True			25	0		True
wh_main_anc_enchanted_item_van_horstmanns_speculum	wh_main_anc_enchanted_item	.	True	False	False	1	0	9999	False	False	False	False	False	enchanted_item	16	30	30	50	True			40	0		True
wh_main_anc_follower_all_hedge_wizard	wh_main_anc_human_old_man	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_all_men_bailiff	wh_main_anc_human_man	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_all_men_boatman	wh_main_anc_human_man	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_all_men_bodyguard	wh_main_anc_human_man	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_all_men_bounty_hunter	wh_main_anc_human_spy	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_all_men_fisherman	wh_main_anc_human_old_man	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_all_men_grave_robber	wh_main_anc_human_spy	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_all_men_initiate	wh_main_anc_human_man	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_all_men_kislevite_kossar	wh_main_anc_human_man	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_all_men_mercenary	wh_main_anc_human_man	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_all_men_militiaman	wh_main_anc_human_man	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_all_men_ogres_pit_fighter	wh_main_anc_human_man	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_all_men_outlaw	wh_main_anc_human_old_man	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_all_men_outrider	wh_main_anc_human_man	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_all_men_protagonist	wh_main_anc_human_old_man	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_all_men_rogue	wh_main_anc_human_man	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_all_men_servant	wh_main_anc_human_man	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_all_men_smuggler	wh_main_anc_human_spy	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_all_men_soldier	wh_main_anc_human_man	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_all_men_thug	wh_main_anc_human_man	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_all_men_tollkeeper	wh_main_anc_human_man	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_all_men_tomb_robber	wh_main_anc_human_spy	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_all_men_vagabond	wh_main_anc_human_man	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_all_men_valet	wh_main_anc_human_man	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_all_men_zealot	wh_main_anc_human_old_man	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_all_student	wh_main_anc_human_man	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_bretonnia_court_jester	wh_main_anc_human_man	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_bretonnia_squire	wh_main_anc_human_man	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_dwarfs_archivist	wh_main_anc_dwarfs_dwarf	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_dwarfs_brewmaster	wh_main_anc_dwarfs_dwarf	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_dwarfs_candle_maker	wh_main_anc_dwarfs_engineer	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_dwarfs_choir_master	wh_main_anc_dwarfs_dwarf	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_dwarfs_cooper	wh_main_anc_dwarfs_engineer	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_dwarfs_daughter_of_valaya	wh_main_anc_dwarfs_female	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_dwarfs_dwarf_bride	wh_main_anc_dwarfs_female	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_dwarfs_dwarfen_tattooist	wh_main_anc_dwarfs_dwarf	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_dwarfs_goldsmith	wh_main_anc_dwarfs_engineer	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_dwarfs_grudgekeeper	wh_main_anc_dwarfs_dwarf	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_dwarfs_guildmaster	wh_main_anc_dwarfs_dwarf	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_dwarfs_jewelsmith	wh_main_anc_dwarfs_dwarf	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_dwarfs_miner	wh_main_anc_dwarfs_miner	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_dwarfs_powder_mixer	wh_main_anc_dwarfs_dwarf	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_dwarfs_prospector	wh_main_anc_dwarfs_miner	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_dwarfs_reckoner	wh_main_anc_dwarfs_dwarf	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_dwarfs_runebearer	wh_main_anc_dwarfs_engineer	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_dwarfs_runesmith_apprentice	wh_main_anc_dwarfs_dwarf	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_dwarfs_sapper	wh_main_anc_dwarfs_miner	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_dwarfs_shieldbreaker	wh_main_anc_dwarfs_dwarf	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_dwarfs_shipwright	wh_main_anc_dwarfs_engineer	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_dwarfs_slayer_ward	wh_main_anc_dwarfs_dwarf	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_dwarfs_stonemason	wh_main_anc_dwarfs_miner	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_dwarfs_teller_of_tales	wh_main_anc_dwarfs_dwarf	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_dwarfs_treasure_hunter	wh_main_anc_dwarfs_miner	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_dwarfs_troll_slayer	wh_main_anc_dwarfs_dwarf	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_empire_agitator	wh_main_anc_human_man	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_empire_apprentice_wizard	wh_main_anc_human_old_man	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_empire_barber_surgeon	wh_main_anc_human_man	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_empire_bone_picker	wh_main_anc_human_man	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_empire_burgher	wh_main_anc_human_old_man	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_empire_camp_follower	wh_main_anc_human_man	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_empire_charcoal_burner	wh_main_anc_human_man	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_empire_coachman	wh_main_anc_human_man	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_empire_entertainer	wh_main_anc_human_man	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_empire_estalian_diestro	wh_main_anc_human_man	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_empire_ferryman	wh_main_anc_human_old_man	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_empire_hunter	wh_main_anc_human_man	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_empire_jailer	wh_main_anc_human_man	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_empire_light_college_acolyte	wh_main_anc_human_old_man	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_empire_marine	wh_main_anc_human_man	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_empire_messenger	wh_main_anc_human_spy	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_empire_noble	wh_main_anc_human_man	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_empire_peasant	wh_main_anc_human_old_man	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_empire_rat_catcher	wh_main_anc_human_old_man	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_empire_road_warden	wh_main_anc_human_man	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_empire_scribe	wh_main_anc_human_man	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_empire_seaman	wh_main_anc_human_man	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_empire_thief	wh_main_anc_human_spy	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_empire_tradesman	wh_main_anc_human_old_man	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_empire_watchman	wh_main_anc_human_spy	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_empire_woodsman	wh_main_anc_human_old_man	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_greenskins_backstabba	wh_main_anc_greenskins_goblin	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_greenskins_bat-winged_loony	wh_main_anc_greenskins_snotling	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_greenskins_boggart	wh_main_anc_greenskins_goblin	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_greenskins_bully	wh_main_anc_greenskins_orc	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_greenskins_dog_boy_scout	wh_main_anc_greenskins_goblin	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_greenskins_dung_collector	wh_main_anc_greenskins_goblin	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_greenskins_gobbo_ranta	wh_main_anc_greenskins_goblin	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_greenskins_idol_carva	wh_main_anc_greenskins_orc	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_greenskins_pit_boss	wh_main_anc_greenskins_orc	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_greenskins_savage_orc_prodda	wh_main_anc_greenskins_savage_orc	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_greenskins_serial_loota	wh_main_anc_greenskins_goblin	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_greenskins_shamans_lacky	wh_main_anc_greenskins_orc_shaman	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_greenskins_shroom_gathera	wh_main_anc_greenskins_snotling	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_greenskins_snotling_scavengers	wh_main_anc_greenskins_snotling	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_greenskins_spider-god_priest	wh_main_anc_greenskins_goblin	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_greenskins_squig_mascot	wh_main_anc_greenskins_squig	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_greenskins_swindla	wh_main_anc_greenskins_orc	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_greenskins_troll_herder	wh_main_anc_greenskins_troll	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_halfling_fieldwarden	wh_main_anc_human_man	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_norsca_berserker	wh_main_anc_chaos_warrior	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_undead_black_cat	wh_main_anc_vampire_counts_black_cat	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_undead_carrion	wh_main_anc_vampire_counts_carrion	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_undead_corpse_thief	wh_main_anc_vampire_counts_male	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_undead_crone	wh_main_anc_vampire_counts_male	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_undead_dreg	wh_main_anc_vampire_counts_necromancer	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_undead_flesh_golem	wh_main_anc_vampire_counts_male	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_undead_grave_digger	wh_main_anc_vampire_counts_male	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_undead_manservant	wh_main_anc_vampire_counts_male	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_undead_mortal_informer	wh_main_anc_vampire_counts_female	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_undead_poltergeist	wh_main_anc_vampire_counts_necromancer	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_undead_possessed_mirror	wh_main_anc_vampire_counts_mirror	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_undead_treasurer	wh_main_anc_vampire_counts_male	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_undead_warlock	wh_main_anc_vampire_counts_necromancer	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_follower_undead_warp_stone_hunter	wh_main_anc_vampire_counts_male	.	True	False	False	1	0	9999	False	False	False	False	False	general	1	1	50	75	True			1	0	follower	True
wh_main_anc_magic_standard_banner_of_eternal_flame	wh_main_anc_magic_standard_banner_of_eternal_flame	.	True	False	False	1	0	9999	False	False	False	False	False	general	16	30	30	50	True		wh_main_banner_magic_standard_banner_of_eternal_flame	10	0	banner	True
wh_main_anc_magic_standard_banner_of_lost_holds	wh_main_anc_magic_standard_banner_of_lost_holds	.	True	False	False	1	0	9999	False	False	False	False	False	general	16	30	30	50	True		wh_main_banner_magic_standard_banner_of_lost_holds	40	0	banner	True
wh_main_anc_magic_standard_banner_of_rage	wh_main_anc_magic_standard_banner_of_rage	.	True	False	False	1	0	9999	False	False	False	False	False	general	16	30	30	50	True		wh_main_banner_magic_standard_banner_of_rage	25	0	banner	True
wh_main_anc_magic_standard_banner_of_swiftness	wh_main_anc_magic_standard_banner_of_swiftness	.	True	False	False	1	0	9999	False	False	False	False	False	general	16	30	30	50	True		wh_main_banner_magic_standard_banner_of_swiftness	15	0	banner	True
wh_main_anc_magic_standard_banner_of_the_barrows	wh_main_anc_magic_standard_banner_of_the_barrows	.	True	False	False	1	0	9999	False	False	False	False	False	general	16	30	30	50	True		wh_main_banner_magic_standard_banner_of_the_barrows	50	0	banner	True
wh_main_anc_magic_standard_blasted_standard	wh_main_anc_magic_standard_blasted_standard	.	True	False	False	1	0	9999	False	False	False	False	False	general	16	30	30	50	True		wh_main_banner_magic_standard_blasted_standard	25	0	banner	True
wh_main_anc_magic_standard_da_immortulz	wh_main_anc_magic_standard_da_immortulz	.	False	False	False	1	0	9999	False	False	False	False	False	general	16	30	30	50	True		wh_main_banner_magic_standard_da_immortulz	200	0	banner	False
wh_main_anc_magic_standard_gleaming_pennant	wh_main_anc_magic_standard_gleaming_pennant	.	True	False	False	1	0	9999	False	False	False	False	False	general	16	30	30	50	True		wh_main_banner_magic_standard_gleaming_pennant	5	0	banner	True
wh_main_anc_magic_standard_griffon_banner	wh_main_anc_magic_standard_griffon_banner	.	True	False	False	1	0	9999	False	False	False	False	False	general	16	30	30	50	True		wh_main_banner_magic_standard_griffon_banner	25	0	banner	True
wh_main_anc_magic_standard_lichbone_pennant	wh_main_anc_magic_standard_lichbone_pennant	.	True	False	False	1	0	9999	False	False	False	False	False	general	16	30	30	50	True		wh_main_banner_magic_standard_lichbone_pennant	16	0	banner	True
wh_main_anc_magic_standard_morks_war_banner	wh_main_anc_magic_standard_morks_war_banner	.	True	False	False	1	0	9999	False	False	False	False	False	general	16	30	30	50	True		wh_main_banner_magic_standard_morks_war_banner	100	0	banner	True
wh_main_anc_magic_standard_rampagers_standard	wh_main_anc_magic_standard_rampagers_standard	.	True	False	False	1	0	9999	False	False	False	False	False	general	16	30	30	50	True		wh_main_banner_magic_standard_rampagers_standard	55	0	banner	True
wh_main_anc_magic_standard_rangers_standard	wh_main_anc_magic_standard_rangers_standard	.	True	False	False	1	0	9999	False	False	False	False	False	general	16	30	30	50	True		wh_main_banner_magic_standard_rangers_standard	50	0	banner	True
wh_main_anc_magic_standard_razor_standard	wh_main_anc_magic_standard_razor_standard	.	True	False	False	1	0	9999	False	False	False	False	False	general	16	30	30	50	True		wh_main_banner_magic_standard_razor_standard	45	0	banner	True
