character_skill_level_to_effects_junctions_tables
1
character_skill_key	effect_key	effect_scope	level	value
wh2_main_skill_all_dummy_agent_actions_hef_mage	wh2_main_effect_agent_action_enable_wizard_hinder_agent_wound	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_hef_mage	wh2_main_effect_agent_action_enable_wizard_hinder_army_block_army	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_hef_mage	wh2_main_effect_agent_action_enable_wizard_hinder_settlement_scout_settlement	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_hef_mage	wh2_main_effect_agent_action_enable_wizard_hinder_settlement_steal_technology	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_hef_mage	wh2_main_effect_agent_action_enable_wizard_passive_spread_corruption	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_hef_mage	wh_main_effect_character_passive_religious_conversion	character_to_character_own	1	2
wh2_main_skill_all_dummy_agent_actions_hef_noble	wh2_main_effect_agent_action_enable_champion_assist_army_replenish_troops	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_hef_noble	wh2_main_effect_agent_action_enable_champion_hinder_agent_assassinate	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_hef_noble	wh2_main_effect_agent_action_enable_champion_hinder_army_assault_units	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_hef_noble	wh2_main_effect_agent_action_enable_champion_hinder_settlement_gain_influence	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_hef_noble	wh2_main_effect_agent_action_enable_champion_hinder_settlement_scout_settlement	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_hef_noble	wh2_main_effect_agent_action_enable_champion_passive_increase_trade	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_lzd_saurus_scar_veteran	wh2_main_effect_agent_action_enable_champion_assist_army_training	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_lzd_saurus_scar_veteran	wh2_main_effect_agent_action_enable_champion_hinder_agent_wound	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_lzd_saurus_scar_veteran	wh2_main_effect_agent_action_enable_champion_hinder_army_assault_units	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_lzd_saurus_scar_veteran	wh2_main_effect_agent_action_enable_champion_hinder_settlement_assault_garrison	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_lzd_saurus_scar_veteran	wh2_main_effect_agent_action_enable_champion_hinder_settlement_scout_settlement	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_lzd_saurus_scar_veteran	wh2_main_effect_agent_action_enable_champion_passive_spread_public_order	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_lzd_saurus_scar_veteran	wh2_main_effect_agent_action_passive_spread_public_order_effect_negative	character_to_enemy_province	1	-1
wh2_main_skill_all_dummy_agent_actions_lzd_saurus_scar_veteran	wh2_main_effect_agent_action_passive_spread_public_order_effect_positive	character_to_province_own	1	1
wh2_main_skill_all_dummy_agent_actions_lzd_skink_chief	wh2_main_effect_agent_action_enable_spy_assist_army_replenish_troops	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_lzd_skink_chief	wh2_main_effect_agent_action_enable_spy_hinder_agent_assassinate	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_lzd_skink_chief	wh2_main_effect_agent_action_enable_spy_hinder_army_hinder_replenishment	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_lzd_skink_chief	wh2_main_effect_agent_action_enable_spy_hinder_settlement_damage_walls	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_lzd_skink_chief	wh2_main_effect_agent_action_enable_spy_hinder_settlement_scout_settlement	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_lzd_skink_chief	wh2_main_effect_agent_action_enable_spy_passive_boost_income	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_lzd_skink_chief	wh2_main_effect_agent_action_passive_boost_income_effect_negative	character_to_region_enemy_provincewide	1	-5
wh2_main_skill_all_dummy_agent_actions_lzd_skink_chief	wh2_main_effect_agent_action_passive_boost_income_effect_positive	character_to_region_own_provincewide	1	5
wh2_main_skill_all_dummy_agent_actions_lzd_skink_priest	wh2_main_effect_agent_action_enable_wizard_assist_army_scouting	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_lzd_skink_priest	wh2_main_effect_agent_action_enable_wizard_hinder_agent_wound	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_lzd_skink_priest	wh2_main_effect_agent_action_enable_wizard_hinder_army_block_army	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_lzd_skink_priest	wh2_main_effect_agent_action_enable_wizard_hinder_settlement_scout_settlement	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_lzd_skink_priest	wh2_main_effect_agent_action_enable_wizard_hinder_settlement_steal_technology	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_lzd_skink_priest	wh2_main_effect_agent_action_enable_wizard_passive_spread_corruption	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_lzd_skink_priest	wh_main_effect_character_passive_religious_conversion	character_to_character_own	1	2
wh2_main_skill_all_dummy_agent_actions_plague_priest_ritual	wh2_main_effect_agent_action_enable_wizard_hinder_settlement_plague_priest_ritual	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_plague_priest_ritual	wh_main_effect_agent_action_cost_mod	character_to_character_own	1	-80
wh2_main_skill_all_dummy_agent_actions_skv_assassin	wh2_main_effect_agent_action_enable_spy_assist_army_replenish_troops	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_skv_assassin	wh2_main_effect_agent_action_enable_spy_hinder_agent_assassinate	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_skv_assassin	wh2_main_effect_agent_action_enable_spy_hinder_army_assault_units	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_skv_assassin	wh2_main_effect_agent_action_enable_spy_hinder_settlement_assault_garrison	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_skv_assassin	wh2_main_effect_agent_action_enable_spy_passive_spread_public_order	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_skv_assassin	wh2_main_effect_agent_action_passive_spread_public_order_effect_negative	character_to_enemy_province	1	-1
wh2_main_skill_all_dummy_agent_actions_skv_assassin	wh2_main_effect_agent_action_passive_spread_public_order_effect_positive	character_to_province_own	1	1
wh2_main_skill_all_dummy_agent_actions_skv_plague_priest	wh2_main_effect_agent_action_enable_wizard_assist_army_scouting	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_skv_plague_priest	wh2_main_effect_agent_action_enable_wizard_hinder_agent_wound	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_skv_plague_priest	wh2_main_effect_agent_action_enable_wizard_hinder_army_hinder_replenishment	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_skv_plague_priest	wh2_main_effect_agent_action_enable_wizard_hinder_settlement_damage_walls	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_skv_plague_priest	wh2_main_effect_agent_action_enable_wizard_passive_spread_corruption_skv	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_skv_plague_priest	wh_main_effect_character_passive_religious_conversion	character_to_character_own	1	2
wh2_main_skill_all_dummy_agent_actions_skv_warlock_engineer	wh2_main_effect_agent_action_enable_engineer_assist_army_enhance_mobility	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_skv_warlock_engineer	wh2_main_effect_agent_action_enable_engineer_hinder_agent_wound	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_skv_warlock_engineer	wh2_main_effect_agent_action_enable_engineer_hinder_army_block_army	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_skv_warlock_engineer	wh2_main_effect_agent_action_enable_engineer_hinder_settlement_damage_walls	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_skv_warlock_engineer	wh2_main_effect_agent_action_enable_engineer_passive_boost_income	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_skv_warlock_engineer	wh2_main_effect_agent_action_passive_boost_income_effect_negative	character_to_region_enemy_provincewide	1	-5
wh2_main_skill_all_dummy_agent_actions_skv_warlock_engineer	wh2_main_effect_agent_action_passive_boost_income_effect_positive	character_to_region_own_provincewide	1	5
wh2_main_skill_all_dummy_agent_actions_vmp_banshee	wh2_main_effect_agent_action_enable_spy_assist_army_enhance_mobility	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_vmp_banshee	wh2_main_effect_agent_action_enable_spy_hinder_agent_assassinate	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_vmp_banshee	wh2_main_effect_agent_action_enable_spy_hinder_army_block_army	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_vmp_banshee	wh2_main_effect_agent_action_enable_spy_hinder_settlement_damage_walls	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_vmp_banshee	wh2_main_effect_agent_action_enable_spy_hinder_settlement_scout_settlement	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_vmp_banshee	wh2_main_effect_agent_action_enable_spy_passive_stimulate_growth	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_vmp_banshee	wh2_main_effect_agent_action_passive_stimulate_growth_effect_negative	character_to_enemy_province	1	-10
wh2_main_skill_all_dummy_agent_actions_vmp_banshee	wh2_main_effect_agent_action_passive_stimulate_growth_effect_positive	character_to_province_own	1	10
wh2_main_skill_all_dummy_agent_actions_vmp_necromancer	wh2_main_effect_agent_action_enable_wizard_assist_army_scouting	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_vmp_necromancer	wh2_main_effect_agent_action_enable_wizard_hinder_agent_wound	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_vmp_necromancer	wh2_main_effect_agent_action_enable_wizard_hinder_army_damage_unit	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_vmp_necromancer	wh2_main_effect_agent_action_enable_wizard_hinder_settlement_scout_settlement	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_vmp_necromancer	wh2_main_effect_agent_action_enable_wizard_hinder_settlement_steal_technology	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_vmp_necromancer	wh2_main_effect_agent_action_enable_wizard_passive_boost_income	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_vmp_necromancer	wh2_main_effect_agent_action_passive_boost_income_effect_negative	character_to_region_enemy_provincewide	1	-5
wh2_main_skill_all_dummy_agent_actions_vmp_necromancer	wh2_main_effect_agent_action_passive_boost_income_effect_positive	character_to_region_own_provincewide	1	5
wh2_main_skill_all_dummy_agent_actions_vmp_vampire	wh2_main_effect_agent_action_enable_dignitary_assist_army_replenish_troops	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_vmp_vampire	wh2_main_effect_agent_action_enable_dignitary_hinder_agent_wound	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_vmp_vampire	wh2_main_effect_agent_action_enable_dignitary_hinder_army_hinder_replenishment	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_vmp_vampire	wh2_main_effect_agent_action_enable_dignitary_hinder_settlement_damage_building	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_vmp_vampire	wh2_main_effect_agent_action_enable_dignitary_hinder_settlement_scout_settlement	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_vmp_vampire	wh2_main_effect_agent_action_enable_dignitary_passive_corruption_vmp	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_vmp_vampire	wh_main_effect_character_passive_religious_conversion	character_to_character_own	1	2
wh2_main_skill_all_dummy_agent_actions_vmp_wight_king	wh2_main_effect_agent_action_enable_champion_assist_army_training	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_vmp_wight_king	wh2_main_effect_agent_action_enable_champion_hinder_agent_wound	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_vmp_wight_king	wh2_main_effect_agent_action_enable_champion_hinder_army_assault_units	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_vmp_wight_king	wh2_main_effect_agent_action_enable_champion_hinder_settlement_assault_garrison	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_vmp_wight_king	wh2_main_effect_agent_action_enable_champion_hinder_settlement_scout_settlement	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_vmp_wight_king	wh2_main_effect_agent_action_enable_champion_passive_spread_public_order	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_vmp_wight_king	wh2_main_effect_agent_action_passive_spread_public_order_effect_negative	character_to_enemy_province	1	-1
wh2_main_skill_all_dummy_agent_actions_vmp_wight_king	wh2_main_effect_agent_action_passive_spread_public_order_effect_positive	character_to_province_own	1	1
wh2_main_skill_all_dummy_agent_actions_warlock_engineer_ritual	wh2_main_effect_agent_action_enable_engineer_hinder_settlement_warlock_engineer_ritual	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_warlock_engineer_ritual	wh_main_effect_agent_action_cost_mod	character_to_character_own	1	-80
wh2_main_skill_all_dummy_agent_actions_wef_branchwraith	wh2_main_effect_agent_action_enable_champion_assist_army_replenish_troops	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_wef_branchwraith	wh2_main_effect_agent_action_enable_champion_hinder_agent_wound	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_wef_branchwraith	wh2_main_effect_agent_action_enable_champion_hinder_army_block_army	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_wef_branchwraith	wh2_main_effect_agent_action_enable_champion_hinder_settlement_damage_walls	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_wef_branchwraith	wh2_main_effect_agent_action_enable_champion_hinder_settlement_scout_settlement	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_wef_branchwraith	wh2_main_effect_agent_action_enable_champion_passive_stimulate_growth	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_wef_branchwraith	wh2_main_effect_agent_action_passive_stimulate_growth_effect_negative	character_to_enemy_province	1	-10
wh2_main_skill_all_dummy_agent_actions_wef_branchwraith	wh2_main_effect_agent_action_passive_stimulate_growth_effect_positive	character_to_province_own	1	10
wh2_main_skill_all_dummy_agent_actions_wef_spellsinger	wh2_main_effect_agent_action_enable_wizard_assist_army_scouting	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_wef_spellsinger	wh2_main_effect_agent_action_enable_wizard_hinder_agent_wound	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_wef_spellsinger	wh2_main_effect_agent_action_enable_wizard_hinder_army_hinder_replenishment	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_wef_spellsinger	wh2_main_effect_agent_action_enable_wizard_hinder_settlement_scout_settlement	character_to_character_own	1	1
wh2_main_skill_all_dummy_agent_actions_wef_spellsinger	wh2_main_effect_agent_action_enable_wizard_hinder_settlement_steal_technology	character_to_character_own	1	1
