building_level_armed_citizenry_junctions_tables
1
building_level	id	unknown3	unit_group
wh_main_brt_outpostnorsca_major_3	1055427665	0	wh_main_brt_inf_peasant_bowmen
wh_main_vmp_outpostnorsca_major_3	1055430213	0	wh_main_vmp_inf_crypt_ghouls
wh2_main_rogue_settlement_minor_coast_2	1055456393	0	wh2_main_hef_inf_archers_1
wh2_main_special_settlement_khemri_grn_5	1055908526	0	wh_main_grn_inf_night_goblin_archers
wh2_main_rogue_outpostnorsca_major_coast_2	1056595825	0	wh_dlc01_chs_inf_chosen_2
wh2_main_special_settlement_khemri_brt_5	1056619225	0	wh_main_brt_inf_peasant_bowmen
wh2_main_special_settlement_lahmia_savage_3	1056702598	0	wh_main_grn_cha_goblin_big_boss_0
wh2_main_rogue_settlement_major_2	1056826418	0	wh_dlc05_wef_mon_great_eagle_0
wh2_main_special_settlement_athel_loren_lzd_2	1057019012	0	wh2_main_lzd_inf_saurus_warriors_1
wh2_main_rogue_outpostnorsca_minor_1	1057141765	0	wh2_main_hef_inf_lothern_sea_guard_0
wh2_main_special_settlement_athel_loren_hef_3	105774007	0	wh2_main_hef_inf_lothern_sea_guard_1
wh2_main_special_har_ganeth_temple_of_khaine_1	1057746269	0	wh2_main_def_inf_har_ganeth_executioners_0
wh2_main_rogue_settlement_major_1	1058117832	0	wh2_main_def_cav_cold_one_knights_0
wh2_main_special_settlement_colony_minor_other_2	1058502813	0	wh2_main_skv_inf_night_runners_0
wh2_main_rogue_settlement_major_coast_2	1058993230	0	wh_main_emp_cav_outriders_1
wh2_main_special_settlement_hexoatl_hef_3	1059215029	0	wh2_main_hef_inf_archers_1
wh2_main_rogue_outpostnorsca_minor_2	1059469164	0	wh_main_emp_art_mortar
wh2_main_rogue_outpostnorsca_major_coast_2	1059507023	0	wh_dlc05_wef_inf_waywatchers_0
wh_main_grn_outpostnorsca_major_3_coast_skarsnik	1059532575	0	wh_main_grn_inf_night_goblins
wh2_main_special_settlement_skavenblight_other_5	1059851894	0	wh_main_grn_inf_night_goblin_fanatics
wh2_main_special_settlement_lahmia_emp_3	1059909118	0	wh_main_emp_inf_swordsmen
wh2_main_rogue_outpostnorsca_minor_2	1060070839	0	wh2_main_def_inf_black_ark_corsairs_0
wh2_main_special_settlement_colony_major_other_1	1060649053	0	wh_main_dwf_inf_miners_0
wh_main_dwf_outpostnorsca_major_3_coast	1060840916	0	wh_main_dwf_inf_quarrellers_0
wh2_main_special_settlement_hellpit_other_1	1061012819	0	wh_main_dwf_inf_quarrellers_0
wh2_main_special_settlement_khemri_lzd_4	1061226005	0	wh2_main_lzd_mon_stegadon_0
wh2_main_rogue_outpostnorsca_major_1	1061446775	0	wh2_main_def_inf_darkshards_1
wh2_main_special_settlement_colony_minor_other_1	1061478948	0	wh_main_vmp_mon_dire_wolves
wh2_main_def_settlement_major_3	1061564535	0	wh2_main_def_cha_death_hag_0
wh_main_nor_outpost_minor_human_2	1062130162	0	wh_main_nor_inf_chaos_marauders_0
wh2_main_special_settlement_colony_major_other_3	1062134875	0	wh_main_nor_cav_marauder_horsemen_1
wh2_main_rogue_settlement_major_coast_2	1062196520	0	wh2_main_hef_inf_archers_0
wh2_main_special_settlement_colony_major_other_3	1062283131	0	wh_main_nor_inf_chaos_marauders_1
wh2_main_rogue_settlement_major_2	1062431774	0	wh_main_grn_cav_goblin_wolf_riders_1
wh2_main_special_settlement_itza_hef_3	1063300573	0	wh2_main_hef_inf_lothern_sea_guard_1
wh2_main_special_settlement_black_crag_skv_5	1063424631	0	wh2_main_skv_inf_stormvermin_0
wh2_main_special_settlement_lahmia_grn_1	1063478331	0	wh_main_grn_inf_goblin_spearmen
wh2_main_rogue_settlement_minor_1	1063539870	0	wh2_main_skv_mon_rat_ogres
wh2_main_rogue_settlement_major_2	1063666096	0	wh_dlc07_brt_inf_battle_pilgrims_0
wh2_main_special_settlement_athel_loren_grn_5	1063916773	0	wh_main_grn_inf_night_goblin_archers
wh2_main_rogue_outpostnorsca_minor_2	1063982482	0	wh_dlc05_wef_inf_glade_guard_1
wh2_main_special_settlement_kislev_skv_1	1064669978	0	wh2_main_skv_inf_clanrats_0
wh2_main_special_settlement_karaz_a_karak_skv_4	1064834167	0	wh2_main_skv_inf_stormvermin_0
wh2_main_special_settlement_khemri_vmp_4	1064865440	0	wh_main_vmp_mon_fell_bats
wh2_main_special_settlement_castle_drakenhof_skv_5	1065232698	0	wh2_main_skv_inf_stormvermin_0
wh2_main_rogue_settlement_minor_coast_1	1065682588	0	wh2_main_hef_inf_archers_0
wh2_main_rogue_outpostnorsca_minor_3	1065888944	0	wh_main_brt_inf_peasant_bowmen
wh2_main_special_settlement_lahmia_hef_3	1065902684	0	wh2_main_hef_inf_archers_1
wh2_main_special_settlement_hellpit_other_3	1066187794	0	wh2_main_def_inf_black_ark_corsairs_0
wh2_main_special_settlement_skavenblight_other_2	1066238523	0	wh2_main_hef_inf_archers_1
wh2_main_rogue_settlement_major_coast_1	1066262045	0	wh2_main_hef_inf_archers_1
wh2_main_rogue_settlement_major_1	1066424019	0	wh2_main_hef_art_eagle_claw_bolt_thrower
wh2_main_special_settlement_colony_minor_other_2	1066518830	0	wh_main_grn_inf_orc_boyz
wh2_main_special_settlement_athel_loren_hef_3	1066569667	0	wh2_main_hef_inf_lothern_sea_guard_1
wh2_main_rogue_outpostnorsca_minor_3	1066997725	0	wh_main_brt_cav_pegasus_knights
wh2_main_rogue_settlement_major_coast_3	1067026942	0	wh2_main_skv_mon_hell_pit_abomination
wh2_main_special_settlement_khemri_brt_4	1067071280	0	wh_main_brt_inf_spearmen_at_arms
wh2_main_rogue_outpostnorsca_major_2	1067152413	0	wh2_main_def_cav_cold_one_knights_1
wh2_main_rogue_outpostnorsca_minor_coast_1	1067222227	0	wh_main_emp_cav_outriders_1
wh2_main_rogue_settlement_minor_1	1067355970	0	wh_main_chs_cav_chaos_knights_1
wh2_main_special_settlement_hellpit_other_4	1067762320	0	wh_main_nor_inf_chaos_marauders_1
wh2_main_special_underway_hub_dwf_1	1068100397	0	wh_main_dwf_inf_ironbreakers
wh2_main_rogue_outpostnorsca_major_coast_3	1068649068	0	wh_main_dwf_inf_irondrakes_0
wh2_main_rogue_outpostnorsca_major_coast_1	1068672269	0	wh_main_grn_inf_goblin_spearmen
wh_main_brt_outpostnorsca_major_4_coast	1068742772	0	wh_dlc07_brt_inf_spearmen_at_arms_1
wh2_main_rogue_settlement_minor_coast_3	1069036494	0	wh_dlc06_grn_inf_squig_explosive_0
wh2_main_rogue_settlement_major_2	1069446627	0	wh_dlc06_grn_inf_squig_herd_0
wh2_main_special_settlement_khemri_vmp_3	1069448759	0	wh_main_vmp_mon_fell_bats
wh2_main_special_settlement_lothern_skv_2	1069651046	0	wh2_main_skv_inf_clanrats_1
wh_main_emp_outpostnorsca_major_1	1069706981	0	wh_main_emp_inf_spearmen_0
wh2_main_special_settlement_athel_loren_emp_1	1069934896	0	wh_main_emp_inf_spearmen_0
wh2_main_rogue_settlement_major_coast_1	107014517	0	wh_main_vmp_mon_crypt_horrors
wh2_main_rogue_settlement_minor_coast_2	1070388369	0	wh_main_brt_inf_men_at_arms
wh2_main_special_settlement_naggarond_lzd_1	1070825099	0	wh2_main_lzd_inf_saurus_warriors_0
wh2_main_special_settlement_eight_peaks_emp_5	1071097708	0	wh_main_emp_cha_captain_0
wh2_main_special_settlement_skavenblight_other_3	1071123374	0	wh_main_emp_inf_halberdiers
wh2_main_special_settlement_colony_minor_other_1	1071199949	0	wh_main_brt_inf_peasant_bowmen
wh2_main_rogue_settlement_major_3	1072108411	0	wh_main_brt_inf_men_at_arms
wh2_main_special_settlement_colony_major_hef_4	1072159337	0	wh2_main_hef_inf_white_lions_of_thrace_0
wh2_main_skv_outpostnorsca_major_4	1072340475	0	wh2_main_skv_inf_skavenslave_slingers_0
wh2_main_rogue_outpostnorsca_minor_3	1072394488	0	wh_dlc06_chs_cav_marauder_horsemasters_0
wh_main_vmp_outpostnorsca_major_5	1072721699	0	wh_main_vmp_mon_vargheists
wh2_main_special_settlement_colony_major_other_3	1072739499	0	wh_main_nor_mon_chaos_warhounds_1
wh2_main_special_settlement_lahmia_vmp_4	1073397927	0	wh_main_vmp_inf_crypt_ghouls
wh2_main_special_settlement_athel_loren_hef_1	1073415657	0	wh2_main_hef_inf_spearmen_0
wh2_main_special_settlement_hexoatl_other_lzd_3	1073790427	0	wh2_main_lzd_inf_saurus_warriors_1
wh2_main_rogue_settlement_minor_coast_1	1073854774	0	wh_dlc07_brt_inf_battle_pilgrims_0
wh2_main_special_settlement_athel_loren_hef_2	1073891343	0	wh2_main_hef_inf_spearmen_0
wh2_main_special_settlement_lahmia_brt_5	1074009076	0	wh_main_brt_cav_knights_of_the_realm
wh2_main_special_settlement_itza_other_lzd_3	107424772	0	wh2_main_lzd_mon_kroxigors
wh2_main_rogue_outpostnorsca_major_2	1075126972	0	wh_main_chs_cav_chaos_knights_1
wh2_main_special_settlement_skavenblight_other_5	1075243257	0	wh2_main_def_inf_black_ark_corsairs_1
wh2_main_special_settlement_lahmia_grn_5	1075804189	0	wh_main_grn_inf_night_goblin_fanatics
wh_main_grn_outpostnorsca_major_4_coast	1076037456	0	wh_main_grn_inf_night_goblin_archers
wh2_main_rogue_settlement_minor_coast_1	1076123047	0	wh_dlc04_emp_inf_flagellants_0
wh2_main_rogue_outpostnorsca_major_coast_1	1076139103	0	wh_dlc06_grn_inf_squig_explosive_0
wh2_main_rogue_outpostnorsca_minor_coast_3	1076423555	0	wh2_main_def_inf_black_ark_corsairs_1
wh2_main_rogue_settlement_major_coast_1	1076468534	0	wh_main_emp_inf_handgunners
wh2_main_special_settlement_black_crag_skv_3	1077263245	0	wh2_main_skv_inf_clanrats_1
wh2_main_rogue_outpostnorsca_minor_2	1077301978	0	wh_dlc05_wef_mon_great_eagle_0
wh2_main_special_settlement_black_crag_skv_2	107733839	0	wh2_main_skv_mon_rat_ogres
wh2_main_rogue_settlement_minor_coast_3	1077356704	0	wh_main_dwf_inf_hammerers
wh2_main_hef_outpostnorsca_major_4_coast	1077522103	0	wh2_main_hef_cav_silver_helms_0
wh2_main_special_settlement_lahmia_hef_2	1078204028	0	wh2_main_hef_inf_archers_1
wh2_main_special_settlement_colony_major_other_1	1078667334	0	wh_main_emp_inf_crossbowmen
wh2_main_special_settlement_itza_skv_3	1078939073	0	wh2_main_skv_cha_warlock_engineer
wh2_main_special_settlement_skavenblight_other_4	1079045048	0	wh2_main_def_cha_death_hag_0
wh2_main_special_settlement_hellpit_other_2	1079067957	0	wh_main_emp_inf_swordsmen
wh2_main_rogue_settlement_minor_coast_3	1079285096	0	wh_dlc04_emp_inf_free_company_militia_0
wh2_main_special_settlement_skavenblight_other_1	1079310289	0	wh_main_grn_inf_goblin_spearmen
wh2_main_special_settlement_athel_loren_rogue_1	1079544428	0	wh_dlc04_emp_inf_flagellants_0
wh_main_special_settlement_couronne_3_brt	1079594465	0	wh_main_brt_cav_pegasus_knights
wh2_main_rogue_outpostnorsca_major_2	1079941393	0	wh_main_dwf_inf_irondrakes_0
wh2_main_rogue_settlement_minor_coast_3	1080167285	0	wh_main_emp_inf_handgunners
wh2_main_rogue_outpostnorsca_minor_3	1080201362	0	wh_dlc05_wef_inf_glade_guard_1
wh2_main_hef_outpostnorsca_major_5	1080275569	0	wh2_main_hef_inf_white_lions_of_thrace_0
wh2_main_special_settlement_skavenblight_other_1	1080666382	0	wh_main_emp_inf_swordsmen
wh2_main_rogue_outpostnorsca_minor_coast_3	1081037158	0	wh_main_dwf_inf_irondrakes_0
wh2_main_special_settlement_couronne_skv_3	1081334853	0	wh2_main_skv_inf_death_runners_0
wh2_main_special_settlement_hellpit_other_5	1082349306	0	wh2_main_def_inf_darkshards_1
wh_main_emp_outpostnorsca_major_1	1082436095	0	wh_main_emp_inf_spearmen_0
wh2_main_special_settlement_hexoatl_other_lzd_3	1082448125	0	wh2_main_lzd_cha_saurus_scar_veteran_0
wh2_main_special_settlement_colony_minor_other_2	1083313721	0	wh2_main_skv_inf_clanrats_1
wh2_main_special_ghrond_convent_of_sorcery_1	1083474853	0	wh2_main_def_cav_dark_riders_0
wh2_main_special_settlement_naggarond_skv_2	1083546943	0	wh2_main_skv_inf_clanrats_1
wh2_main_special_settlement_khemri_emp_5	1083581631	0	wh_main_emp_inf_greatswords
wh_main_vmp_outpostnorsca_major_4	1083610782	0	wh_main_vmp_inf_grave_guard_0
wh2_main_rogue_outpostnorsca_minor_2	1083653420	0	wh2_main_lzd_cav_cold_one_spearmen_1
wh2_main_rogue_outpostnorsca_minor_3	1083774107	0	wh_dlc05_wef_inf_wildwood_rangers_0
wh2_main_rogue_outpostnorsca_minor_3	1083793772	0	wh_main_brt_art_field_trebuchet
wh2_main_special_settlement_khemri_emp_1	1084351447	0	wh_main_emp_inf_spearmen_0
wh2_main_special_settlement_itza_def_1	1084418029	0	wh2_main_def_inf_darkshards_0
wh2_main_special_settlement_hellpit_other_4	108445036	0	wh2_main_def_inf_black_ark_corsairs_0
wh2_main_special_settlement_colony_major_other_1	1084606892	0	wh_main_grn_inf_orc_boyz
wh2_main_special_settlement_colony_major_other_5	1084712453	0	wh_main_brt_inf_peasant_bowmen
wh2_main_rogue_settlement_major_coast_2	1085611074	0	wh2_main_def_inf_black_ark_corsairs_1
wh2_main_lzd_outpostnorsca_major_1_coast	1085812583	0	wh2_main_lzd_inf_saurus_spearmen_0
wh2_main_special_settlement_colony_major_other_4	1085883812	0	wh2_main_def_inf_black_ark_corsairs_1
wh2_main_rogue_outpostnorsca_major_coast_3	1086087089	0	wh_main_grn_inf_savage_orc_arrer_boyz
wh2_main_rogue_outpostnorsca_major_1	1086127710	0	wh2_main_def_inf_black_ark_corsairs_1
wh2_main_rogue_outpostnorsca_minor_1	1086134495	0	wh2_main_hef_inf_archers_1
wh2_main_special_settlement_hellpit_other_3	1086566890	0	wh_main_nor_mon_chaos_warhounds_1
wh_main_savage_outpostnorsca_major_2	1086686819	0	wh_main_grn_inf_savage_orc_big_uns
wh2_main_rogue_outpostnorsca_minor_coast_3	1086749813	0	wh_dlc05_wef_inf_dryads_0
wh2_main_rogue_outpostnorsca_major_1	1086809105	0	wh_dlc04_emp_cav_knights_blazing_sun_0
wh2_main_special_settlement_hellpit_other_5	1086924417	0	wh_main_emp_cha_captain_0
wh2_main_rogue_settlement_minor_coast_2	1087264820	0	wh_main_vmp_mon_crypt_horrors
wh2_main_rogue_outpostnorsca_major_2	1087514175	0	wh_main_emp_inf_handgunners
wh_dlc05_wef_outpost_major_norsca_1	1088019396	0	wh_dlc05_wef_inf_deepwood_scouts_0
wh2_main_special_settlement_kislev_skv_4	1088051018	0	wh2_main_skv_mon_rat_ogres
wh2_main_rogue_outpostnorsca_minor_coast_2	1088216144	0	wh_dlc06_grn_cav_squig_hoppers_0
wh2_main_rogue_settlement_major_coast_3	1088421767	0	wh_dlc04_vmp_veh_corpse_cart_0
wh2_main_special_settlement_hexoatl_def_3	1088676621	0	wh2_main_def_cha_death_hag_0
wh2_main_special_settlement_kislev_skv_1	108871999	0	wh2_main_skv_mon_rat_ogres
wh2_main_rogue_outpostnorsca_minor_coast_2	1089132802	0	wh_main_grn_cav_forest_goblin_spider_riders_0
wh2_main_special_settlement_athel_loren_norsca_3	1089253132	0	wh_main_nor_inf_chaos_marauders_0
wh_main_grn_outpostnorsca_minor_2_wurrzag	1089530553	0	wh_main_grn_inf_savage_orcs
wh_main_vmp_outpostnorsca_major_2_coast	108960905	0	wh_main_vmp_inf_skeleton_warriors_1
wh_main_vmp_outpostnorsca_major_5_coast	1089861107	0	wh_main_vmp_inf_grave_guard_0
wh2_main_rogue_outpostnorsca_minor_3	1090006813	0	wh_main_grn_mon_giant
wh2_main_rogue_settlement_major_coast_3	1090014815	0	wh_main_grn_inf_night_goblin_fanatics
wh2_main_def_outpostnorsca_minor_2	1090077187	0	wh2_main_def_inf_bleakswords_0
wh2_main_rogue_settlement_minor_coast_1	1090454300	0	wh2_main_def_cav_cold_one_knights_1
wh2_main_special_settlement_hellpit_other_1	1090530386	0	wh_main_dwf_inf_dwarf_warrior_0
wh_main_nor_settlement_minor_3_coast	109074562	0	wh_main_nor_inf_chaos_marauders_1
wh_dlc05_special_settlement_lothern_4_wef	1091005814	0	wh_dlc05_wef_cav_hawk_riders_0
wh_main_grn_outpostnorsca_minor_3_skarsnik	1091320719	0	wh_main_grn_cha_goblin_big_boss_0
wh_main_savage_outpostnorsca_minor_3	109136910	0	wh_main_grn_inf_savage_orc_big_uns
wh2_main_hef_outpostnorsca_major_1_coast	1091413581	0	wh2_main_hef_inf_spearmen_0
wh_main_nor_settlement_major_3_coast	1091422419	0	wh_main_nor_inf_chaos_marauders_1
wh2_main_rogue_outpostnorsca_minor_3	1091663812	0	wh_main_chs_cav_chaos_knights_1
wh2_main_special_settlement_skavenblight_other_4	1091864700	0	wh_main_emp_inf_halberdiers
wh_main_emp_outpostnorsca_major_3_coast	109186900	0	wh_main_emp_inf_halberdiers
wh2_main_rogue_settlement_minor_3	1092017379	0	wh_dlc03_bst_inf_ungor_herd_1
wh2_main_special_settlement_athel_loren_hef_3	1092164834	0	wh2_main_hef_inf_spearmen_0
wh2_main_rogue_settlement_major_3	1092337997	0	wh_main_emp_inf_spearmen_1
wh2_main_special_settlement_khemri_brt_2	1092900840	0	wh_main_brt_inf_peasant_bowmen
wh2_main_special_settlement_athel_loren_rogue_1	1092909771	0	wh2_main_lzd_mon_carnosaur_0
wh2_main_special_settlement_itza_def_3	1092911499	0	wh2_main_def_inf_black_ark_corsairs_0
wh2_main_special_settlement_lahmia_grn_2	1092929350	0	wh_main_grn_inf_orc_boyz
wh_main_vmp_outpostnorsca_minor_3	1093223668	0	wh_main_vmp_cha_vampire_0
wh2_main_special_settlement_lahmia_hef_1	1093246805	0	wh2_main_hef_inf_archers_0
wh2_main_rogue_settlement_major_coast_3	1093356066	0	wh_dlc01_chs_inf_chosen_2
wh2_main_special_settlement_hexoatl_def_2	1093371715	0	wh2_main_def_inf_darkshards_1
wh2_main_rogue_outpostnorsca_major_coast_1	1093454283	0	wh_dlc06_grn_inf_squig_herd_0
wh2_main_special_settlement_colony_minor_hef_1	1093552858	0	wh2_main_hef_inf_archers_0
wh2_main_special_settlement_athel_loren_lzd_1	1093610381	0	wh2_main_lzd_inf_saurus_warriors_0
wh2_main_rogue_outpostnorsca_minor_coast_2	1094057847	0	wh_main_vmp_cav_black_knights_3
wh2_main_special_settlement_lothern_skv_4	1094066454	0	wh2_main_skv_mon_rat_ogres
wh2_main_hef_outpostnorsca_major_2	1094194674	0	wh2_main_hef_inf_spearmen_0
wh_main_grn_outpostnorsca_minor_3_skarsnik	1094227255	0	wh_main_grn_inf_goblin_spearmen
wh2_main_special_settlement_couronne_def_4	1094618852	0	wh2_main_def_cha_death_hag_0
wh2_main_special_settlement_hellpit_other_3	1094694610	0	wh2_main_lzd_mon_kroxigors
wh2_main_special_settlement_athel_loren_grn_3	1095044675	0	wh_main_grn_inf_goblin_archers
wh2_main_rogue_settlement_minor_coast_3	1095490164	0	wh_main_grn_cav_savage_orc_boar_boy_big_uns
wh2_main_rogue_outpostnorsca_major_2	1096109662	0	wh_dlc07_brt_inf_grail_reliquae_0
wh2_main_rogue_outpostnorsca_major_1	1096596259	0	wh_main_brt_cav_mounted_yeomen_1
wh_main_emp_outpostnorsca_major_1_coast	109690488	0	wh_main_emp_inf_swordsmen
wh_main_grn_outpostnorsca_major_5	1096944310	0	wh_main_grn_inf_orc_big_uns
wh2_main_special_settlement_skavenblight_other_4	1097473692	0	wh_main_nor_inf_chaos_marauders_1
wh2_main_special_settlement_itza_other_lzd_2	1097658321	0	wh2_main_lzd_mon_kroxigors
wh_main_vmp_outpostnorsca_major_2_coast	1098213544	0	wh_main_vmp_mon_fell_bats
wh2_main_rogue_settlement_minor_1	1098364335	0	wh2_main_hef_inf_lothern_sea_guard_0
wh2_main_special_settlement_colony_major_other_3	1098532121	0	wh_main_dwf_inf_dwarf_warrior_0
wh_main_brt_outpostnorsca_major_2_coast	1098577829	0	wh_dlc07_brt_inf_spearmen_at_arms_1
wh2_main_special_settlement_khemri_grn_4	1098825530	0	wh_main_grn_cha_goblin_big_boss_0
wh_dlc05_wef_outpost_major_norsca_coast_1	1099139247	0	wh_dlc05_wef_dryads
wh2_main_rogue_outpostnorsca_major_3	1099545077	0	wh_main_emp_cav_outriders_1
wh_main_grn_outpostnorsca_major_2_skarsnik	109964550	0	wh_main_grn_inf_goblin_archers
wh2_main_special_settlement_athel_loren_skv_5	109994782	0	wh2_main_skv_inf_stormvermin_0
wh2_main_special_settlement_athel_loren_grn_2	1100146031	0	wh_main_grn_inf_orc_boyz
wh2_main_special_settlement_lahmia_lzd_5	1100260285	0	wh2_main_lzd_inf_temple_guards
wh2_main_special_settlement_eight_peaks_skv_4	1100298872	0	wh2_main_skv_inf_stormvermin_0
wh2_main_special_settlement_colony_minor_other_2	1100311677	0	wh_main_nor_inf_chaos_marauders_1
wh2_main_rogue_settlement_minor_coast_1	1100316592	0	wh_main_dwf_inf_miners_1
wh2_main_special_settlement_khemri_emp_5	11005588	0	wh_main_emp_inf_halberdiers
wh2_main_rogue_outpostnorsca_major_3	1100623102	0	wh2_main_def_cav_dark_riders_1
wh2_main_rogue_settlement_major_1	1100628681	0	wh_main_grn_inf_night_goblin_fanatics_1
wh2_main_rogue_outpostnorsca_minor_coast_2	1100844178	0	wh_main_chs_cav_chaos_knights_1
wh2_main_rogue_settlement_minor_coast_3	1100908190	0	wh_main_brt_inf_peasant_bowmen
wh2_main_special_shrine_of_asuryan_1_def	1101144434	0	wh2_main_def_inf_black_guard_0
wh_main_nor_outpost_major_human_3	1101467566	0	wh_main_nor_cav_marauder_horsemen_1
wh_main_special_settlement_couronne_4_brt	1101571905	0	wh_main_brt_art_field_trebuchet
wh_dlc05_special_settlement_hellpit_1_wef	110163057	0	wh_dlc05_wef_dryads
wh2_main_special_settlement_athel_loren_dwf_5	1101678406	0	wh_main_dwf_inf_ironbreakers
wh_main_emp_outpostnorsca_major_4_coast	1101771685	0	wh_main_emp_inf_greatswords
wh2_main_rogue_outpostnorsca_major_coast_3	1102141102	0	wh_dlc05_wef_mon_treekin_0
wh2_main_rogue_settlement_major_coast_3	1102376288	0	wh_main_emp_art_great_cannon
wh2_main_special_settlement_khemri_vmp_2	1102410119	0	wh_main_vmp_inf_zombie
wh2_main_special_settlement_itza_skv_2	1102440493	0	wh2_main_skv_inf_clanrats_1
wh2_main_special_settlement_colony_major_other_3	1103203680	0	wh_main_emp_cha_captain_0
wh2_main_special_settlement_athel_loren_rogue_1	1103298500	0	wh_main_grn_inf_night_goblin_fanatics_1
wh_main_vmp_outpostnorsca_major_2_coast	1103543019	0	wh_main_vmp_inf_zombie
wh_main_dwf_outpostnorsca_major_3_coast	1103811080	0	wh_main_dwf_inf_thunderers_0
wh2_main_rogue_settlement_major_coast_2	1104002288	0	wh_main_dwf_inf_irondrakes_0
wh2_main_rogue_outpostnorsca_minor_1	1104006781	0	wh_main_vmp_cav_black_knights_3
wh2_main_special_settlement_hexoatl_hef_4	1104274121	0	wh2_main_hef_inf_white_lions_of_thrace_0
wh_main_nor_outpost_minor_human_1_coast	1104373947	0	wh_main_nor_mon_chaos_warhounds_0
wh2_main_special_settlement_athel_loren_rogue_1	1104787486	0	wh_dlc04_emp_inf_free_company_militia_0
wh2_main_rogue_settlement_major_coast_1	1104806716	0	wh_main_dwf_inf_miners_1
wh2_main_special_settlement_khemri_vmp_4	1104812768	0	wh_main_vmp_inf_grave_guard_0
wh_main_special_settlement_couronne_5_brt	1105074714	0	wh_main_brt_inf_spearmen_at_arms
wh2_main_special_settlement_khemri_dwf_3	1105221684	0	wh_main_dwf_inf_longbeards
