battles_tables
11
key	type	is_naval	specification	screenshot_path	map_path	team_size_1	team_size_2	release	multiplayer	singleplayer	intro_movie	year	defender_funds_ratio	has_key_buildings	matchmaking	playable_area_width	playable_area_height	is_large_settlement	has_15m_walls	is_underground	catchment_name	title_upgrade	battle_environment	battle_environment_audio
wh_main_siege_city_e_vmp	siege	False	terrain\battles\city_e_vmp\	ui/frontend ui/battle_map_images/wolfenburg_siege.png		4	4	True	True	True		0	1060320051	False	False	0	0	False	True	False		faction:vmp	weather/battle/wh_vmp_01.environment	vampire
wh_main_siege_city_e_vmp_desert	siege	False	terrain\battles\city_e_vmp_desert\			4	4	False	True	True		0	1060320051	False	False	0	0	False	True	False		faction:vmp	weather/battle/wh_stl_01.environment	
wh_main_siege_city_f_brt	siege	False	terrain\battles\city_f_brt\	ui/frontend ui/battle_map_images/parravon_siege.png		4	4	True	True	True		0	1060320051	False	False	0	0	False	True	False		faction:brt	weather/battle/wh_brt_01.environment	empire
wh_main_siege_city_f_dwf	siege	False	terrain\battles\city_f_dwf\	ui/frontend ui/battle_map_images/karak_izor_siege.png		4	4	True	True	True		0	1060320051	False	False	0	0	False	True	False		faction:dwf	weather/battle/wh_chs_01.environment	cave
wh_main_siege_city_f_emp	siege	False	terrain\battles\city_f_emp\	ui/frontend ui/battle_map_images/fort_ostrosk_siege.png		4	4	True	True	True		0	1060320051	False	False	0	0	False	True	False		faction:emp	weather/battle/wh_emp_07.environment	empire
wh_main_siege_city_f_grn	siege	False	terrain\battles\city_f_grn\	ui/frontend ui/battle_map_images/karak_eight_peaks_siege.png		4	4	True	True	True		0	1060320051	False	False	0	0	False	True	False		faction:grn	weather/battle/wh_sub_01.environment	cave
wh_main_siege_city_f_vmp	siege	False	terrain\battles\city_f_vmp\	ui/frontend ui/battle_map_images/talabheim_siege.png		4	4	True	True	True		0	1060320051	False	False	0	0	False	True	False		faction:vmp	weather/battle/wh_vmp_02.environment	vampire
wh_main_siege_city_f_vmp_desert	siege	False	terrain\battles\city_f_vmp_desert\			4	4	False	True	True		0	1060320051	False	False	0	0	False	True	False		faction:vmp	weather/battle/wh_stl_01.environment	
wh_main_siege_city_g_brt	siege	False	terrain\battles\city_g_brt\	ui/frontend ui/battle_map_images/castle_carcassonne_siege.png		4	4	True	True	True		0	1060320051	False	False	0	0	False	True	False		faction:brt	weather/battle/wh_brt_02.environment	empire
wh_main_siege_city_g_dwf	siege	False	terrain\battles\city_g_dwf\	ui/frontend ui/battle_map_images/karak_ziflin_siege.png		4	4	True	True	True		0	1060320051	False	False	0	0	False	True	False		faction:dwf	weather/battle/wh_sub_01.environment	cave
wh_main_siege_city_g_emp	siege	False	terrain\battles\city_g_emp\	ui/frontend ui/battle_map_images/hergig_siege.png		4	4	True	True	True		0	1060320051	False	False	0	0	False	True	False		faction:emp	weather/battle/wh_emp_04.environment	empire
wh_main_siege_city_g_grn	siege	False	terrain\battles\city_g_grn\	ui/frontend ui/battle_map_images/karak_ungor_siege.png		4	4	True	True	True		0	1060320051	False	False	0	0	False	True	False		faction:grn	weather/battle/wh_sub_01.environment	cave
wh_main_siege_city_g_vmp	siege	False	terrain\battles\city_g_vmp\	ui/frontend ui/battle_map_images/salzenmund_siege.png		4	4	True	True	True		0	1060320051	False	False	0	0	False	True	False		faction:vmp	weather/battle/wh_vmp_03.environment	vampire
wh_main_subterranean_a	underground_intercept	False	terrain/battles/subterranean_battle_03/	ui/frontend ui/battle_map_images/thundering_falls_subterranean.png		1	1	True	True	True		0	0	False	False	0	0	False	False	True			weather/battle/wh_falls_01.environment	cave
wh_main_subterranean_b	underground_intercept	False	terrain/battles/subterranean_battle_b/	ui/frontend ui/battle_map_images/black_mountains_subterranean.png		1	1	True	True	True		0	0	False	False	0	0	False	False	True			weather/battle/wh_falls_02.environment	cave
wh_main_subterranean_c	underground_intercept	False	terrain/battles/subterranean_battle_c/	ui/frontend ui/battle_map_images/volcanic_channels_subterranean.png		1	1	True	True	True		0	0	False	False	0	0	False	False	True			weather/battle/wh_volcano_01.environment	cave
wh_main_subterranean_d	underground_intercept	False	terrain/battles/subterranean_battle_d/	ui/frontend ui/battle_map_images/death_pass_deeps_subterranean.png		1	1	True	True	True		0	0	False	False	0	0	False	False	True			weather/battle/wh_volcano_02.environment	cave
wh_main_subterranean_e	underground_intercept	False	terrain/battles/subterranean_battle_e/	ui/frontend ui/battle_map_images/coldfire_cavern_subterranean.png		1	1	True	True	True		0	0	False	False	0	0	False	False	True			weather/battle/wh_tzulaqua_01.environment	cave
wh_main_tech_artist_testbed	classic	False	terrain\battles\tech_artist_testbed\			4	4	False	False	True		0	0	False	False	0	0	False	False	False			weather/battle/wh_chs_01.environment	
wh_main_vampire_counts_intro	napoleon_historic	False	script/battle/intro_battles/vampire_counts/battle.xml			4	4	False	False	True		0	0	False	False	0	0	False	False	False			weather/battle/wh_vmp_02.environment	
wh_mp_alpine_ridge	classic	False	Terrain/battles/mp_alpine_ridge/	ui/frontend ui/battle_map_images/mp_alpine_ridge.png		4	4	True	True	True		0	0	False	True	0	0	False	False	False			weather/battle/wh_emp_07.environment	dark_elves_hills
wh_mp_crossroads	classic	False	Terrain/battles/mp_crossroads/	ui/frontend ui/battle_map_images/mp_crossroads.png		4	4	True	True	True		0	0	False	True	0	0	False	False	False			weather/battle/wh_emp_04.environment	greenskin
wh_mp_forest_ridge	classic	False	Terrain/battles/mp_forest_ridge/	ui/frontend ui/battle_map_images/mp_heorot_ridge.png		4	4	True	True	True		0	0	False	True	0	0	False	False	False			weather/battle/wh_chs_01.environment	nordic
wh_mp_peak_pass	classic	False	Terrain/battles/mp_peak_pass/	ui/frontend ui/battle_map_images/mp_peak_pass.png		4	4	True	True	True		0	0	False	True	0	0	False	False	False			weather/battle/wh_chs_01.environment	empire
wh_mp_plains	classic	False	Terrain/battles/mp_plains/	ui/frontend ui/battle_map_images/mp_blue_reach_river.png		4	4	True	True	True		0	0	False	True	0	0	False	False	False			weather/battle/wh_chs_01.environment	empire
