cdir_events_mission_issuer_junctions_tables
0
issuer_key	mission_key
CLAN_ELDERS	wh_main_mis_vmp_recruit_agent_dignitary
CLAN_ELDERS	wh_main_mis_vmp_recruit_agent_spy
CLAN_ELDERS	wh_main_mis_vmp_recruit_agent_wizard
CLAN_ELDERS	wh_main_mis_vmp_recruit_unit_land_cavalry
CLAN_ELDERS	wh_main_mis_vmp_recruit_unit_land_infantry_melee
CLAN_ELDERS	wh_main_mis_vmp_recruit_unit_land_war_beast
CLAN_ELDERS	wh_main_mis_vmp_recruit_unit_land_war_machine
CLAN_ELDERS	wh_main_qb_dwf_thorgrim_grudgebearer_armour_of_skaldour_stage_4_troll_country
CLAN_ELDERS	wh_main_qb_dwf_thorgrim_grudgebearer_axe_of_grimnir_stage_3_the_pillar_of_bone
CLAN_ELDERS	wh_main_qb_dwf_thorgrim_grudgebearer_book_of_grudges_stage_3_battle_of_hel_fenn
CLAN_ELDERS	wh_main_qb_dwf_thorgrim_grudgebearer_dragon_crown_of_karaz_stage_3_black_fire_pass
CLAN_ELDERS	wh_main_qb_dwf_thorgrim_grudgebearer_intro_subterranean
CLAN_ELDERS	wh_main_qb_dwf_ungrim_ironfist_axe_of_dargo_4_battle_of_high_pass
CLAN_ELDERS	wh_main_qb_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_3.2_battle_of_broken_leg_gully
CLAN_ELDERS	wh_main_qb_dwf_ungrim_ironfist_dragon_cloak_of_fyrskar_stage_4_battle_of_broken_leg_gully
CLAN_ELDERS	wh_main_qb_dwf_ungrim_ironfist_slayer_crown_stage_4_leitziger_ford
CLAN_ELDERS	wh_main_qb_dwf_ungrim_ironfist_slayer_crown_stage_5_6_ancient_dragon_cave
CLAN_ELDERS	wh_main_qb_emp_balthasar_gelt_amulet_of_sea_gold_stage_4.1_estalian_tomb
CLAN_ELDERS	wh_main_qb_emp_balthasar_gelt_amulet_of_sea_gold_stage_4.2_marbads_tomb
CLAN_ELDERS	wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_3.1_battle_of_broken_leg_gully
CLAN_ELDERS	wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_3.2_battle_of_broken_leg_gully
CLAN_ELDERS	wh_main_qb_emp_balthasar_gelt_cloak_of_molten_metal_stage_5_ancient_dragon_cave
CLAN_ELDERS	wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_2_battle_of_high_pass
CLAN_ELDERS	wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_battle_of_bloodpine_woods
CLAN_ELDERS	wh_main_qb_emp_balthasar_gelt_staff_of_volans_stage_3_battle_of_bloodpine_woods_mpc
CLAN_ELDERS	wh_main_qb_emp_karl_franz_ghal_maraz_stage_4_black_fire_pass
CLAN_ELDERS	wh_main_qb_emp_karl_franz_intro_battle_of_bloodpine_woods
CLAN_ELDERS	wh_main_qb_emp_karl_franz_reikland_runefang_stage_3_the_threat_from_the_north
CLAN_ELDERS	wh_main_qb_emp_karl_franz_silver_seal_stage_3.1_shrine_of_ill_omen
CLAN_ELDERS	wh_main_qb_emp_karl_franz_silver_seal_stage_3.2_shrine_of_ill_omen
CLAN_ELDERS	wh_main_qb_grn_azhag_the_slaughterer_azhags_ard_armour_stage_4_burial_mound_of_grudsnik_da_magnificent
CLAN_ELDERS	wh_main_qb_grn_azhag_the_slaughterer_crown_of_sorcery_stage_3_todtheim
CLAN_ELDERS	wh_main_qb_grn_azhag_the_slaughterer_slaggas_slashas_stage_2_leitziger_ford
CLAN_ELDERS	wh_main_qb_grn_azhag_the_slaughterer_slaggas_slashas_stage_4_barrier_idols
CLAN_ELDERS	wh_main_qb_grn_grimgor_ironhide_blood_forged_armour_stage_2_battle_of_broken_leg_gully
CLAN_ELDERS	wh_main_qb_grn_grimgor_ironhide_blood_forged_armour_stage_4_battle_of_high_pass
CLAN_ELDERS	wh_main_qb_grn_grimgor_ironhide_gitsnik_stage_4_black_fire_pass
CLAN_ELDERS	wh_main_qb_grn_grimgor_ironhide_intro_subterranean
CLAN_ELDERS	wh_main_qb_vmp_heinrich_kemmler_chaos_tomb_blade_stage_4_glacial_lake
CLAN_ELDERS	wh_main_qb_vmp_heinrich_kemmler_cloak_of_mists_stage_3_marbads_tomb
CLAN_ELDERS	wh_main_qb_vmp_heinrich_kemmler_skull_staff_stage_3.2_la_maisontaal_abbey
CLAN_ELDERS	wh_main_qb_vmp_heinrich_kemmler_skull_staff_stage_3_la_maisontaal_abbey
CLAN_ELDERS	wh_main_qb_vmp_mannfred_von_carstein_armour_of_templehof_stage_3_barrier_idols
CLAN_ELDERS	wh_main_qb_vmp_mannfred_von_carstein_armour_of_templehof_stage_6_burial_mound_of_grudsnik_da_magnificent
CLAN_ELDERS	wh_main_qb_vmp_mannfred_von_carstein_intro_battle_of_hel_fenn
CLAN_ELDERS	wh_main_qb_vmp_mannfred_von_carstein_sword_of_unholy_power_stage_4_the_pillar_of_bone
CLAN_ELDERS	wh_main_vmp_heinrich_kemmler_chaos_tomb_blade_stage_1
CLAN_ELDERS	wh_main_vmp_heinrich_kemmler_chaos_tomb_blade_stage_2
CLAN_ELDERS	wh_main_vmp_heinrich_kemmler_chaos_tomb_blade_stage_3
CLAN_ELDERS	wh_main_vmp_heinrich_kemmler_chaos_tomb_blade_stage_4a
CLAN_ELDERS	wh_main_vmp_heinrich_kemmler_chaos_tomb_blade_stage_4a_mpc
CLAN_ELDERS	wh_main_vmp_heinrich_kemmler_cloak_of_mists_stage_1.2
CLAN_ELDERS	wh_main_vmp_heinrich_kemmler_cloak_of_mists_stage_1
CLAN_ELDERS	wh_main_vmp_heinrich_kemmler_cloak_of_mists_stage_2
CLAN_ELDERS	wh_main_vmp_heinrich_kemmler_cloak_of_mists_stage_2a
CLAN_ELDERS	wh_main_vmp_heinrich_kemmler_cloak_of_mists_stage_2a_mpc
CLAN_ELDERS	wh_main_vmp_heinrich_kemmler_skull_staff_stage_1.1
CLAN_ELDERS	wh_main_vmp_heinrich_kemmler_skull_staff_stage_1.2
CLAN_ELDERS	wh_main_vmp_heinrich_kemmler_skull_staff_stage_2.1
CLAN_ELDERS	wh_main_vmp_heinrich_kemmler_skull_staff_stage_2.2
CLAN_ELDERS	wh_main_vmp_heinrich_kemmler_skull_staff_stage_3a
CLAN_ELDERS	wh_main_vmp_heinrich_kemmler_skull_staff_stage_3a_mpc
CLAN_ELDERS	wh_main_vmp_heinrich_kemmler_skull_staff_stage_3b
CLAN_ELDERS	wh_main_vmp_mannfred_von_carstein_armour_of_templehof_stage_1
CLAN_ELDERS	wh_main_vmp_mannfred_von_carstein_armour_of_templehof_stage_2
CLAN_ELDERS	wh_main_vmp_mannfred_von_carstein_armour_of_templehof_stage_4
CLAN_ELDERS	wh_main_vmp_mannfred_von_carstein_armour_of_templehof_stage_4_mpc
CLAN_ELDERS	wh_main_vmp_mannfred_von_carstein_sword_of_unholy_power_stage_1
CLAN_ELDERS	wh_main_vmp_mannfred_von_carstein_sword_of_unholy_power_stage_2
CLAN_ELDERS	wh_main_vmp_mannfred_von_carstein_sword_of_unholy_power_stage_3
CLAN_ELDERS	wh_main_vmp_mannfred_von_carstein_sword_of_unholy_power_stage_3_mpc
CLAN_ELDERS	wh_pro01_dwf_grombrindal_amour_of_glimril_scales_stage_1
CLAN_ELDERS	wh_pro01_dwf_grombrindal_amour_of_glimril_scales_stage_2
CLAN_ELDERS	wh_pro01_dwf_grombrindal_amour_of_glimril_scales_stage_2a
CLAN_ELDERS	wh_pro01_dwf_grombrindal_amour_of_glimril_scales_stage_3a
CLAN_ELDERS	wh_pro01_dwf_grombrindal_amour_of_glimril_scales_stage_3a_b
CLAN_ELDERS	wh_pro01_dwf_grombrindal_amour_of_glimril_scales_stage_3a_b_mpc
CLAN_ELDERS	wh_pro01_dwf_grombrindal_amour_of_glimril_scales_stage_3a_mpc
CLAN_ELDERS	wh_pro01_dwf_grombrindal_rune_axe_of_grombrindal_stage_1
CLAN_ELDERS	wh_pro01_dwf_grombrindal_rune_axe_of_grombrindal_stage_1a
CLAN_ELDERS	wh_pro01_dwf_grombrindal_rune_axe_of_grombrindal_stage_2
CLAN_ELDERS	wh_pro01_dwf_grombrindal_rune_axe_of_grombrindal_stage_2a
CLAN_ELDERS	wh_pro01_dwf_grombrindal_rune_axe_of_grombrindal_stage_3.1
CLAN_ELDERS	wh_pro01_dwf_grombrindal_rune_axe_of_grombrindal_stage_3.1_mpc
CLAN_ELDERS	wh_pro01_dwf_grombrindal_rune_cloak_of_valaya_stage_1
CLAN_ELDERS	wh_pro01_dwf_grombrindal_rune_cloak_of_valaya_stage_2
CLAN_ELDERS	wh_pro01_dwf_grombrindal_rune_cloak_of_valaya_stage_3
CLAN_ELDERS	wh_pro01_dwf_grombrindal_rune_cloak_of_valaya_stage_4
CLAN_ELDERS	wh_pro01_dwf_grombrindal_rune_cloak_of_valaya_stage_4b
CLAN_ELDERS	wh_pro01_dwf_grombrindal_rune_cloak_of_valaya_stage_5.1
CLAN_ELDERS	wh_pro01_dwf_grombrindal_rune_cloak_of_valaya_stage_5.1_mpc
CLAN_ELDERS	wh_pro01_dwf_grombrindal_rune_helm_of_zhufbar_stage_1
CLAN_ELDERS	wh_pro01_dwf_grombrindal_rune_helm_of_zhufbar_stage_1b
CLAN_ELDERS	wh_pro01_dwf_grombrindal_rune_helm_of_zhufbar_stage_2
CLAN_ELDERS	wh_pro01_dwf_grombrindal_rune_helm_of_zhufbar_stage_3
CLAN_ELDERS	wh_pro01_dwf_grombrindal_rune_helm_of_zhufbar_stage_4.1
CLAN_ELDERS	wh_pro01_dwf_grombrindal_rune_helm_of_zhufbar_stage_4.1_mpc
CLAN_ELDERS	wh_pro01_qb_dwf_grombrindal_armour_of_glimril_stage_4_marbads_tomb
CLAN_ELDERS	wh_pro01_qb_dwf_grombrindal_armour_of_glimril_stage_4_marbads_tomb_b
CLAN_ELDERS	wh_pro01_qb_dwf_grombrindal_rune_axe_of_grombrindal_stage_3_golden_monolith
CLAN_ELDERS	wh_pro01_qb_dwf_grombrindal_rune_cloak_of_valaya_stage_5_todtheim
CLAN_ELDERS	wh_pro01_qb_dwf_grombrindal_rune_helm_of_zhufbar_stage_4_thundering_falls
CLAN_ELDERS	wh_pro02_qb_vmp_isabella_von_carstein_blood_chalice_of_bathori_stage_1
CLAN_ELDERS	wh_pro02_qb_vmp_isabella_von_carstein_blood_chalice_of_bathori_stage_2
CLAN_ELDERS	wh_pro02_qb_vmp_isabella_von_carstein_blood_chalice_of_bathori_stage_3
CLAN_ELDERS	wh_pro02_qb_vmp_isabella_von_carstein_blood_chalice_of_bathori_stage_4_the_dead_wood
CLAN_ELDERS	wh_pro02_qb_vmp_isabella_von_carstein_blood_chalice_of_bathori_stage_5
CLAN_ELDERS	wh_pro02_qb_vmp_isabella_von_carstein_blood_chalice_of_bathori_stage_6
CLAN_ELDERS	wh_pro02_qb_vmp_isabella_von_carstein_blood_chalice_of_bathori_stage_7
CLAN_ELDERS	wh_pro02_qb_vmp_isabella_von_carstein_blood_chalice_of_bathori_stage_8_mourkain
