effect_bonus_value_ids_unit_sets_tables
0
bonus_value_id	effect	unit_set
upkeep_mod	wh2_main_effect_resource_upkeep_reduction_emp_knights_demigryphs	emp_demigryphs
upkeep_mod	wh2_main_effect_resource_upkeep_reduction_emp_knights_demigryphs	wh2_main_emp_basic_empire_knight
upkeep_mod	wh2_main_effect_resource_upkeep_reduction_emp_swords_knights	emp_greatswords
upkeep_mod	wh2_main_effect_resource_upkeep_reduction_emp_swords_knights	emp_knights
upkeep_mod	wh2_main_effect_resource_upkeep_reduction_emp_swords_knights	emp_swords
upkeep_mod	wh2_main_effect_resource_upkeep_reduction_grn_boar_wolf_spider_riders	grn_boars
upkeep_mod	wh2_main_effect_resource_upkeep_reduction_grn_boar_wolf_spider_riders	grn_spider_riders
upkeep_mod	wh2_main_effect_resource_upkeep_reduction_grn_boar_wolf_spider_riders	grn_wolf_riders
ammo_mod	wh2_main_effect_skill_ammunition_increase_def_crossbow_boltthrower_corsair	def_boltthrowers
ammo_mod	wh2_main_effect_skill_ammunition_increase_def_crossbow_boltthrower_corsair	def_corsairs
ammo_mod	wh2_main_effect_skill_ammunition_increase_def_crossbow_boltthrower_corsair	def_crossbowmen
ammo_mod	wh2_main_effect_skill_ammunition_increase_def_shade_darkrider	def_darkriders
ammo_mod	wh2_main_effect_skill_ammunition_increase_def_shade_darkrider	def_shades
armour_mod	wh2_main_effect_skill_armour_increase_def_blackguard_executioner_coldones_rank7	wh2_def_blackguard_executioner_coldones_rank7
armour_mod	wh2_main_effect_skill_armour_increase_def_corsairs_shades_riders_rank7	wh2_def_corsairs_shades_riders_rank7
armour_mod	wh2_main_effect_skill_armour_increase_def_militia_boltthrower_rank7	wh2_def_militia_boltthrower_rank7
armour_mod	wh2_main_effect_skill_armour_increase_def_shade_darkrider	def_darkriders
armour_mod	wh2_main_effect_skill_armour_increase_def_shade_darkrider	def_shades
armour_mod	wh2_main_effect_skill_armour_increase_def_spears_swords_crossbows_corsairs	def_corsairs
armour_mod	wh2_main_effect_skill_armour_increase_def_spears_swords_crossbows_corsairs	def_crossbowmen
armour_mod	wh2_main_effect_skill_armour_increase_def_spears_swords_crossbows_corsairs	def_spearmen
armour_mod	wh2_main_effect_skill_armour_increase_def_spears_swords_crossbows_corsairs	def_swordmen
armour_mod	wh2_main_effect_skill_armour_increase_hef_archers_seaguard_boltthrower_rank7	hef_archer_seaguard_boltthrower_rank7
armour_mod	wh2_main_effect_skill_armour_increase_hef_dragon_phoenix_related_rank7	hef_dragon_phoenix_related_rank7
armour_mod	wh2_main_effect_skill_armour_increase_hef_spear_silver_swordmaster_lions_rank7	hef_spear_silver_swordmaster_lions_rank7
armour_mod	wh2_main_effect_skill_armour_increase_lzd_beasts_rank7	lzd_beasts_rank7
armour_mod	wh2_main_effect_skill_armour_increase_lzd_kroxigor_templeguard	lzd_kroxigor
armour_mod	wh2_main_effect_skill_armour_increase_lzd_kroxigor_templeguard	lzd_templeguard
armour_mod	wh2_main_effect_skill_armour_increase_lzd_saurus_templeg_rank7	lzd_saurus_templeg_rank7
armour_mod	wh2_main_effect_skill_armour_increase_skv_monks_monsters_rank7	skv_plaguemonks_rank7
armour_mod	wh2_main_effect_skill_armour_increase_skv_monks_monsters_rank7	skv_ratogres_hellpit_rank7
armour_mod	wh2_main_effect_skill_armour_increase_skv_warmachines_weaponteams_rank7	skv_artillery_warmachines_rank7
armour_mod	wh2_main_effect_skill_armour_increase_skv_warmachines_weaponteams_rank7	skv_ranged_infantry_weaponteams_rank7
morale	wh2_main_effect_skill_battle_morale_increase_def_beasts_witchelfs_rank7	wh2_def_beasts_witchelf_rank7
morale	wh2_main_effect_skill_battle_morale_increase_lzd_beasts_rank7	lzd_beasts_rank7
morale	wh2_main_effect_skill_battle_morale_increase_lzd_skink_kroxigor_rank7	lzd_skink_kroxigor_rank7
morale	wh2_main_effect_skill_battle_morale_increase_lzd_stegadon_bastiladon	lzd_bastilidon
morale	wh2_main_effect_skill_battle_morale_increase_lzd_stegadon_bastiladon	lzd_stegadon
morale	wh2_main_effect_skill_battle_morale_increase_skv_monks_monsters_rank7	skv_plaguemonks_rank7
morale	wh2_main_effect_skill_battle_morale_increase_skv_monks_monsters_rank7	skv_ratogres_hellpit_rank7
morale	wh2_main_effect_skill_battle_morale_increase_skv_runners_rank7	skv_runners_rank7
morale	wh2_main_effect_skill_battle_morale_increase_skv_slaves_clanrats_stormvermin_rank7	skv_clanrats_slaves_stormvermin_rank7
morale	wh2_main_effect_skill_battle_morale_increase_skv_weaponteams_artillery_warmachines_rank7	skv_artillery_warmachines_rank7
morale	wh2_main_effect_skill_battle_morale_increase_skv_weaponteams_artillery_warmachines_rank7	skv_weaponteams_rank7
charge_add	wh2_main_effect_skill_charge_bonus_increase_def_blackguard_executioner_coldones_rank7	wh2_def_blackguard_executioner_coldones_rank7
charge_add	wh2_main_effect_skill_charge_bonus_increase_def_shade_darkrider	def_darkriders
charge_add	wh2_main_effect_skill_charge_bonus_increase_def_shade_darkrider	def_shades
charge_add	wh2_main_effect_skill_charge_bonus_increase_def_witchelf_executioner_blackguard	def_blackguard
charge_add	wh2_main_effect_skill_charge_bonus_increase_def_witchelf_executioner_blackguard	def_executioners
charge_add	wh2_main_effect_skill_charge_bonus_increase_def_witchelf_executioner_blackguard	def_witchelves
charge_add	wh2_main_effect_skill_charge_bonus_increase_hef_reavers_silverhelms	hef_reavers
charge_add	wh2_main_effect_skill_charge_bonus_increase_hef_reavers_silverhelms	hef_silverhelms
charge_add	wh2_main_effect_skill_charge_bonus_increase_hef_spear_silver_swordmaster_lions_rank7	hef_spear_silver_swordmaster_lions_rank7
charge_add	wh2_main_effect_skill_charge_bonus_increase_lzd_beasts_rank7	lzd_beasts_rank7
charge_add	wh2_main_effect_skill_charge_bonus_increase_lzd_coldones_terradons_rank7	lzd_terradon_coldones_rank7
charge_add	wh2_main_effect_skill_charge_bonus_increase_lzd_saurus_templeg_rank7	lzd_saurus_templeg_rank7
charge_add	wh2_main_effect_skill_charge_bonus_increase_skv_plaguemonks_stormvermin_rank7	skv_plaguemonks_rank7
charge_add	wh2_main_effect_skill_charge_speed_increase_def_coldones	def_coldonechariots
charge_add	wh2_main_effect_skill_charge_speed_increase_def_coldones	def_coldoneknights
charge_add	wh2_main_effect_skill_charge_speed_increase_def_monsters	def_dragons
charge_add	wh2_main_effect_skill_charge_speed_increase_def_monsters	def_harpies
charge_add	wh2_main_effect_skill_charge_speed_increase_def_monsters	def_hydra
charge_add	wh2_main_effect_skill_charge_speed_increase_def_witchelf_blackguard_executioner	def_blackguard
charge_add	wh2_main_effect_skill_charge_speed_increase_def_witchelf_blackguard_executioner	def_executioners
charge_add	wh2_main_effect_skill_charge_speed_increase_def_witchelf_blackguard_executioner	def_witchelves
charge_add	wh2_main_effect_skill_charge_speed_increase_lzd_carnosaur	lzd_carnosaur
charge_add	wh2_main_effect_skill_charge_speed_increase_vmp_dire_wolves	vmp_wolves
melee_attack_mod	wh2_main_effect_skill_hef_melee_buff_for_loremaster	hef_loremaster
miscast_chance_mod	wh2_main_effect_skill_hef_miscast_for_mages	hef_mages
cost_mod	wh2_main_effect_skill_hef_reduction_cost_for_loremaster_mages	hef_loremaster
cost_mod	wh2_main_effect_skill_hef_reduction_cost_for_loremaster_mages	hef_mages
upkeep_mod	wh2_main_effect_skill_hef_reduction_upkeep_for_loremaster_mages	hef_loremaster
upkeep_mod	wh2_main_effect_skill_hef_reduction_upkeep_for_loremaster_mages	hef_mages
unit_damage_resistance_all_mod	wh2_main_effect_skill_hef_ward_save_for_loremaster	hef_loremaster
unit_damage_resistance_all_mod	wh2_main_effect_skill_hef_ward_save_for_mages	hef_mages
unit_damage_resistance_magic_mod	wh2_main_effect_skill_magic_resistance_hef_spear_silver_swordmaster_lions_rank7	hef_spear_silver_swordmaster_lions_rank7
melee_attack_mod	wh2_main_effect_skill_melee_attack_increase_def_shade_darkriders	def_darkriders
melee_attack_mod	wh2_main_effect_skill_melee_attack_increase_def_shade_darkriders	def_shades
melee_attack_mod	wh2_main_effect_skill_melee_attack_increase_def_spears_swords_crossbow_corsairs	def_corsairs
melee_attack_mod	wh2_main_effect_skill_melee_attack_increase_def_spears_swords_crossbow_corsairs	def_crossbowmen
melee_attack_mod	wh2_main_effect_skill_melee_attack_increase_def_spears_swords_crossbow_corsairs	def_spearmen
melee_attack_mod	wh2_main_effect_skill_melee_attack_increase_def_spears_swords_crossbow_corsairs	def_swordmen
melee_attack_mod	wh2_main_effect_skill_melee_attack_increase_def_witchelf_blackguard_executioner	def_blackguard
melee_attack_mod	wh2_main_effect_skill_melee_attack_increase_def_witchelf_blackguard_executioner	def_executioners
melee_attack_mod	wh2_main_effect_skill_melee_attack_increase_def_witchelf_blackguard_executioner	def_witchelves
melee_attack_mod	wh2_main_effect_skill_melee_attack_increase_hef_spears_seaguard_archers	hef_archers
melee_attack_mod	wh2_main_effect_skill_melee_attack_increase_hef_spears_seaguard_archers	hef_seaguard
melee_attack_mod	wh2_main_effect_skill_melee_attack_increase_hef_spears_seaguard_archers	hef_spearmen
melee_attack_mod	wh2_main_effect_skill_melee_attack_increase_lzd_carnosaur	lzd_carnosaur
melee_attack_mod	wh2_main_effect_skill_melee_attack_increase_lzd_coldones_terradons_rank7	lzd_terradon_coldones_rank7
melee_attack_mod	wh2_main_effect_skill_melee_attack_increase_lzd_kroxigor_temple_guard	lzd_kroxigor
melee_attack_mod	wh2_main_effect_skill_melee_attack_increase_lzd_kroxigor_temple_guard	lzd_templeguard
melee_attack_mod	wh2_main_effect_skill_melee_attack_increase_lzd_terradon_cold_one	lzd_coldones
melee_attack_mod	wh2_main_effect_skill_melee_attack_increase_lzd_terradon_cold_one	lzd_terradon
melee_attack_mod	wh2_main_effect_skill_melee_attack_increase_skv_night_gutter_deathrunner_rank7	skv_runners_rank7
melee_attack_mod	wh2_main_effect_skill_melee_attack_increase_skv_slaves_clanrats_stormvermin_rank7	skv_clanrats_slaves_stormvermin_rank7
melee_attack_mod	wh2_main_effect_skill_melee_attack_increase_vmp_dire_wolves	vmp_wolves
melee_attack_mod	wh2_main_effect_skill_melee_attack_increase_vmp_fell_bats	vmp_bats
melee_damage_ap_mod_mult	wh2_main_effect_skill_melee_damage_increase_def_beasts_witchelfs_rank7	wh2_def_beasts_witchelf_rank7
melee_damage_mod_mult	wh2_main_effect_skill_melee_damage_increase_def_beasts_witchelfs_rank7	wh2_def_beasts_witchelf_rank7
melee_damage_ap_mod_mult	wh2_main_effect_skill_melee_damage_increase_def_blackguard_executioner_coldones_rank7	wh2_def_blackguard_executioner_coldones_rank7
melee_damage_mod_mult	wh2_main_effect_skill_melee_damage_increase_def_blackguard_executioner_coldones_rank7	wh2_def_blackguard_executioner_coldones_rank7
melee_damage_ap_mod_mult	wh2_main_effect_skill_melee_damage_increase_def_militia_boltthrower_rank7	wh2_def_militia_boltthrower_rank7
melee_damage_mod_mult	wh2_main_effect_skill_melee_damage_increase_def_militia_boltthrower_rank7	wh2_def_militia_boltthrower_rank7
melee_damage_ap_mod_mult	wh2_main_effect_skill_melee_damage_increase_def_monsters	def_dragons
melee_damage_ap_mod_mult	wh2_main_effect_skill_melee_damage_increase_def_monsters	def_harpies
melee_damage_ap_mod_mult	wh2_main_effect_skill_melee_damage_increase_def_monsters	def_hydra
melee_damage_mod_mult	wh2_main_effect_skill_melee_damage_increase_def_monsters	def_dragons
melee_damage_mod_mult	wh2_main_effect_skill_melee_damage_increase_def_monsters	def_harpies
melee_damage_mod_mult	wh2_main_effect_skill_melee_damage_increase_def_monsters	def_hydra
melee_damage_ap_mod_mult	wh2_main_effect_skill_melee_damage_increase_hef_eagle_chariot_reavers_rank7	hef_eagle_chariot_reavers_rank7
melee_damage_mod_mult	wh2_main_effect_skill_melee_damage_increase_hef_eagle_chariot_reavers_rank7	hef_eagle_chariot_reavers_rank7
melee_damage_ap_mod_mult	wh2_main_effect_skill_melee_damage_increase_hef_spear_silver_swordmaster_lions_rank7	hef_spear_silver_swordmaster_lions_rank7
melee_damage_mod_mult	wh2_main_effect_skill_melee_damage_increase_hef_spear_silver_swordmaster_lions_rank7	hef_spear_silver_swordmaster_lions_rank7
melee_damage_ap_mod_mult	wh2_main_effect_skill_melee_damage_increase_lzd_saurus_templeg_rank7	lzd_saurus_templeg_rank7
melee_damage_mod_mult	wh2_main_effect_skill_melee_damage_increase_lzd_saurus_templeg_rank7	lzd_saurus_templeg_rank7
melee_damage_ap_mod_mult	wh2_main_effect_skill_melee_damage_increase_lzd_terradon_cold_one	lzd_coldones
melee_damage_ap_mod_mult	wh2_main_effect_skill_melee_damage_increase_lzd_terradon_cold_one	lzd_terradon
melee_damage_mod_mult	wh2_main_effect_skill_melee_damage_increase_lzd_terradon_cold_one	lzd_coldones
melee_damage_mod_mult	wh2_main_effect_skill_melee_damage_increase_lzd_terradon_cold_one	lzd_terradon
melee_damage_ap_mod_mult	wh2_main_effect_skill_melee_damage_increase_skv_ratogre_hellpit_doomwheel_rank7	skv_ratogres_hellpit_rank7
melee_damage_mod_mult	wh2_main_effect_skill_melee_damage_increase_skv_ratogre_hellpit_doomwheel_rank7	skv_ratogres_hellpit_rank7
melee_defence_mod	wh2_main_effect_skill_melee_defence_increase_def_shade_darkriders	def_darkriders
melee_defence_mod	wh2_main_effect_skill_melee_defence_increase_def_shade_darkriders	def_shades
melee_defence_mod	wh2_main_effect_skill_melee_defence_increase_def_spears_swords_crossbow_corsair	def_corsairs
melee_defence_mod	wh2_main_effect_skill_melee_defence_increase_def_spears_swords_crossbow_corsair	def_crossbowmen
melee_defence_mod	wh2_main_effect_skill_melee_defence_increase_def_spears_swords_crossbow_corsair	def_spearmen
melee_defence_mod	wh2_main_effect_skill_melee_defence_increase_def_spears_swords_crossbow_corsair	def_swordmen
melee_defence_mod	wh2_main_effect_skill_melee_defence_increase_def_witchelf_blackguard_executioner	def_blackguard
melee_defence_mod	wh2_main_effect_skill_melee_defence_increase_def_witchelf_blackguard_executioner	def_executioners
melee_defence_mod	wh2_main_effect_skill_melee_defence_increase_def_witchelf_blackguard_executioner	def_witchelves
melee_defence_mod	wh2_main_effect_skill_melee_defence_increase_hef_dragon_phoenix_related_rank7	hef_dragon_phoenix_related_rank7
melee_defence_mod	wh2_main_effect_skill_melee_defence_increase_hef_spear_silver_swordmaster_lions_rank7	hef_spear_silver_swordmaster_lions_rank7
melee_defence_mod	wh2_main_effect_skill_melee_defence_increase_hef_spears_seaguard_archers	hef_archers
melee_defence_mod	wh2_main_effect_skill_melee_defence_increase_hef_spears_seaguard_archers	hef_seaguard
melee_defence_mod	wh2_main_effect_skill_melee_defence_increase_hef_spears_seaguard_archers	hef_spearmen
melee_defence_mod	wh2_main_effect_skill_melee_defence_increase_lzd_carnosaur	lzd_carnosaur
melee_defence_mod	wh2_main_effect_skill_melee_defence_increase_lzd_coldones_terradons_rank7	lzd_terradon_coldones_rank7
melee_defence_mod	wh2_main_effect_skill_melee_defence_increase_lzd_kroxigor_temple_guard	lzd_kroxigor
melee_defence_mod	wh2_main_effect_skill_melee_defence_increase_lzd_kroxigor_temple_guard	lzd_templeguard
melee_defence_mod	wh2_main_effect_skill_melee_defence_increase_lzd_skink_kroxigor_rank7	lzd_skink_kroxigor_rank7
melee_defence_mod	wh2_main_effect_skill_melee_defence_increase_lzd_stegadon_bastiladon	lzd_bastilidon
melee_defence_mod	wh2_main_effect_skill_melee_defence_increase_lzd_stegadon_bastiladon	lzd_stegadon
melee_defence_mod	wh2_main_effect_skill_melee_defence_increase_skv_clanrats_rank7	skv_clanrats_slaves_stormvermin_rank7
missile_damage_ap_mod_mult	wh2_main_effect_skill_missile_damage_increase_def_crossbow_boltthrower_corsair	def_boltthrowers
missile_damage_ap_mod_mult	wh2_main_effect_skill_missile_damage_increase_def_crossbow_boltthrower_corsair	def_corsairs
missile_damage_ap_mod_mult	wh2_main_effect_skill_missile_damage_increase_def_crossbow_boltthrower_corsair	def_crossbowmen
missile_damage_mod_mult	wh2_main_effect_skill_missile_damage_increase_def_crossbow_boltthrower_corsair	def_boltthrowers
missile_damage_mod_mult	wh2_main_effect_skill_missile_damage_increase_def_crossbow_boltthrower_corsair	def_corsairs
missile_damage_mod_mult	wh2_main_effect_skill_missile_damage_increase_def_crossbow_boltthrower_corsair	def_crossbowmen
missile_damage_ap_mod_mult	wh2_main_effect_skill_missile_damage_increase_def_militia_boltthrower_rank7	wh2_def_militia_boltthrower_rank7
missile_damage_mod_mult	wh2_main_effect_skill_missile_damage_increase_def_militia_boltthrower_rank7	wh2_def_militia_boltthrower_rank7
missile_damage_ap_mod_mult	wh2_main_effect_skill_missile_damage_increase_hef_archers_seaguard_boltthrower_rank7	hef_archer_seaguard_rank7
missile_damage_mod_mult	wh2_main_effect_skill_missile_damage_increase_hef_archers_seaguard_boltthrower_rank7	hef_archer_seaguard_rank7
missile_damage_ap_mod_mult	wh2_main_effect_skill_missile_damage_increase_lzd_stegadon_bastiladon	lzd_bastilidon
missile_damage_ap_mod_mult	wh2_main_effect_skill_missile_damage_increase_lzd_stegadon_bastiladon	lzd_stegadon
missile_damage_mod_mult	wh2_main_effect_skill_missile_damage_increase_lzd_stegadon_bastiladon	lzd_bastilidon
missile_damage_mod_mult	wh2_main_effect_skill_missile_damage_increase_lzd_stegadon_bastiladon	lzd_stegadon
missile_damage_ap_mod_mult	wh2_main_effect_skill_missile_damage_increase_lzd_terradon	lzd_terradon
missile_damage_mod_mult	wh2_main_effect_skill_missile_damage_increase_lzd_terradon	lzd_terradon
missile_damage_ap_mod_mult	wh2_main_effect_skill_missile_damage_increase_skv_artillery_rank7	skv_artillery_warmachines_rank7
missile_damage_mod_mult	wh2_main_effect_skill_missile_damage_increase_skv_artillery_rank7	skv_artillery_warmachines_rank7
missile_damage_ap_mod_mult	wh2_main_effect_skill_missile_damage_increase_skv_weaponteams_artillery_warmachines_rank7	skv_artillery_warmachines_rank7
missile_damage_ap_mod_mult	wh2_main_effect_skill_missile_damage_increase_skv_weaponteams_artillery_warmachines_rank7	skv_weaponteams_rank7
missile_damage_mod_mult	wh2_main_effect_skill_missile_damage_increase_skv_weaponteams_artillery_warmachines_rank7	skv_artillery_warmachines_rank7
missile_damage_mod_mult	wh2_main_effect_skill_missile_damage_increase_skv_weaponteams_artillery_warmachines_rank7	skv_weaponteams_rank7
range_mod	wh2_main_effect_skill_missile_range_increase_def_corsairs_shades_riders_rank7	wh2_def_corsairs_shades_riders_rank7
range_mod	wh2_main_effect_skill_missile_range_increase_hef_archers_reavers_seaguard	hef_archers
range_mod	wh2_main_effect_skill_missile_range_increase_hef_archers_reavers_seaguard	hef_reavers
range_mod	wh2_main_effect_skill_missile_range_increase_hef_archers_reavers_seaguard	hef_seaguard
range_mod	wh2_main_effect_skill_missile_range_increase_hef_archers_seaguard_boltthrower_rank7	hef_archer_seaguard_boltthrower_rank7
range_mod	wh2_main_effect_skill_missile_range_increase_skv_runners_rank7	skv_runners_rank7
reload	wh2_main_effect_skill_missile_rate_of_fire_increase_crossbow_boltthrower_corsair	def_boltthrowers
reload	wh2_main_effect_skill_missile_rate_of_fire_increase_crossbow_boltthrower_corsair	def_corsairs
reload	wh2_main_effect_skill_missile_rate_of_fire_increase_crossbow_boltthrower_corsair	def_crossbowmen
reload	wh2_main_effect_skill_missile_rate_of_fire_increase_skv_runners_rank7	skv_runners_rank7
mod_land_movement_battle	wh2_main_effect_skill_movement_speed_def_beasts_witchelfs_rank7	wh2_def_beasts_witchelf_rank7
