faction_agent_permitted_subtypes_tables
0
unknown0	unknown1	unknown2
champion	wh2_main_def_hag_graef	default
colonel	wh2_main_def_hag_graef	wh2_main_def_dreadlord
dignitary	wh2_main_def_hag_graef	wh2_main_def_death_hag
engineer	wh2_main_def_hag_graef	default
general	wh2_main_def_hag_graef	wh2_main_def_black_ark
general	wh2_main_def_hag_graef	wh2_main_def_dreadlord
general	wh2_main_def_hag_graef	wh2_main_def_dreadlord_fem
minister	wh2_main_def_hag_graef	default
runesmith	wh2_main_def_hag_graef	default
spy	wh2_main_def_hag_graef	wh2_main_def_khainite_assassin
wizard	wh2_main_def_hag_graef	wh2_main_def_sorceress_dark
wizard	wh2_main_def_hag_graef	wh2_main_def_sorceress_fire
wizard	wh2_main_def_hag_graef	wh2_main_def_sorceress_shadow
champion	wh2_main_def_har_ganeth	default
colonel	wh2_main_def_har_ganeth	wh2_main_def_dreadlord
dignitary	wh2_main_def_har_ganeth	wh2_main_def_death_hag
engineer	wh2_main_def_har_ganeth	default
general	wh2_main_def_har_ganeth	wh2_main_def_black_ark
general	wh2_main_def_har_ganeth	wh2_main_def_dreadlord
general	wh2_main_def_har_ganeth	wh2_main_def_dreadlord_fem
minister	wh2_main_def_har_ganeth	default
runesmith	wh2_main_def_har_ganeth	default
spy	wh2_main_def_har_ganeth	wh2_main_def_khainite_assassin
wizard	wh2_main_def_har_ganeth	wh2_main_def_sorceress_dark
wizard	wh2_main_def_har_ganeth	wh2_main_def_sorceress_fire
wizard	wh2_main_def_har_ganeth	wh2_main_def_sorceress_shadow
champion	wh2_main_def_karond_kar	default
colonel	wh2_main_def_karond_kar	wh2_main_def_dreadlord
dignitary	wh2_main_def_karond_kar	wh2_main_def_death_hag
engineer	wh2_main_def_karond_kar	default
general	wh2_main_def_karond_kar	wh2_main_def_black_ark
general	wh2_main_def_karond_kar	wh2_main_def_dreadlord
general	wh2_main_def_karond_kar	wh2_main_def_dreadlord_fem
minister	wh2_main_def_karond_kar	default
runesmith	wh2_main_def_karond_kar	default
spy	wh2_main_def_karond_kar	wh2_main_def_khainite_assassin
wizard	wh2_main_def_karond_kar	wh2_main_def_sorceress_dark
wizard	wh2_main_def_karond_kar	wh2_main_def_sorceress_fire
wizard	wh2_main_def_karond_kar	wh2_main_def_sorceress_shadow
champion	wh2_main_def_naggarond_separatists	default
colonel	wh2_main_def_naggarond_separatists	wh2_main_def_dreadlord
dignitary	wh2_main_def_naggarond_separatists	wh2_main_def_death_hag
engineer	wh2_main_def_naggarond_separatists	default
general	wh2_main_def_naggarond_separatists	wh2_main_def_black_ark
general	wh2_main_def_naggarond_separatists	wh2_main_def_dreadlord
general	wh2_main_def_naggarond_separatists	wh2_main_def_dreadlord_fem
general	wh2_main_def_naggarond_separatists	wh2_main_def_malekith
minister	wh2_main_def_naggarond_separatists	default
runesmith	wh2_main_def_naggarond_separatists	default
spy	wh2_main_def_naggarond_separatists	wh2_main_def_khainite_assassin
wizard	wh2_main_def_naggarond_separatists	wh2_main_def_sorceress_dark
wizard	wh2_main_def_naggarond_separatists	wh2_main_def_sorceress_fire
wizard	wh2_main_def_naggarond_separatists	wh2_main_def_sorceress_shadow
champion	wh2_main_def_naggarond	default
colonel	wh2_main_def_naggarond	wh2_main_def_dreadlord
dignitary	wh2_main_def_naggarond	wh2_main_def_death_hag
engineer	wh2_main_def_naggarond	default
general	wh2_main_def_naggarond	wh2_main_def_black_ark
general	wh2_main_def_naggarond	wh2_main_def_dreadlord
general	wh2_main_def_naggarond	wh2_main_def_dreadlord_fem
general	wh2_main_def_naggarond	wh2_main_def_malekith
minister	wh2_main_def_naggarond	default
runesmith	wh2_main_def_naggarond	default
spy	wh2_main_def_naggarond	wh2_main_def_khainite_assassin
wizard	wh2_main_def_naggarond	wh2_main_def_sorceress_dark
wizard	wh2_main_def_naggarond	wh2_main_def_sorceress_fire
wizard	wh2_main_def_naggarond	wh2_main_def_sorceress_shadow
champion	wh2_main_def_scourge_of_khaine	default
colonel	wh2_main_def_scourge_of_khaine	wh2_main_def_dreadlord
dignitary	wh2_main_def_scourge_of_khaine	wh2_main_def_death_hag
engineer	wh2_main_def_scourge_of_khaine	default
general	wh2_main_def_scourge_of_khaine	wh2_main_def_black_ark
general	wh2_main_def_scourge_of_khaine	wh2_main_def_dreadlord
general	wh2_main_def_scourge_of_khaine	wh2_main_def_dreadlord_fem
minister	wh2_main_def_scourge_of_khaine	default
runesmith	wh2_main_def_scourge_of_khaine	default
spy	wh2_main_def_scourge_of_khaine	wh2_main_def_khainite_assassin
wizard	wh2_main_def_scourge_of_khaine	wh2_main_def_sorceress_dark
wizard	wh2_main_def_scourge_of_khaine	wh2_main_def_sorceress_fire
wizard	wh2_main_def_scourge_of_khaine	wh2_main_def_sorceress_shadow
champion	wh2_main_def_ssildra_tor	default
colonel	wh2_main_def_ssildra_tor	wh2_main_def_dreadlord
dignitary	wh2_main_def_ssildra_tor	wh2_main_def_death_hag
engineer	wh2_main_def_ssildra_tor	default
general	wh2_main_def_ssildra_tor	wh2_main_def_black_ark
general	wh2_main_def_ssildra_tor	wh2_main_def_dreadlord
general	wh2_main_def_ssildra_tor	wh2_main_def_dreadlord_fem
minister	wh2_main_def_ssildra_tor	default
runesmith	wh2_main_def_ssildra_tor	default
spy	wh2_main_def_ssildra_tor	wh2_main_def_khainite_assassin
wizard	wh2_main_def_ssildra_tor	wh2_main_def_sorceress_dark
wizard	wh2_main_def_ssildra_tor	wh2_main_def_sorceress_fire
wizard	wh2_main_def_ssildra_tor	wh2_main_def_sorceress_shadow
champion	wh2_main_def_the_forgebound	default
colonel	wh2_main_def_the_forgebound	wh2_main_def_dreadlord
dignitary	wh2_main_def_the_forgebound	wh2_main_def_death_hag
engineer	wh2_main_def_the_forgebound	default
general	wh2_main_def_the_forgebound	wh2_main_def_black_ark
general	wh2_main_def_the_forgebound	wh2_main_def_dreadlord
general	wh2_main_def_the_forgebound	wh2_main_def_dreadlord_fem
minister	wh2_main_def_the_forgebound	default
runesmith	wh2_main_def_the_forgebound	default
spy	wh2_main_def_the_forgebound	wh2_main_def_khainite_assassin
wizard	wh2_main_def_the_forgebound	wh2_main_def_sorceress_dark
wizard	wh2_main_def_the_forgebound	wh2_main_def_sorceress_fire
wizard	wh2_main_def_the_forgebound	wh2_main_def_sorceress_shadow
champion	wh2_main_dwf_greybeards_prospectors	dwf_thane
colonel	wh2_main_dwf_greybeards_prospectors	dwf_lord
dignitary	wh2_main_dwf_greybeards_prospectors	default
engineer	wh2_main_dwf_greybeards_prospectors	dwf_master_engineer
general	wh2_main_dwf_greybeards_prospectors	dlc06_dwf_runelord
general	wh2_main_dwf_greybeards_prospectors	dwf_lord
minister	wh2_main_dwf_greybeards_prospectors	default
runesmith	wh2_main_dwf_greybeards_prospectors	dwf_runesmith
spy	wh2_main_dwf_greybeards_prospectors	default
wizard	wh2_main_dwf_greybeards_prospectors	default
champion	wh2_main_dwf_karak_zorn	dwf_thane
colonel	wh2_main_dwf_karak_zorn	dwf_lord
dignitary	wh2_main_dwf_karak_zorn	default
engineer	wh2_main_dwf_karak_zorn	dwf_master_engineer
general	wh2_main_dwf_karak_zorn	dlc06_dwf_runelord
general	wh2_main_dwf_karak_zorn	dwf_lord
minister	wh2_main_dwf_karak_zorn	default
runesmith	wh2_main_dwf_karak_zorn	dwf_runesmith
spy	wh2_main_dwf_karak_zorn	default
wizard	wh2_main_dwf_karak_zorn	default
champion	wh2_main_dwf_spine_of_sotek_dwarfs	dwf_thane
colonel	wh2_main_dwf_spine_of_sotek_dwarfs	dwf_lord
dignitary	wh2_main_dwf_spine_of_sotek_dwarfs	default
engineer	wh2_main_dwf_spine_of_sotek_dwarfs	dwf_master_engineer
general	wh2_main_dwf_spine_of_sotek_dwarfs	dlc06_dwf_runelord
general	wh2_main_dwf_spine_of_sotek_dwarfs	dwf_lord
minister	wh2_main_dwf_spine_of_sotek_dwarfs	default
runesmith	wh2_main_dwf_spine_of_sotek_dwarfs	dwf_runesmith
spy	wh2_main_dwf_spine_of_sotek_dwarfs	default
wizard	wh2_main_dwf_spine_of_sotek_dwarfs	default
champion	wh2_main_emp_new_world_colonies	teb_captain
colonel	wh2_main_emp_new_world_colonies	teb_lord
dignitary	wh2_main_emp_new_world_colonies	emp_warrior_priest
engineer	wh2_main_emp_new_world_colonies	default
general	wh2_main_emp_new_world_colonies	teb_lord
minister	wh2_main_emp_new_world_colonies	default
runesmith	wh2_main_emp_new_world_colonies	default
spy	wh2_main_emp_new_world_colonies	emp_witch_hunter
wizard	wh2_main_emp_new_world_colonies	teb_bright_wizard
champion	wh2_main_emp_pirates_of_sartosa	teb_captain
colonel	wh2_main_emp_pirates_of_sartosa	teb_lord
dignitary	wh2_main_emp_pirates_of_sartosa	emp_warrior_priest
engineer	wh2_main_emp_pirates_of_sartosa	default
general	wh2_main_emp_pirates_of_sartosa	teb_lord
minister	wh2_main_emp_pirates_of_sartosa	default
runesmith	wh2_main_emp_pirates_of_sartosa	default
spy	wh2_main_emp_pirates_of_sartosa	emp_witch_hunter
wizard	wh2_main_emp_pirates_of_sartosa	teb_bright_wizard
champion	wh2_main_emp_sudenburg	teb_captain
colonel	wh2_main_emp_sudenburg	teb_lord
dignitary	wh2_main_emp_sudenburg	emp_warrior_priest
engineer	wh2_main_emp_sudenburg	default
general	wh2_main_emp_sudenburg	teb_lord
minister	wh2_main_emp_sudenburg	default
runesmith	wh2_main_emp_sudenburg	default
spy	wh2_main_emp_sudenburg	emp_witch_hunter
wizard	wh2_main_emp_sudenburg	teb_bright_wizard
champion	wh2_main_grn_arachnos_waaagh	default
colonel	wh2_main_grn_arachnos_waaagh	grn_orc_warboss
dignitary	wh2_main_grn_arachnos_waaagh	default
engineer	wh2_main_grn_arachnos_waaagh	default
general	wh2_main_grn_arachnos_waaagh	dlc06_grn_night_goblin_warboss
general	wh2_main_grn_arachnos_waaagh	grn_goblin_great_shaman
general	wh2_main_grn_arachnos_waaagh	grn_orc_warboss
minister	wh2_main_grn_arachnos_waaagh	default
runesmith	wh2_main_grn_arachnos_waaagh	default
spy	wh2_main_grn_arachnos_waaagh	grn_goblin_big_boss
wizard	wh2_main_grn_arachnos_waaagh	grn_night_goblin_shaman
champion	wh2_main_grn_arachnos	default
colonel	wh2_main_grn_arachnos	grn_orc_warboss
dignitary	wh2_main_grn_arachnos	default
engineer	wh2_main_grn_arachnos	default
general	wh2_main_grn_arachnos	dlc06_grn_night_goblin_warboss
general	wh2_main_grn_arachnos	grn_goblin_great_shaman
general	wh2_main_grn_arachnos	grn_orc_warboss
minister	wh2_main_grn_arachnos	default
runesmith	wh2_main_grn_arachnos	default
spy	wh2_main_grn_arachnos	grn_goblin_big_boss
wizard	wh2_main_grn_arachnos	grn_night_goblin_shaman
wizard	wh2_main_grn_arachnos	grn_orc_shaman
champion	wh2_main_grn_blue_vipers_waaagh	default
colonel	wh2_main_grn_blue_vipers_waaagh	grn_orc_warboss
dignitary	wh2_main_grn_blue_vipers_waaagh	default
engineer	wh2_main_grn_blue_vipers_waaagh	default
general	wh2_main_grn_blue_vipers_waaagh	dlc06_grn_night_goblin_warboss
general	wh2_main_grn_blue_vipers_waaagh	grn_orc_warboss
minister	wh2_main_grn_blue_vipers_waaagh	default
runesmith	wh2_main_grn_blue_vipers_waaagh	default
spy	wh2_main_grn_blue_vipers_waaagh	grn_goblin_big_boss
wizard	wh2_main_grn_blue_vipers_waaagh	grn_night_goblin_shaman
wizard	wh2_main_grn_blue_vipers_waaagh	grn_orc_shaman
champion	wh2_main_grn_blue_vipers	default
colonel	wh2_main_grn_blue_vipers	grn_orc_warboss
dignitary	wh2_main_grn_blue_vipers	default
engineer	wh2_main_grn_blue_vipers	default
general	wh2_main_grn_blue_vipers	dlc06_grn_night_goblin_warboss
general	wh2_main_grn_blue_vipers	grn_goblin_great_shaman
general	wh2_main_grn_blue_vipers	grn_orc_warboss
minister	wh2_main_grn_blue_vipers	default
runesmith	wh2_main_grn_blue_vipers	default
spy	wh2_main_grn_blue_vipers	grn_goblin_big_boss
wizard	wh2_main_grn_blue_vipers	grn_night_goblin_shaman
wizard	wh2_main_grn_blue_vipers	grn_orc_shaman
champion	wh2_main_hef_avelorn	wh2_main_hef_noble
colonel	wh2_main_hef_avelorn	wh2_main_hef_prince
dignitary	wh2_main_hef_avelorn	default
engineer	wh2_main_hef_avelorn	default
general	wh2_main_hef_avelorn	wh2_main_hef_prince
general	wh2_main_hef_avelorn	wh2_main_hef_princess
minister	wh2_main_hef_avelorn	default
runesmith	wh2_main_hef_avelorn	wh2_main_hef_loremaster_of_hoeth
spy	wh2_main_hef_avelorn	default
wizard	wh2_main_hef_avelorn	wh2_main_hef_mage_high
wizard	wh2_main_hef_avelorn	wh2_main_hef_mage_life
wizard	wh2_main_hef_avelorn	wh2_main_hef_mage_light
champion	wh2_main_hef_caledor	wh2_main_hef_noble
colonel	wh2_main_hef_caledor	wh2_main_hef_prince
dignitary	wh2_main_hef_caledor	default
engineer	wh2_main_hef_caledor	default
general	wh2_main_hef_caledor	wh2_main_hef_prince
general	wh2_main_hef_caledor	wh2_main_hef_princess
minister	wh2_main_hef_caledor	default
runesmith	wh2_main_hef_caledor	wh2_main_hef_loremaster_of_hoeth
spy	wh2_main_hef_caledor	default
wizard	wh2_main_hef_caledor	wh2_main_hef_mage_high
wizard	wh2_main_hef_caledor	wh2_main_hef_mage_life
wizard	wh2_main_hef_caledor	wh2_main_hef_mage_light
champion	wh2_main_hef_chrace	wh2_main_hef_noble
colonel	wh2_main_hef_chrace	wh2_main_hef_prince
dignitary	wh2_main_hef_chrace	default
engineer	wh2_main_hef_chrace	default
general	wh2_main_hef_chrace	wh2_main_hef_prince
general	wh2_main_hef_chrace	wh2_main_hef_princess
minister	wh2_main_hef_chrace	default
runesmith	wh2_main_hef_chrace	wh2_main_hef_loremaster_of_hoeth
spy	wh2_main_hef_chrace	default
wizard	wh2_main_hef_chrace	wh2_main_hef_mage_high
wizard	wh2_main_hef_chrace	wh2_main_hef_mage_life
wizard	wh2_main_hef_chrace	wh2_main_hef_mage_light
champion	wh2_main_hef_citadel_of_dusk	wh2_main_hef_noble
colonel	wh2_main_hef_citadel_of_dusk	wh2_main_hef_prince
dignitary	wh2_main_hef_citadel_of_dusk	default
engineer	wh2_main_hef_citadel_of_dusk	default
general	wh2_main_hef_citadel_of_dusk	wh2_main_hef_prince
general	wh2_main_hef_citadel_of_dusk	wh2_main_hef_princess
minister	wh2_main_hef_citadel_of_dusk	default
runesmith	wh2_main_hef_citadel_of_dusk	wh2_main_hef_loremaster_of_hoeth
spy	wh2_main_hef_citadel_of_dusk	default
wizard	wh2_main_hef_citadel_of_dusk	wh2_main_hef_mage_high
wizard	wh2_main_hef_citadel_of_dusk	wh2_main_hef_mage_life
wizard	wh2_main_hef_citadel_of_dusk	wh2_main_hef_mage_light
champion	wh2_main_hef_cothique	wh2_main_hef_noble
colonel	wh2_main_hef_cothique	wh2_main_hef_prince
dignitary	wh2_main_hef_cothique	default
engineer	wh2_main_hef_cothique	default
general	wh2_main_hef_cothique	wh2_main_hef_prince
general	wh2_main_hef_cothique	wh2_main_hef_princess
minister	wh2_main_hef_cothique	default
runesmith	wh2_main_hef_cothique	wh2_main_hef_loremaster_of_hoeth
spy	wh2_main_hef_cothique	default
wizard	wh2_main_hef_cothique	wh2_main_hef_mage_high
wizard	wh2_main_hef_cothique	wh2_main_hef_mage_life
wizard	wh2_main_hef_cothique	wh2_main_hef_mage_light
champion	wh2_main_hef_eataine	wh2_main_hef_noble
colonel	wh2_main_hef_eataine	wh2_main_hef_prince
dignitary	wh2_main_hef_eataine	default
engineer	wh2_main_hef_eataine	default
general	wh2_main_hef_eataine	wh2_main_hef_prince
general	wh2_main_hef_eataine	wh2_main_hef_prince_alastar
general	wh2_main_hef_eataine	wh2_main_hef_princess
general	wh2_main_hef_eataine	wh2_main_hef_tyrion
minister	wh2_main_hef_eataine	default
runesmith	wh2_main_hef_eataine	wh2_main_hef_loremaster_of_hoeth
spy	wh2_main_hef_eataine	default
wizard	wh2_main_hef_eataine	wh2_main_hef_mage_high
wizard	wh2_main_hef_eataine	wh2_main_hef_mage_life
wizard	wh2_main_hef_eataine	wh2_main_hef_mage_light
champion	wh2_main_hef_ellyrion	wh2_main_hef_noble
colonel	wh2_main_hef_ellyrion	wh2_main_hef_prince
dignitary	wh2_main_hef_ellyrion	default
engineer	wh2_main_hef_ellyrion	default
general	wh2_main_hef_ellyrion	wh2_main_hef_prince
general	wh2_main_hef_ellyrion	wh2_main_hef_princess
minister	wh2_main_hef_ellyrion	default
runesmith	wh2_main_hef_ellyrion	wh2_main_hef_loremaster_of_hoeth
spy	wh2_main_hef_ellyrion	default
wizard	wh2_main_hef_ellyrion	wh2_main_hef_mage_high
wizard	wh2_main_hef_ellyrion	wh2_main_hef_mage_life
wizard	wh2_main_hef_ellyrion	wh2_main_hef_mage_light
champion	wh2_main_hef_fortress_of_dawn	wh2_main_hef_noble
colonel	wh2_main_hef_fortress_of_dawn	wh2_main_hef_prince
dignitary	wh2_main_hef_fortress_of_dawn	default
engineer	wh2_main_hef_fortress_of_dawn	default
general	wh2_main_hef_fortress_of_dawn	wh2_main_hef_prince
general	wh2_main_hef_fortress_of_dawn	wh2_main_hef_princess
minister	wh2_main_hef_fortress_of_dawn	default
runesmith	wh2_main_hef_fortress_of_dawn	wh2_main_hef_loremaster_of_hoeth
spy	wh2_main_hef_fortress_of_dawn	default
wizard	wh2_main_hef_fortress_of_dawn	wh2_main_hef_mage_high
wizard	wh2_main_hef_fortress_of_dawn	wh2_main_hef_mage_life
wizard	wh2_main_hef_fortress_of_dawn	wh2_main_hef_mage_light
champion	wh2_main_hef_high_elves_intervention	wh2_main_hef_noble
colonel	wh2_main_hef_high_elves_intervention	wh2_main_hef_prince
dignitary	wh2_main_hef_high_elves_intervention	default
engineer	wh2_main_hef_high_elves_intervention	default
general	wh2_main_hef_high_elves_intervention	wh2_main_hef_prince
general	wh2_main_hef_high_elves_intervention	wh2_main_hef_princess
minister	wh2_main_hef_high_elves_intervention	default
runesmith	wh2_main_hef_high_elves_intervention	wh2_main_hef_loremaster_of_hoeth
spy	wh2_main_hef_high_elves_intervention	default
wizard	wh2_main_hef_high_elves_intervention	wh2_main_hef_mage_high
wizard	wh2_main_hef_high_elves_intervention	wh2_main_hef_mage_life
wizard	wh2_main_hef_high_elves_intervention	wh2_main_hef_mage_light
champion	wh2_main_hef_high_elves_qb1	wh2_main_hef_noble
colonel	wh2_main_hef_high_elves_qb1	wh2_main_hef_prince
dignitary	wh2_main_hef_high_elves_qb1	default
engineer	wh2_main_hef_high_elves_qb1	default
general	wh2_main_hef_high_elves_qb1	wh2_main_hef_prince
general	wh2_main_hef_high_elves_qb1	wh2_main_hef_princess
general	wh2_main_hef_high_elves_qb1	wh2_main_hef_teclis
general	wh2_main_hef_high_elves_qb1	wh2_main_hef_tyrion
minister	wh2_main_hef_high_elves_qb1	default
runesmith	wh2_main_hef_high_elves_qb1	wh2_main_hef_loremaster_of_hoeth
spy	wh2_main_hef_high_elves_qb1	default
wizard	wh2_main_hef_high_elves_qb1	wh2_main_hef_mage_high
wizard	wh2_main_hef_high_elves_qb1	wh2_main_hef_mage_life
wizard	wh2_main_hef_high_elves_qb1	wh2_main_hef_mage_light
champion	wh2_main_hef_high_elves_qb2	wh2_main_hef_noble
colonel	wh2_main_hef_high_elves_qb2	wh2_main_hef_prince
dignitary	wh2_main_hef_high_elves_qb2	default
engineer	wh2_main_hef_high_elves_qb2	default
general	wh2_main_hef_high_elves_qb2	wh2_main_hef_prince
general	wh2_main_hef_high_elves_qb2	wh2_main_hef_princess
general	wh2_main_hef_high_elves_qb2	wh2_main_hef_teclis
general	wh2_main_hef_high_elves_qb2	wh2_main_hef_tyrion
minister	wh2_main_hef_high_elves_qb2	default
runesmith	wh2_main_hef_high_elves_qb2	wh2_main_hef_loremaster_of_hoeth
spy	wh2_main_hef_high_elves_qb2	default
wizard	wh2_main_hef_high_elves_qb2	wh2_main_hef_mage_high
wizard	wh2_main_hef_high_elves_qb2	wh2_main_hef_mage_life
wizard	wh2_main_hef_high_elves_qb2	wh2_main_hef_mage_light
champion	wh2_main_hef_high_elves_qb3	wh2_main_hef_noble
colonel	wh2_main_hef_high_elves_qb3	wh2_main_hef_prince
dignitary	wh2_main_hef_high_elves_qb3	default
engineer	wh2_main_hef_high_elves_qb3	default
general	wh2_main_hef_high_elves_qb3	wh2_main_hef_prince
general	wh2_main_hef_high_elves_qb3	wh2_main_hef_princess
general	wh2_main_hef_high_elves_qb3	wh2_main_hef_teclis
general	wh2_main_hef_high_elves_qb3	wh2_main_hef_tyrion
minister	wh2_main_hef_high_elves_qb3	default
runesmith	wh2_main_hef_high_elves_qb3	wh2_main_hef_loremaster_of_hoeth
spy	wh2_main_hef_high_elves_qb3	default
wizard	wh2_main_hef_high_elves_qb3	wh2_main_hef_mage_high
wizard	wh2_main_hef_high_elves_qb3	wh2_main_hef_mage_life
wizard	wh2_main_hef_high_elves_qb3	wh2_main_hef_mage_light
champion	wh2_main_hef_high_elves_qb4	wh2_main_hef_noble
colonel	wh2_main_hef_high_elves_qb4	wh2_main_hef_prince
dignitary	wh2_main_hef_high_elves_qb4	default
engineer	wh2_main_hef_high_elves_qb4	default
general	wh2_main_hef_high_elves_qb4	wh2_main_hef_prince
general	wh2_main_hef_high_elves_qb4	wh2_main_hef_princess
general	wh2_main_hef_high_elves_qb4	wh2_main_hef_teclis
general	wh2_main_hef_high_elves_qb4	wh2_main_hef_tyrion
minister	wh2_main_hef_high_elves_qb4	default
runesmith	wh2_main_hef_high_elves_qb4	wh2_main_hef_loremaster_of_hoeth
spy	wh2_main_hef_high_elves_qb4	default
wizard	wh2_main_hef_high_elves_qb4	wh2_main_hef_mage_high
wizard	wh2_main_hef_high_elves_qb4	wh2_main_hef_mage_life
wizard	wh2_main_hef_high_elves_qb4	wh2_main_hef_mage_light
champion	wh2_main_hef_high_elves_rebels	wh2_main_hef_noble
colonel	wh2_main_hef_high_elves_rebels	wh2_main_hef_prince
dignitary	wh2_main_hef_high_elves_rebels	default
engineer	wh2_main_hef_high_elves_rebels	default
general	wh2_main_hef_high_elves_rebels	wh2_main_hef_prince
general	wh2_main_hef_high_elves_rebels	wh2_main_hef_princess
minister	wh2_main_hef_high_elves_rebels	default
runesmith	wh2_main_hef_high_elves_rebels	wh2_main_hef_loremaster_of_hoeth
