cdir_events_dilemma_option_junctions_tables
2
dilemma_key	id	unknown3	option_key	value
wh_dlc07_brt_pimples_and_brown_spots	34040	0	CND_FACTION	wh_main_brt_bordeleaux
wh_dlc07_brt_whispers_of_witchcraft	34050	0	CND_FACTION	wh_main_brt_bretonnia
wh_dlc07_brt_whispers_of_witchcraft	34060	0	CND_FIRST_ROUND	8
wh_dlc07_brt_whispers_of_witchcraft	34064	0	CND_ROUNDS_UNTIL_NEXT	40
wh_dlc07_brt_whispers_of_witchcraft	34069	0	VAR_CHANCE	3
wh_dlc07_brt_whispers_of_witchcraft	34070	0	GEN_TARGET_NONE	
wh_dlc07_brt_whispers_of_witchcraft	34076	0	CND_FACTION	wh_main_brt_carcassonne
wh_dlc07_brt_whispers_of_witchcraft	34078	0	CND_FACTION	wh_main_brt_bordeleaux
wh_dlc07_brt_a_noble_feast	34080	0	CND_FACTION	wh_main_brt_bretonnia
wh_dlc07_brt_a_noble_feast	34089	0	CND_FIRST_ROUND	7
wh_dlc07_brt_a_noble_feast	34099	0	CND_ROUNDS_UNTIL_NEXT	40
wh_dlc07_brt_a_noble_feast	34104	0	VAR_CHANCE	6
wh_dlc07_brt_a_noble_feast	34112	0	GEN_TARGET_NONE	
wh_dlc07_brt_a_noble_feast	34117	0	CND_FACTION	wh_main_brt_carcassonne
wh_dlc07_brt_a_noble_feast	34126	0	CND_FACTION	wh_main_brt_bordeleaux
wh_dlc07_brt_hunting_grounds	34128	0	CND_FACTION	wh_main_brt_bretonnia
wh_dlc07_brt_hunting_grounds	34133	0	CND_FIRST_ROUND	10
wh_dlc07_brt_hunting_grounds	34140	0	CND_ROUNDS_UNTIL_NEXT	40
wh_dlc07_brt_hunting_grounds	34150	0	VAR_CHANCE	4
wh_dlc07_brt_hunting_grounds	34160	0	GEN_TARGET_NONE	
wh_dlc07_brt_hunting_grounds	34164	0	CND_FACTION	wh_main_brt_carcassonne
wh_dlc07_brt_hunting_grounds	34168	0	CND_FACTION	wh_main_brt_bordeleaux
wh_dlc07_brt_food_hoarder	34174	0	CND_FACTION	wh_main_brt_bretonnia
wh_dlc07_brt_food_hoarder	34176	0	CND_FIRST_ROUND	9
wh_dlc07_brt_food_hoarder	34179	0	CND_ROUNDS_UNTIL_NEXT	45
wh_dlc07_brt_food_hoarder	34188	0	VAR_CHANCE	3
wh_dlc07_brt_food_hoarder	34191	0	GEN_TARGET_NONE	
wh_dlc07_brt_food_hoarder	34197	0	CND_FACTION	wh_main_brt_carcassonne
wh_dlc07_brt_food_hoarder	34198	0	CND_FACTION	wh_main_brt_bordeleaux
wh_main_all_the_migration	34200	0	CND_FACTION	wh_main_brt_bretonnia
wh_main_all_the_migration	34201	0	CND_FACTION	wh_main_brt_carcassonne
wh_main_all_the_migration	34205	0	CND_FACTION	wh_main_brt_bordeleaux
wh_main_all_a_stranger_comes	34210	0	CND_FACTION	wh_main_brt_bretonnia
wh_main_all_a_stranger_comes	34214	0	CND_FACTION	wh_main_brt_carcassonne
wh_main_all_a_stranger_comes	34219	0	CND_FACTION	wh_main_brt_bordeleaux
wh_main_all_foolish_vainglory	34226	0	CND_FACTION	wh_main_brt_bretonnia
wh_main_all_foolish_vainglory	34228	0	CND_FACTION	wh_main_brt_carcassonne
wh_main_all_foolish_vainglory	34230	0	CND_FACTION	wh_main_brt_bordeleaux
wh_main_all_the_gods_are_angry	34233	0	CND_FACTION	wh_main_brt_bretonnia
wh_main_all_the_gods_are_angry	34237	0	CND_FACTION	wh_main_brt_carcassonne
wh_main_all_the_gods_are_angry	34238	0	CND_FACTION	wh_main_brt_bordeleaux
wh_main_all_under_the_dark_moons_glare	34247	0	CND_FACTION	wh_main_brt_bretonnia
wh_main_all_under_the_dark_moons_glare	34252	0	CND_FACTION	wh_main_brt_carcassonne
wh_main_all_under_the_dark_moons_glare	34258	0	CND_FACTION	wh_main_brt_bordeleaux
wh_main_dwf_a_shameful_display	34261	0	CND_FACTION	wh_main_dwf_karak_izor
wh_main_dwf_a_grudge_too_far	34268	0	CND_FACTION	wh_main_dwf_karak_izor
wh_main_dwf_what_would_grungni_do	34270	0	CND_FACTION	wh_main_dwf_karak_izor
wh_main_dwf_besieged_khazid	34277	0	CND_FACTION	wh_main_dwf_karak_izor
wh_main_dwf_empire_in_flames	34285	0	CND_FACTION	wh_main_dwf_karak_izor
wh_main_all_under_the_dark_moons_glare	34294	0	CND_FACTION	wh_main_dwf_karak_izor
wh_main_all_a_stranger_comes	34304	0	CND_FACTION	wh_main_dwf_karak_izor
wh_main_all_the_migration	34306	0	CND_FACTION	wh_main_dwf_karak_izor
wh_main_all_foolish_vainglory	34312	0	CND_FACTION	wh_main_dwf_karak_izor
wh_main_all_the_gods_are_angry	34318	0	CND_FACTION	wh_main_dwf_karak_izor
wh_dlc07_brt_the_price_of_chivalry	34323	0	CND_FIRST_ROUND	10
wh2_main_def_names_of_power_ar_5_tideofbattle	344088349	0	GEN_TARGET_MODEL	
wh2_main_dilemma_loyalty_def_all_along_the_watch_towers_1	345757824	0	CND_FACTION	wh2_main_def_cult_of_pleasure
wh2_main_hef_intrigue_the_would_be_suitor	345991202	0	GEN_CND_DIPLOMACY_AVAILABLE	
wh2_main_dilemma_loyalty_skv_what_we_do_in_the_shadows_1	349181875	0	VAR_CHANCE	100
wh2_main_dilemma_loyalty_positive_skv_whisper_rumours	353221341	0	CND_FACTION	wh2_main_skv_clan_pestilens
wh2_main_hef_intrigue_the_court_of_many_kings	355531205	0	CND_ROUNDS_UNTIL_NEXT	20
wh2_main_dilemma_loyalty_positive_def_wrongly_accused	356038205	0	CND_FACTION	wh2_main_def_cult_of_pleasure
wh2_main_lzd_magic_for_blades	359488143	0	CND_FACTION	wh2_main_lzd_hexoatl
wh2_main_dilemma_loyalty_skv_call_of_the_horned_rat_1	360338357	0	CND_ROUNDS_UNTIL_NEXT	10
wh2_main_dilemma_loyalty_skv_moulder_and_scurry_2_b	360420212	0	CND_FACTION	wh2_main_skv_clan_pestilens
wh2_main_dilemma_loyalty_skv_price_of_treachery_1	364158559	0	CND_ROUNDS_UNTIL_NEXT	10
wh2_main_dilemma_loyalty_skv_moulder_and_scurry_2_b	364358260	0	GEN_TARGET_PARENT	
wh2_main_def_names_of_power_ar_2_caravan	366879474	0	GEN_TARGET_MODEL	
wh2_main_dilemma_loyalty_def_blessing_of_khaine_1	367605370	0	CND_ROUNDS_UNTIL_NEXT	10
wh2_main_hef_intrigue_life_in_the_lagoon	370302089	0	VAR_CHANCE	5
wh2_main_dilemma_loyalty_skv_rattus_ex_machina_2_b	371853469	0	CND_FACTION	wh2_main_skv_clan_pestilens
wh2_main_dilemma_loyalty_skv_moulder_and_scurry_1	374726753	0	VAR_CHANCE	100
wh2_main_dilemma_loyalty_skv_skavenslave_revolt_2_a	376097930	0	CND_DILEMMA_CHOSEN_FIRST	wh2_main_dilemma_loyalty_skv_skavenslave_revolt_1
wh2_main_dilemma_loyalty_positive_skv_so_so_pretty	378219396	0	CND_FIRST_ROUND	1
wh2_main_dilemma_loyalty_positive_def_the_dagger	382844102	0	VAR_CHANCE	100
wh2_main_dilemma_loyalty_positive_def_the_relic	385300223	0	CND_ROUNDS_UNTIL_NEXT	10
wh2_main_dilemma_loyalty_positive_def_the_statue	38949565	0	CND_FACTION	wh2_main_def_naggarond
wh2_main_hef_intrigue_whispers_of_the_mourning_chorus	389972328	0	CND_FACTION	wh2_main_hef_order_of_loremasters
wh2_main_dilemma_loyalty_def_price_of_treachery_1	392059090	0	GEN_TARGET_MODEL	
wh2_main_lzd_a_tainted_bounty	392542574	0	CND_FACTION	wh2_main_lzd_hexoatl
wh2_main_hef_intrigue_favour_of_the_phoenix	394071749	0	CND_CAN_RECRUIT_UNIT_CATEGORY	cavalry
wh2_main_dilemma_loyalty_positive_def_the_traitors	397838567	0	CND_ROUNDS_UNTIL_NEXT	10
wh2_main_dilemma_loyalty_positive_def_the_relic	398146834	0	CND_FIRST_ROUND	1
wh2_main_dilemma_loyalty_positive_skv_dust_it_off	399554145	0	VAR_CHANCE	100
wh2_main_dilemma_loyalty_def_the_purge_1	403212103	0	GEN_TARGET_MODEL	
wh2_main_hef_intrigue_the_court_of_many_kings	409000011	0	GEN_CND_SUBCULTURE	wh2_main_sc_hef_high_elves
wh2_main_dilemma_loyalty_skv_call_of_the_horned_rat_1	412321877	0	CND_FACTION	wh2_main_skv_clan_mors
wh2_main_hef_intrigue_court_of_the_sea	413994871	0	CND_MIN_TREASURY	3000
wh2_main_dilemma_loyalty_positive_skv_so_so_pretty	415336930	0	VAR_CHANCE	100
wh2_main_lzd_reclaiming_the_lost_world	415464027	0	GEN_TARGET_NONE	
wh2_main_hef_intrigue_court_of_the_sea	416949680	0	GEN_CND_DIPLOMACY_AVAILABLE	
wh2_main_lzd_seal_or_strike	417940966	0	CND_FACTION	wh2_main_lzd_last_defenders
wh2_main_dilemma_loyalty_skv_price_of_treachery_1	418312194	0	CND_FACTION	wh2_main_skv_clan_pestilens
wh2_main_dilemma_loyalty_skv_skavenslave_revolt_1	418953830	0	VAR_CHANCE	100
wh2_main_lzd_war_babies	420886256	0	VAR_CHANCE	10
wh2_main_def_names_of_power_co_3_smith	422754812	0	GEN_TARGET_MODEL	
wh2_main_dilemma_loyalty_positive_def_the_beastmaster	424866003	0	CND_FACTION	wh2_main_def_naggarond
wh2_main_dilemma_loyalty_positive_def_the_beastmaster	426933471	0	GEN_TARGET_MODEL	
wh2_main_lzd_charging_in	428077295	0	VAR_CHANCE	10
wh2_main_dilemma_loyalty_skv_shades_of_grey_1	429015934	0	VAR_FOLLOWUP_CHANCE	100
wh2_main_lzd_reclaiming_the_lost_world	431803139	0	CND_ROUNDS_UNTIL_NEXT	20
wh2_main_dilemma_loyalty_positive_def_assassin	435344960	0	CND_ROUNDS_UNTIL_NEXT	10
wh2_main_lzd_charging_in	436214438	0	CND_FACTION	wh2_main_lzd_hexoatl
wh2_main_hef_intrigue_court_of_the_sea	442913736	0	GEN_CND_FACTION	wh2_main_hef_cothique
wh2_main_lzd_skilled_forces	445421558	0	CND_ROUNDS_UNTIL_NEXT	20
wh2_main_dilemma_loyalty_skv_pestilential_proposition_2_a	44583056	0	CND_FACTION	wh2_main_skv_clan_pestilens
wh2_main_hef_intrigue_favour_of_the_phoenix	448610322	0	CND_ROUNDS_UNTIL_NEXT	20
wh2_main_dilemma_treasure_hunt_halls_of_the_lizardmen	448997133	0	VAR_FOLLOWUP_CHANCE	100
wh2_main_dilemma_loyalty_positive_skv_test_of_loyalty	450052792	0	CND_FACTION	wh2_main_skv_clan_pestilens
wh2_main_hef_intrigue_the_hunt_and_the_hunter	451619766	0	GEN_TARGET_FACTION	
wh2_main_dilemma_loyalty_skv_what_we_do_in_the_shadows_1	453328170	0	CND_FACTION	wh2_main_skv_clan_pestilens
wh2_main_dilemma_loyalty_positive_skv_when_rats_fly	45663928	0	CND_FACTION	wh2_main_skv_clan_pestilens
wh2_main_dilemma_loyalty_positive_skv_keg_of_boom	458583847	0	CND_FIRST_ROUND	1
wh2_main_dilemma_encounter_at_sea_4_a	464732175	0	VAR_CHANCE	100
wh2_main_hef_intrigue_retainer_of_power	466834430	0	CND_MIN_TRADE	1
wh2_main_hef_intrigue_in_fighting	469562187	0	CND_ROUNDS_UNTIL_NEXT	25
wh2_main_dilemma_loyalty_positive_skv_whisper_rumours	469789477	0	CND_ROUNDS_UNTIL_NEXT	10
wh2_main_dilemma_loyalty_skv_what_we_do_in_the_shadows_2_a	471984083	0	CND_FACTION	wh2_main_skv_clan_mors
wh2_main_dilemma_loyalty_skv_moulder_and_scurry_2_b	474444945	0	CND_FACTION	wh2_main_skv_clan_mors
wh2_main_lzd_a_tainted_bounty	475964732	0	GEN_TARGET_NONE	
wh2_main_dilemma_loyalty_positive_skv_shiny_scale_stuff	4901147	0	GEN_TARGET_MODEL	
wh2_main_dilemma_loyalty_skv_skavenslave_revolt_2_a	494870143	0	GEN_TARGET_PARENT	
wh2_main_hef_intrigue_the_would_be_suitor	51111274	0	VAR_CHANCE	5
wh2_main_dilemma_loyalty_positive_def_the_statue	517736992	0	GEN_TARGET_MODEL	
wh2_main_dilemma_loyalty_skv_shades_of_grey_1	520881767	0	GEN_TARGET_MODEL	
wh2_main_dilemma_loyalty_positive_skv_keg_of_boom	524383491	0	CND_FACTION	wh2_main_skv_clan_mors
wh2_main_dilemma_loyalty_positive_def_the_beastmaster	52524267	0	CND_FIRST_ROUND	1
wh2_main_def_names_of_power_ca_2_spoils	529754189	0	VAR_CHANCE	100
wh2_main_def_names_of_power_co_6_hydra	530088644	0	GEN_TARGET_MODEL	
wh2_main_dilemma_loyalty_skv_rattus_ex_machina_2_a	530436663	0	CND_DILEMMA_CHOSEN_FIRST	wh2_main_dilemma_loyalty_skv_rattus_ex_machina_1
wh2_main_dilemma_loyalty_def_dark_crag_1	544831428	0	CND_FACTION	wh2_main_def_naggarond
wh2_main_dilemma_loyalty_positive_def_wrongly_accused	547644456	0	CND_FIRST_ROUND	1
wh2_main_dilemma_loyalty_def_black_council_1	549263162	0	CND_FACTION	wh2_main_def_cult_of_pleasure
wh2_main_dilemma_loyalty_positive_skv_test_of_loyalty	55201277	0	CND_ROUNDS_UNTIL_NEXT	10
wh2_main_lzd_the_greater_good	552261290	0	GEN_CND_OWNS	
wh2_main_dilemma_loyalty_skv_what_we_do_in_the_shadows_1	553142545	0	GEN_TARGET_MODEL	
wh2_main_dilemma_loyalty_skv_skavenslave_revolt_2_a	558627037	0	VAR_CHANCE	100
wh2_main_dilemma_loyalty_def_dark_crag_1	560422337	0	CND_FIRST_ROUND	1
wh2_main_dilemma_loyalty_positive_def_a_tribute	562775869	0	CND_FACTION	wh2_main_def_naggarond
wh2_main_lzd_charging_in	570965668	0	GEN_TARGET_NONE	
wh2_main_hef_intrigue_court_of_the_sea	572130462	0	GEN_TARGET_FACTION	
wh2_main_lzd_magic_for_blades	573957546	0	GEN_TARGET_NONE	
wh2_main_dilemma_loyalty_skv_price_of_treachery_1	574559683	0	VAR_CHANCE	100
wh2_main_dilemma_loyalty_skv_call_of_the_horned_rat_2_b	575735165	0	CND_FACTION	wh2_main_skv_clan_pestilens
wh2_main_dilemma_loyalty_positive_def_insurgents	577827378	0	VAR_CHANCE	100
wh2_main_dilemma_loyalty_positive_def_the_statue	579168248	0	CND_FACTION	wh2_main_def_cult_of_pleasure
wh2_main_lzd_a_deadly_price	584803020	0	CND_FACTION	wh2_main_lzd_last_defenders
wh2_main_lzd_the_greater_good	592537280	0	CND_FIRST_ROUND	6
wh2_main_dilemma_loyalty_positive_def_the_beastmaster	596774741	0	VAR_CHANCE	100
wh2_main_dilemma_loyalty_skv_pestilential_proposition_1	601474504	0	CND_ROUNDS_UNTIL_NEXT	10
wh2_main_lzd_reclaiming_the_lost_world	605246525	0	VAR_CHANCE	10
wh2_main_hef_intrigue_retainer_of_power	611678367	0	VAR_CHANCE	5
wh2_main_lzd_ancient_skills	614880351	0	CND_FACTION	wh2_main_lzd_last_defenders
wh2_main_lzd_out_or_in	615701818	0	CND_FACTION	wh2_main_lzd_last_defenders
wh2_main_lzd_charging_in	617819791	0	CND_FACTION	wh2_main_lzd_last_defenders
wh2_main_dilemma_loyalty_positive_def_the_audience	618809377	0	GEN_TARGET_MODEL	
wh2_main_lzd_knowledge_regained	620235567	0	CND_FACTION	wh2_main_lzd_last_defenders
wh2_main_dilemma_loyalty_skv_moulder_and_scurry_2_a	620610369	0	GEN_TARGET_PARENT	
wh2_main_def_names_of_power_co_5_hex	622207918	0	VAR_CHANCE	100
wh2_main_dilemma_encounter_at_sea_4_a	625130495	0	GEN_TARGET_NONE	
wh2_main_hef_intrigue_wed_to_etiquette	625160301	0	CND_MIN_TREASURY	3000
wh2_main_lzd_born_killers	628320526	0	VAR_CHANCE	10
wh2_main_dilemma_vortex_campaign_victory_def_skv_mpc	629684030	0	VAR_CHANCE	100
wh2_main_dilemma_loyalty_positive_skv_item_of_power	629889706	0	GEN_TARGET_MODEL	
wh2_main_lzd_which_hero	631735730	0	CND_ROUNDS_UNTIL_NEXT	20
wh2_main_dilemma_loyalty_def_stitch_up_1	637195172	0	GEN_TARGET_MODEL	
wh2_main_hef_intrigue_the_folly_of_youth	641104642	0	CND_FIRST_ROUND	5
wh2_main_dilemma_loyalty_positive_def_the_black_council	642246865	0	GEN_TARGET_MODEL	
wh2_main_dilemma_loyalty_skv_moulder_and_scurry_2_a	648192768	0	CND_FACTION	wh2_main_skv_clan_pestilens
wh2_main_dilemma_loyalty_positive_def_the_relic	650335727	0	CND_FACTION	wh2_main_def_cult_of_pleasure
wh2_main_def_names_of_power_ca_1_ambush	656479274	0	VAR_CHANCE	100
wh2_main_dilemma_loyalty_skv_skavenslave_revolt_2_b	658858183	0	CND_FACTION	wh2_main_skv_clan_mors
wh2_main_def_names_of_power_co_2_dragon	660226367	0	GEN_TARGET_MODEL	
wh2_main_dilemma_loyalty_skv_pestilential_proposition_1	66163886	0	VAR_FOLLOWUP_CHANCE	100
wh2_main_dilemma_loyalty_positive_skv_when_rats_fly	671614976	0	CND_ROUNDS_UNTIL_NEXT	10
wh2_main_def_names_of_power_ca_3_siege	672846823	0	VAR_CHANCE	100
wh2_main_dilemma_loyalty_def_price_of_treachery_1	675180083	0	CND_FACTION	wh2_main_def_naggarond
wh2_main_dilemma_loyalty_def_stitch_up_1	675805243	0	CND_ROUNDS_UNTIL_NEXT	10
wh2_main_lzd_the_greater_good	678146535	0	CND_ALLIED_WITH	
wh2_main_dilemma_encounter_at_sea_1_a	67904978	0	GEN_TARGET_NONE	
wh2_main_lzd_seal_or_strike	684068105	0	CND_FIRST_ROUND	10
wh2_main_dilemma_loyalty_skv_moulder_and_scurry_2_a	686118400	0	VAR_CHANCE	100
wh2_main_dilemma_encounter_at_sea_1_a	693857209	0	VAR_FOLLOWUP_CHANCE	100
wh2_main_dilemma_loyalty_positive_def_assassin	695010944	0	GEN_TARGET_MODEL	
wh2_main_dilemma_loyalty_skv_price_of_treachery_1	695129689	0	CND_FIRST_ROUND	1
wh2_main_dilemma_loyalty_positive_def_a_tribute	699529258	0	CND_FACTION	wh2_main_def_cult_of_pleasure
wh2_main_dilemma_loyalty_positive_def_the_relic	701350412	0	VAR_CHANCE	100
wh2_main_dilemma_loyalty_positive_skv_keg_of_boom	704138439	0	CND_ROUNDS_UNTIL_NEXT	10
wh2_main_lzd_out_or_in	704285256	0	CND_FIRST_ROUND	8
wh2_main_lzd_war_babies	709568308	0	CND_FACTION	wh2_main_lzd_last_defenders
wh2_main_def_names_of_power_ca_5_draft	711104006	0	GEN_TARGET_MODEL	
wh2_main_lzd_seal_or_strike	716409676	0	CND_AT_WAR_SUBCULTURE	wh2_main_sc_def_dark_elves
wh2_main_dilemma_encounter_at_sea_1	716495430	0	VAR_FOLLOWUP_CHANCE	100
wh2_main_dilemma_loyalty_positive_def_the_hermit	716823322	0	GEN_TARGET_MODEL	
wh2_main_hef_intrigue_the_hunt_and_the_hunter	73190571	0	GEN_CND_NEUTRAL	
wh2_main_def_names_of_power_ca_4_sorceress	732246953	0	VAR_CHANCE	100
wh2_main_hef_intrigue_the_folly_of_youth	732276858	0	CND_FACTION	wh2_main_hef_eataine
wh2_main_dilemma_loyalty_def_stitch_up_1	733788901	0	CND_FIRST_ROUND	1
wh2_main_dilemma_loyalty_positive_skv_shiny_scale_stuff	734117570	0	CND_ROUNDS_UNTIL_NEXT	10
wh2_main_dilemma_loyalty_positive_skv_whisper_rumours	736367566	0	GEN_TARGET_MODEL	
wh2_main_hef_intrigue_life_in_the_lagoon	73697676	0	CND_ROUNDS_UNTIL_NEXT	20
wh2_main_dilemma_loyalty_positive_skv_dust_it_off	737338092	0	CND_ROUNDS_UNTIL_NEXT	10
wh2_main_lzd_one_shot	744744753	0	GEN_TARGET_NONE	
wh2_main_lzd_ancient_skills	747171966	0	GEN_TARGET_NONE	
wh2_main_dilemma_encounter_at_sea_3	747204773	0	GEN_TARGET_NONE	
wh2_main_def_names_of_power_ar_3_battle	75219136	0	GEN_TARGET_MODEL	
wh2_main_lzd_a_tainted_bounty	755760684	0	CND_FIRST_ROUND	12
wh2_main_hef_intrigue_signed_sealed_delivered	756892924	0	CND_ROUNDS_UNTIL_NEXT	20
wh2_main_dilemma_loyalty_skv_the_skavenblight_question_1	757298958	0	CND_ROUNDS_UNTIL_NEXT	10
wh2_main_dilemma_loyalty_positive_def_a_tribute	757581159	0	CND_ROUNDS_UNTIL_NEXT	10
wh_dlc07_brt_gifted_children	763317878	0	CND_HAS_AGENT	champion;spy;dignitary;wizard
wh2_main_dilemma_loyalty_skv_the_skavenblight_question_2_b	765698824	0	GEN_TARGET_PARENT	
wh2_main_lzd_knowledge_regained	766704829	0	VAR_CHANCE	10
wh2_main_dilemma_loyalty_positive_def_the_alchemist	770336305	0	CND_FACTION	wh2_main_def_cult_of_pleasure
wh2_main_great_vortex_skv_queek_headtaker_warp_shard_armour_stage_3	778603608	0	GEN_TARGET_NONE	
wh2_main_dilemma_loyalty_def_sunless_seas_1	781869665	0	CND_FIRST_ROUND	1
wh2_main_dilemma_loyalty_positive_def_wrongly_accused	782877485	0	CND_FACTION	wh2_main_def_naggarond
wh2_main_hef_intrigue_whispers_of_the_mourning_chorus	787073878	0	GEN_CND_FACTION	wh2_main_hef_tiranoc
wh2_main_dilemma_loyalty_positive_def_the_curse_of_kurnous	793013560	0	CND_ROUNDS_UNTIL_NEXT	10
wh2_main_dilemma_loyalty_def_all_along_the_watch_towers_1	79456659	0	CND_FACTION	wh2_main_def_naggarond
wh2_main_def_names_of_power_ar_3_battle	796172202	0	VAR_CHANCE	100
wh2_main_dilemma_loyalty_def_black_council_1	798125545	0	GEN_TARGET_MODEL	
wh2_main_lzd_war_babies	80050278	0	CND_FIRST_ROUND	8
wh2_main_hef_intrigue_life_in_the_lagoon	801723465	0	CND_FACTION	wh2_main_hef_eataine
wh2_main_lzd_war_babies	80314498	0	CND_CAN_RECRUIT_UNIT	wh2_main_lzd_inf_saurus_warriors_0
wh2_main_lzd_a_deadly_price	809124950	0	CND_FACTION	wh2_main_lzd_hexoatl
wh2_main_dilemma_loyalty_positive_def_the_relic	81304986	0	GEN_TARGET_MODEL	
wh2_main_hef_intrigue_they_who_whisper	81662131	0	CND_ROUNDS_UNTIL_NEXT	20
wh2_main_dilemma_loyalty_skv_price_of_treachery_1	821694268	0	GEN_TARGET_MODEL	
wh2_main_dilemma_loyalty_positive_def_the_statue	823751340	0	VAR_CHANCE	100
wh2_main_dilemma_loyalty_def_dark_crag_1	828490713	0	GEN_TARGET_MODEL	
wh2_main_dilemma_loyalty_positive_def_the_audience	829949033	0	CND_FACTION	wh2_main_def_naggarond
wh2_main_hef_intrigue_the_would_be_suitor	830914173	0	GEN_CND_NEUTRAL	
wh2_main_hef_intrigue_the_caledor_question	831119670	0	GEN_CND_NEUTRAL	
wh2_main_dilemma_loyalty_positive_skv_shiny_scale_stuff	838520064	0	CND_FIRST_ROUND	1
wh2_main_lzd_born_killers	841105475	0	CND_FACTION	wh2_main_lzd_hexoatl
wh2_main_dilemma_loyalty_positive_def_the_black_council	846225533	0	VAR_CHANCE	100
wh2_main_dilemma_loyalty_positive_skv_clawback_provision	848890794	0	CND_FACTION	wh2_main_skv_clan_pestilens
wh2_main_lzd_ancient_skills	85215553	0	CND_FIRST_ROUND	10
wh2_main_dilemma_loyalty_skv_skavenslave_revolt_2_b	852356203	0	CND_DILEMMA_CHOSEN_SECOND	wh2_main_dilemma_loyalty_skv_skavenslave_revolt_1
wh2_main_lzd_ways_and_means	854781056	0	VAR_CHANCE	10
wh2_main_dilemma_encounter_at_sea_2_a	856329154	0	VAR_FOLLOWUP_CHANCE	100
wh2_main_dilemma_loyalty_positive_skv_item_of_power	857474578	0	CND_FIRST_ROUND	1
wh2_main_dilemma_grand_campaign_victory	860025028	0	VAR_CHANCE	100
wh2_main_lzd_magic_for_blades	861042482	0	VAR_CHANCE	10
wh2_main_hef_intrigue_the_hunt_and_the_hunter	868693314	0	VAR_CHANCE	5
wh2_main_dilemma_loyalty_def_all_along_the_watch_towers_1	870262884	0	GEN_TARGET_MODEL	
wh2_main_dilemma_loyalty_positive_def_the_traitors	871964539	0	GEN_TARGET_MODEL	
wh2_main_dilemma_loyalty_positive_skv_whisper_rumours	877886301	0	CND_FACTION	wh2_main_skv_clan_mors
wh2_main_dilemma_encounter_at_sea_4	878864225	0	VAR_CHANCE	100
wh2_main_dilemma_loyalty_def_the_purge_1	880582796	0	CND_FACTION	wh2_main_def_naggarond
wh2_main_hef_intrigue_court_of_the_sea	881540865	0	CND_FIRST_ROUND	5
wh2_main_dilemma_loyalty_skv_what_we_do_in_the_shadows_2_a	883398529	0	VAR_CHANCE	100
wh2_main_dilemma_encounter_at_sea_4	884491380	0	GEN_TARGET_NONE	
wh2_main_dilemma_loyalty_skv_pestilential_proposition_1	884511097	0	GEN_TARGET_MODEL	
wh2_main_dilemma_vortex_campaign_victory_hef_lzd_mpc	89165980	0	VAR_CHANCE	100
wh2_main_lzd_ways_and_means	898033659	0	CND_FACTION	wh2_main_lzd_hexoatl
wh2_main_lzd_war_babies	901503196	0	GEN_TARGET_NONE	
wh2_main_lzd_seal_or_strike	908089720	0	CND_FACTION	wh2_main_lzd_hexoatl
wh2_main_lzd_born_killers	908321914	0	CND_FACTION	wh2_main_lzd_last_defenders
wh2_main_lzd_the_greater_good	914387613	0	CND_FACTION	wh2_main_lzd_hexoatl
wh2_main_lzd_which_hero	915641752	0	CND_FACTION	wh2_main_lzd_hexoatl
wh2_main_def_names_of_power_ca_2_spoils	9237363	0	GEN_TARGET_MODEL	
wh2_main_lzd_new_blood	923924834	0	CND_FACTION	wh2_main_lzd_hexoatl
wh2_main_lzd_charging_in	924925376	0	CND_FIRST_ROUND	12
wh2_main_dilemma_vortex_campaign_victory_hef_lzd_mpc	926786250	0	GEN_TARGET_NONE	
wh2_main_dilemma_loyalty_skv_shades_of_grey_2_a	928107922	0	CND_FACTION	wh2_main_skv_clan_pestilens
wh2_main_dilemma_loyalty_skv_rattus_ex_machina_1	93271839	0	CND_ROUNDS_UNTIL_NEXT	10
wh2_main_hef_intrigue_the_hunt_and_the_hunter	93853520	0	CND_FACTION	wh2_main_hef_eataine
wh2_main_lzd_seal_or_strike	943175095	0	VAR_CHANCE	10
wh2_main_dilemma_loyalty_skv_pestilential_proposition_2_a	947472826	0	GEN_TARGET_PARENT	
wh2_main_dilemma_loyalty_positive_skv_loyal_musk	949546053	0	VAR_CHANCE	100
wh2_main_dilemma_loyalty_def_stitch_up_1	950757973	0	VAR_CHANCE	100
wh2_main_lzd_a_tainted_bounty	953592155	0	CND_ROUNDS_UNTIL_NEXT	20
wh2_main_dilemma_loyalty_positive_skv_item_of_power	958096080	0	VAR_CHANCE	100
wh2_main_dilemma_loyalty_positive_def_a_tribute	958439518	0	VAR_CHANCE	100
wh2_main_lzd_a_deadly_price	961278684	0	CND_FIRST_ROUND	12
wh2_main_dilemma_loyalty_skv_call_of_the_horned_rat_2_a	962415529	0	CND_DILEMMA_CHOSEN_FIRST	wh2_main_dilemma_loyalty_skv_call_of_the_horned_rat_1
wh2_main_dilemma_loyalty_positive_skv_item_of_power	96395206	0	CND_FACTION	wh2_main_skv_clan_pestilens
wh2_main_dilemma_loyalty_positive_def_the_audience	964422677	0	CND_FACTION	wh2_main_def_cult_of_pleasure
wh2_main_lzd_out_or_in	968244187	0	VAR_CHANCE	10
wh2_main_dilemma_loyalty_skv_the_skavenblight_question_1	972622559	0	VAR_FOLLOWUP_CHANCE	100
wh2_main_hef_intrigue_you_can_dance	975024855	0	VAR_CHANCE	5
