building_effects_junction_tables
3
building	effect	effect_scope	value	value_damaged	value_ruined
wh2_main_def_resource_animals_3	wh2_main_effect_building_unit_xp_levels_def_resource_animals	province_to_province_own	2	1	0
wh2_main_def_resource_animals_3	wh2_main_effect_buildling_upkeep_reduction_def_resource_animals	faction_to_force_own	-3	-2	0
wh2_main_def_resource_animals_3	wh_main_effect_economy_gdp_industry	building_to_building_own	200	100	0
wh2_main_def_resource_animals_3	wh_main_effect_region_resource_animals_production	building_to_building_own	45	23	0
wh2_main_def_resource_dyes_1	wh_main_effect_economy_gdp_industry	building_to_building_own	100	50	0
wh2_main_def_resource_dyes_1	wh_main_effect_region_resource_dyes_production	building_to_building_own	20	10	0
wh2_main_def_resource_dyes_2	wh_main_effect_economy_gdp_industry	building_to_building_own	150	75	0
wh2_main_def_resource_dyes_2	wh_main_effect_region_resource_dyes_production	building_to_building_own	30	15	0
wh2_main_def_resource_dyes_3	wh_main_effect_economy_gdp_industry	building_to_building_own	200	100	0
wh2_main_def_resource_dyes_3	wh_main_effect_region_resource_dyes_production	building_to_building_own	45	23	0
wh2_main_def_resource_furs_1	wh_main_effect_economy_gdp_mining	building_to_building_own	100	50	0
wh2_main_def_resource_furs_1	wh_main_effect_region_resource_furs_production	building_to_building_own	20	10	0
wh2_main_def_resource_furs_2	wh_main_effect_economy_gdp_mining	building_to_building_own	150	75	0
wh2_main_def_resource_furs_2	wh_main_effect_region_resource_furs_production	building_to_building_own	30	15	0
wh2_main_def_resource_furs_3	wh_main_effect_economy_gdp_mining	building_to_building_own	200	100	0
wh2_main_def_resource_furs_3	wh_main_effect_region_resource_furs_production	building_to_building_own	45	23	0
wh2_main_def_resource_gems_1	wh_main_effect_economy_gdp_culture	building_to_building_own	300	150	0
wh2_main_def_resource_gems_1	wh_main_effect_region_resource_gem_production	building_to_building_own	20	10	0
wh2_main_def_resource_gems_2	wh_main_effect_economy_gdp_culture	building_to_building_own	450	225	0
wh2_main_def_resource_gems_2	wh_main_effect_region_resource_gem_production	building_to_building_own	30	15	0
wh2_main_def_resource_gems_3	wh_main_effect_economy_gdp_culture	building_to_building_own	600	300	0
wh2_main_def_resource_gems_3	wh_main_effect_region_resource_gem_production	building_to_building_own	45	23	0
wh2_main_def_resource_gold_1	wh_main_effect_economy_gdp_industry	building_to_building_own	600	300	0
wh2_main_def_resource_gold_2	wh_main_effect_economy_gdp_industry	building_to_building_own	900	450	0
wh2_main_def_resource_gold_3	wh_main_effect_economy_gdp_industry	building_to_building_own	1200	600	0
wh2_main_def_resource_iron_1	wh2_main_effect_building_recruitment_cost_reduction_def_resource_iron	province_to_province_own	-20	-10	0
wh2_main_def_resource_iron_1	wh_main_effect_economy_gdp_industry	building_to_building_own	100	50	0
wh2_main_def_resource_iron_1	wh_main_effect_region_resource_iron_production	building_to_building_own	20	10	0
wh2_main_def_resource_iron_2	wh2_main_effect_building_recruitment_cost_reduction_def_resource_iron	province_to_province_own	-25	-13	0
wh2_main_def_resource_iron_2	wh2_main_effect_building_unit_xp_levels_def_resource_iron	province_to_province_own	1	1	0
wh2_main_def_resource_iron_2	wh_main_effect_economy_gdp_industry	building_to_building_own	150	75	0
wh2_main_def_resource_iron_2	wh_main_effect_region_resource_iron_production	building_to_building_own	30	15	0
wh2_main_def_resource_iron_3	wh2_main_effect_building_recruitment_cost_reduction_def_resource_iron	province_to_province_own	-30	-15	0
wh2_main_def_resource_iron_3	wh2_main_effect_building_unit_xp_levels_def_resource_iron	province_to_province_own	2	1	0
wh2_main_def_resource_iron_3	wh2_main_effect_buildling_upkeep_reduction_def_resource_iron	faction_to_force_own	-3	-2	0
wh2_main_def_resource_iron_3	wh_main_effect_economy_gdp_industry	building_to_building_own	200	100	0
wh2_main_def_resource_iron_3	wh_main_effect_region_resource_iron_production	building_to_building_own	45	23	0
wh2_main_def_resource_marble_1	wh_main_effect_building_construction_cost_mod	province_to_region_own	-20	-10	0
wh2_main_def_resource_marble_1	wh_main_effect_economy_gdp_industry	building_to_building_own	100	50	0
wh2_main_def_resource_marble_1	wh_main_effect_region_resource_marble_production	building_to_building_own	20	10	0
wh2_main_def_resource_marble_2	wh_main_effect_building_construction_cost_mod	province_to_region_own	-25	-12	0
wh2_main_def_resource_marble_2	wh_main_effect_economy_gdp_industry	building_to_building_own	150	75	0
wh2_main_def_resource_marble_2	wh_main_effect_region_resource_marble_production	building_to_building_own	30	15	0
wh2_main_def_resource_marble_3	wh_main_effect_building_construction_cost_mod	province_to_region_own	-30	-15	0
wh2_main_def_resource_marble_3	wh_main_effect_economy_gdp_industry	building_to_building_own	200	100	0
wh2_main_def_resource_marble_3	wh_main_effect_region_resource_marble_production	building_to_building_own	45	23	0
wh2_main_def_resource_medicine_1	wh2_main_effect_building_recruitment_cost_reduction_def_resource_medicine	province_to_province_own	-20	-10	0
wh2_main_def_resource_medicine_1	wh_main_effect_force_all_campaign_replenishment_rate	province_to_army_own	6	3	0
wh2_main_def_resource_medicine_1	wh_main_effect_region_resource_medicine_production	building_to_building_own	20	10	0
wh2_main_def_resource_medicine_2	wh2_main_effect_building_recruitment_cost_reduction_def_resource_medicine	province_to_province_own	-25	-13	0
wh2_main_def_resource_medicine_2	wh2_main_effect_building_unit_xp_levels_def_resource_medicine	province_to_province_own	1	1	0
wh2_main_def_resource_medicine_2	wh_main_effect_force_all_campaign_replenishment_rate	province_to_army_own	8	4	0
wh2_main_def_resource_medicine_2	wh_main_effect_region_resource_medicine_production	building_to_building_own	30	15	0
wh2_main_def_resource_medicine_3	wh2_main_effect_agent_recruitment_xp_def_death_hag	faction_to_province_own	1	1	0
wh2_main_def_resource_medicine_3	wh2_main_effect_agent_recruitment_xp_def_khainite_assassin	faction_to_province_own	1	1	0
wh2_main_def_resource_medicine_3	wh2_main_effect_building_recruitment_cost_reduction_def_resource_medicine	province_to_province_own	-30	-15	0
wh2_main_def_resource_medicine_3	wh2_main_effect_building_unit_xp_levels_def_resource_medicine	province_to_province_own	2	1	0
wh2_main_def_resource_medicine_3	wh2_main_effect_buildling_upkeep_reduction_def_resource_medicine	faction_to_force_own	-3	-2	0
wh2_main_def_resource_medicine_3	wh_main_effect_force_all_campaign_replenishment_rate	province_to_army_own	12	6	0
wh2_main_def_resource_medicine_3	wh_main_effect_region_resource_medicine_production	building_to_building_own	45	23	0
wh2_main_def_resource_obsidian_1	wh_main_effect_economy_gdp_industry	building_to_building_own	100	50	0
wh2_main_def_resource_obsidian_1	wh_main_effect_region_resource_obsidian_production	building_to_building_own	20	10	0
wh2_main_def_resource_obsidian_2	wh_main_effect_economy_gdp_industry	building_to_building_own	150	75	0
wh2_main_def_resource_obsidian_2	wh_main_effect_region_resource_obsidian_production	building_to_building_own	30	15	0
wh2_main_def_resource_obsidian_3	wh2_main_effect_agent_recruitment_xp_def_sorceress	faction_to_province_own	1	1	0
wh2_main_def_resource_obsidian_3	wh_main_effect_economy_gdp_industry	building_to_building_own	200	100	0
wh2_main_def_resource_obsidian_3	wh_main_effect_region_resource_obsidian_production	building_to_building_own	45	23	0
wh2_main_def_resource_pasture_1	wh2_main_effect_building_recruitment_cost_reduction_def_resource_pastures	province_to_province_own	-20	-10	0
wh2_main_def_resource_pasture_1	wh_main_effect_force_all_campaign_replenishment_rate	province_to_army_own	4	2	0
wh2_main_def_resource_pasture_1	wh_main_effect_province_growth_building	region_to_province_own	30	15	0
wh2_main_def_resource_pasture_2	wh2_main_effect_building_recruitment_cost_reduction_def_resource_pastures	province_to_province_own	-25	-12	0
wh2_main_def_resource_pasture_2	wh2_main_effect_building_unit_xp_levels_def_resource_pastures	province_to_province_own	1	1	0
wh2_main_def_resource_pasture_2	wh_main_effect_force_all_campaign_replenishment_rate	province_to_army_own	6	3	0
wh2_main_def_resource_pasture_2	wh_main_effect_province_growth_building	region_to_province_own	40	20	0
wh2_main_def_resource_pasture_3	wh2_main_effect_building_recruitment_cost_reduction_def_resource_pastures	province_to_province_own	-30	-15	0
wh2_main_def_resource_pasture_3	wh2_main_effect_building_unit_xp_levels_def_resource_pastures	province_to_province_own	2	1	0
wh2_main_def_resource_pasture_3	wh2_main_effect_buildling_upkeep_reduction_def_resource_pastures	faction_to_force_own	-3	-2	0
wh2_main_def_resource_pasture_3	wh_main_effect_force_all_campaign_replenishment_rate	province_to_army_own	8	4	0
wh2_main_def_resource_pasture_3	wh_main_effect_province_growth_building	region_to_province_own	50	25	0
wh2_main_def_resource_pottery_1	wh_main_effect_economy_gdp_industry	building_to_building_own	100	50	0
wh2_main_def_resource_pottery_1	wh_main_effect_region_resource_pottery_production	building_to_building_own	20	10	0
wh2_main_def_resource_pottery_2	wh_main_effect_economy_gdp_industry	building_to_building_own	150	75	0
wh2_main_def_resource_pottery_2	wh_main_effect_region_resource_pottery_production	building_to_building_own	30	15	0
wh2_main_def_resource_pottery_3	wh_main_effect_economy_gdp_industry	building_to_building_own	200	100	0
wh2_main_def_resource_pottery_3	wh_main_effect_region_resource_pottery_production	building_to_building_own	45	23	0
wh2_main_def_resource_salt_1	wh2_main_effect_building_recruitment_cost_reduction_def_resource_salt	province_to_province_own	-20	-10	0
wh2_main_def_resource_salt_1	wh_main_effect_economy_gdp_industry	building_to_building_own	100	50	0
wh2_main_def_resource_salt_1	wh_main_effect_region_resource_salt_production	building_to_building_own	20	10	0
wh2_main_def_resource_salt_2	wh2_main_effect_building_recruitment_cost_reduction_def_resource_salt	province_to_province_own	-25	-13	0
wh2_main_def_resource_salt_2	wh2_main_effect_building_unit_xp_levels_def_resource_salt	province_to_province_own	1	1	0
wh2_main_def_resource_salt_2	wh_main_effect_economy_gdp_industry	building_to_building_own	150	75	0
wh2_main_def_resource_salt_2	wh_main_effect_region_resource_salt_production	building_to_building_own	30	15	0
wh2_main_def_resource_salt_3	wh2_main_effect_building_recruitment_cost_reduction_def_resource_salt	province_to_province_own	-30	-15	0
wh2_main_def_resource_salt_3	wh2_main_effect_building_unit_xp_levels_def_resource_salt	province_to_province_own	2	1	0
wh2_main_def_resource_salt_3	wh2_main_effect_buildling_upkeep_reduction_def_resource_salt	faction_to_force_own	-3	-2	0
wh2_main_def_resource_salt_3	wh_main_effect_economy_gdp_industry	building_to_building_own	200	100	0
wh2_main_def_resource_salt_3	wh_main_effect_region_resource_salt_production	building_to_building_own	45	23	0
wh2_main_def_resource_spices_1	wh_main_effect_economy_gdp_industry	building_to_building_own	100	50	0
wh2_main_def_resource_spices_1	wh_main_effect_region_resource_spices_production	building_to_building_own	20	10	0
wh2_main_def_resource_spices_2	wh_main_effect_economy_gdp_industry	building_to_building_own	150	75	0
wh2_main_def_resource_spices_2	wh_main_effect_region_resource_spices_production	building_to_building_own	30	15	0
wh2_main_def_resource_spices_3	wh_main_effect_economy_gdp_industry	building_to_building_own	200	100	0
wh2_main_def_resource_spices_3	wh_main_effect_region_resource_spices_production	building_to_building_own	45	23	0
wh2_main_def_resource_wine_1	wh_main_effect_public_order_base	province_to_province_own	3	2	0
wh2_main_def_resource_wine_1	wh_main_effect_region_resource_wine_production	building_to_building_own	20	10	0
wh2_main_def_resource_wine_2	wh_main_effect_public_order_base	province_to_province_own	4	2	0
wh2_main_def_resource_wine_2	wh_main_effect_region_resource_wine_production	building_to_building_own	30	15	0
wh2_main_def_resource_wine_3	wh_main_effect_public_order_base	province_to_province_own	5	3	0
wh2_main_def_resource_wine_3	wh_main_effect_region_resource_wine_production	building_to_building_own	45	23	0
wh2_main_def_resource_wood_1	wh2_main_effect_building_recruitment_cost_reduction_def_resource_wood	province_to_province_own	-20	-10	0
wh2_main_def_resource_wood_1	wh_main_effect_economy_gdp_industry	building_to_building_own	100	50	0
wh2_main_def_resource_wood_1	wh_main_effect_region_resource_timber_production	building_to_building_own	20	10	0
wh2_main_def_resource_wood_2	wh2_main_effect_building_recruitment_cost_reduction_def_resource_wood	province_to_province_own	-25	-13	0
wh2_main_def_resource_wood_2	wh2_main_effect_building_unit_xp_levels_def_resource_wood	province_to_province_own	1	1	0
wh2_main_def_resource_wood_2	wh_main_effect_economy_gdp_industry	building_to_building_own	150	75	0
wh2_main_def_resource_wood_2	wh_main_effect_region_resource_timber_production	building_to_building_own	30	15	0
wh2_main_def_resource_wood_3	wh2_main_effect_building_recruitment_cost_reduction_def_resource_wood	province_to_province_own	-30	-15	0
wh2_main_def_resource_wood_3	wh2_main_effect_building_unit_xp_levels_def_resource_wood	province_to_province_own	2	1	0
wh2_main_def_resource_wood_3	wh2_main_effect_buildling_upkeep_reduction_def_resource_wood	faction_to_force_own	-3	-2	0
wh2_main_def_resource_wood_3	wh_main_effect_economy_gdp_industry	building_to_building_own	200	100	0
wh2_main_def_resource_wood_3	wh_main_effect_region_resource_timber_production	building_to_building_own	45	23	0
wh2_main_def_roads_1	wh2_main_effect_force_own_campaign_movement_range	region_to_force_own_unseen	15	8	0
wh2_main_def_roads_1	wh2_main_effect_slave_income_modifier	province_to_province_own	5	3	0
wh2_main_def_roads_1	wh_main_effect_economy_trade_tariff_mod	faction_to_faction_own	3	2	0
wh2_main_def_roads_1	wh_main_effect_province_growth_building	region_to_province_own	5	3	0
wh2_main_def_settlement_major_1_coast	wh2_main_effect_ritual_currency_def_add	region_to_region_own	1	1	0
wh2_main_def_settlement_major_1_coast	wh_main_effect_construction_slot_dummy	this_building	1	1	1
wh2_main_def_settlement_major_1_coast	wh_main_effect_economy_gdp_subsistance	building_to_building_own	30	15	0
wh2_main_def_settlement_major_1_coast	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh2_main_def_settlement_major_1_coast	wh_main_effect_province_growth_building	region_to_province_own	10	5	0
wh2_main_def_settlement_major_1_coast	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh2_main_def_settlement_major_1	wh2_main_effect_ritual_currency_def_add	region_to_region_own	1	1	0
wh2_main_def_settlement_major_1	wh_main_effect_construction_slot_dummy	this_building	1	1	1
wh2_main_def_settlement_major_1	wh_main_effect_economy_gdp_subsistance	building_to_building_own	30	15	0
wh2_main_def_settlement_major_1	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh2_main_def_settlement_major_1	wh_main_effect_province_growth_building	region_to_province_own	10	5	0
wh2_main_def_settlement_major_1	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh2_main_def_settlement_major_2_coast	wh2_main_effect_ritual_currency_def_add	region_to_region_own	1	1	0
wh2_main_def_settlement_major_2_coast	wh_main_effect_construction_slot_multiple_dummy	this_building	2	2	2
wh2_main_def_settlement_major_2_coast	wh_main_effect_economy_gdp_subsistance	building_to_building_own	45	23	0
wh2_main_def_settlement_major_2_coast	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh2_main_def_settlement_major_2_coast	wh_main_effect_province_growth_building	region_to_province_own	20	10	0
wh2_main_def_settlement_major_2_coast	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
wh2_main_def_settlement_major_2	wh2_main_effect_ritual_currency_def_add	region_to_region_own	1	1	0
wh2_main_def_settlement_major_2	wh_main_effect_construction_slot_multiple_dummy	this_building	2	2	2
wh2_main_def_settlement_major_2	wh_main_effect_economy_gdp_subsistance	building_to_building_own	45	23	0
wh2_main_def_settlement_major_2	wh_main_effect_force_army_campaign_siege_defend_holdout_time_hidden	region_to_region_own	2	2	2
wh2_main_def_settlement_major_2	wh_main_effect_province_growth_building	region_to_province_own	20	10	0
wh2_main_def_settlement_major_2	wh_main_effect_settlement_walls_hidden	region_to_region_own	1	1	1
